VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
DL_MUSE_Volume_702,62,1181485.97339646,1298203.19438296,1387233.07249763,1483423.82043621,1635719.32076729
DL_MUSE_Volume_702,63,1181657.75855376,1298490.94238116,1387611.54465509,1483902.0930374,1636358.55694584
DL_MUSE_Volume_702,64,1181986.41404322,1299012.86428228,1388253.98369566,1484647.71350426,1637208.79879258
DL_MUSE_Volume_702,65,1182406.90015167,1299705.21645221,1389093.977557,1485587.89702122,1638179.9860739
DL_MUSE_Volume_702,66,1182867.90967266,1300515.42479296,1390076.14027768,1486662.67519746,1639202.23410062
DL_MUSE_Volume_702,67,1183327.14177115,1301398.2750494,1391152.34673329,1487820.53826727,1640219.1667056
DL_MUSE_Volume_702,68,1183742.11524069,1302308.56117967,1392274.48166632,1489010.015268,1641174.90221336
DL_MUSE_Volume_702,69,1184071.51880155,1303201.90905539,1393395.17401701,1490180.6181137,1642015.9544279
DL_MUSE_Volume_702,70,1184280.14905714,1304037.90383721,1394470.64200369,1491286.41625933,1642698.03395608
DL_MUSE_Volume_702,71,1184334.34365705,1304777.10151236,1395457.95352912,1492282.59626542,1643179.3348336
DL_MUSE_Volume_702,72,1184200.43085119,1305380.03109485,1396314.11938775,1493124.308349,1643418.18653601
DL_MUSE_Volume_702,73,1183847.33947479,1305810.47924114,1396999.6977362,1493770.41772524,1643376.57707784
DL_MUSE_Volume_702,74,1183248.28973276,1306037.65165314,1397481.17033614,1494185.97814625,1643022.48792224
DL_MUSE_Volume_702,75,1182377.01955924,1306031.32172563,1397725.60593,1494336.67865246,1642324.58594836
DL_MUSE_Volume_702,76,1181207.16939895,1305761.08986332,1397699.8568537,1494187.99072213,1641251.28928356
DL_MUSE_Volume_702,77,1179708.81505103,1305192.99639061,1397367.02676138,1493701.29263874,1639765.97300996
DL_MUSE_Volume_702,78,1177849.72361711,1304290.74570129,1396687.74462006,1492835.26678441,1637828.69178246
DL_MUSE_Volume_702,79,1175598.06133736,1303018.33336784,1395622.90155329,1491548.89873661,1635399.84514797
DL_MUSE_Volume_702,80,1172927.95692402,1301345.79591557,1394139.72880167,1489808.04724898,1632447.73538711
DL_MUSE_Volume_702,81,1169837.9361684,1299268.30211973,1392231.99238345,1487607.26668324,1628973.6325466
DL_MUSE_Volume_702,82,1166333.68253455,1296788.21635986,1389901.03484559,1484949.28924279,1624987.90986992
DL_MUSE_Volume_702,83,1162421.68912467,1293908.50511171,1387148.80959374,1481837.48134387,1620501.2643653
DL_MUSE_Volume_702,84,1158122.96388737,1290648.89600388,1383995.38072196,1478294.37323426,1615544.19562764
DL_MUSE_Volume_702,85,1153482.49874338,1287057.28131567,1380491.30754045,1474374.76344939,1610180.77644041
DL_MUSE_Volume_702,86,1148547.37119491,1283184.08651135,1376689.92436989,1470136.34800925,1604477.73159247
DL_MUSE_Volume_702,87,1143364.09039681,1279079.22110316,1372644.05460188,1465636.2271156,1598500.71498159
DL_MUSE_Volume_702,88,1137976.09199696,1274789.91500087,1368403.80225891,1460928.44872794,1592311.19855255
DL_MUSE_Volume_702,89,1132424.37073019,1270361.2919068,1364017.13615858,1456064.66616755,1585967.38495575
DL_MUSE_Volume_702,90,1126749.25768762,1265837.90478009,1359531.45415934,1451095.88469985,1579526.48448992
DL_MUSE_Volume_702,91,1120986.87326221,1261259.77633407,1354989.33454229,1446067.92393285,1573039.77539431
DL_MUSE_Volume_702,92,1115156.40493202,1256648.17741348,1350413.27072996,1441005.11349639,1566534.82912498
DL_MUSE_Volume_702,93,1109272.04983806,1252018.85537473,1345819.84363609,1435925.44516336,1560032.1366764
DL_MUSE_Volume_701,40,1244643.67314069,1273009.65883188,1290525.45766049,1306923.95609282,1329439.92116905
DL_MUSE_Volume_701,41,1243059.23539506,1271753.37316466,1289453.82860968,1306037.1048632,1328867.01192737
