VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
CCL-NMF1,91.1423682409309,-0.277688471796462,-0.208674459090797,-0.149318600808011,-0.0808850975879567,0.0334642857724067,0.160514752574586,0.287565219376765,0.470348105957182,0.529703964239969,0.598717976945633
CCL-NMF1,92.1423682409309,-0.277960622849064,-0.208679168998923,-0.14909329657773,-0.0803946017870925,0.034397905060184,0.161940714227568,0.289483523394951,0.472974725032865,0.532560597454058,0.601842051304199
CCL-NMF1,93.1423682409309,-0.278239299341069,-0.208689393325528,-0.148872637232157,-0.0799077483541875,0.0353295571415342,0.163366569900203,0.291403582658872,0.475605777032563,0.535422533125934,0.604972439141475
CCL-NMF1,94.1423682409309,-0.278524889814275,-0.208705450583285,-0.148656881055055,-0.079424726132926,0.0362591692040971,0.164792375699357,0.293325582194616,0.478241632453767,0.538290201981998,0.608109641212988
CCL-NMF2,51.1423682409309,-0.0064452897411639,0.0496224452063911,0.0978437903986663,0.153439913122881,0.246338596539662,0.349555778360521,0.452772960181381,0.601267766322376,0.649489111514652,0.705556846462207
CCL-NMF2,52.1423682409309,-0.0114823324161117,0.0459138853660642,0.0952777990856784,0.152191230147383,0.247291078037698,0.352953913395573,0.458616748753449,0.610630027705468,0.659993941425082,0.717390159207258
CCL-NMF2,53.1423682409309,-0.0166266322654928,0.0421149490614797,0.0926359496504569,0.150883427768194,0.248212409796805,0.356351975019875,0.464491540242945,0.620068000389293,0.67058900097827,0.729330582305243
CCL-NMF2,54.1423682409309,-0.0219854464637404,0.0381352598283801,0.089842383970768,0.149457386581623,0.249071442078054,0.359749889822676,0.470428337567299,0.629657395674585,0.681364519816973,0.741485226109093
CCL-NMF2,55.1423682409309,-0.0276645420851752,0.0338856966698331,0.0868222975945623,0.147854808194982,0.249837457390232,0.363147584696705,0.476457712003177,0.639472871798847,0.692409472723576,0.753959711478584
CCL-NMF2,56.1423682409309,-0.0337003712168841,0.0293355392122188,0.0835498997380076,0.146055585325755,0.250499845332323,0.366545000965775,0.482590156599226,0.649540102193541,0.70375446271933,0.766790373148433
