VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
CCL-NMF3,58.9425051334702,0.0422713311580384,0.145487016321554,0.23425819975143,0.33660568899426,0.507623856013502,0.697637455675634,0.887651055337766,1.16101671159984,1.24978789502971,1.35300358019323
CCL-NMF3,60.9425051334702,0.0453286677696834,0.146265484921985,0.233076716141928,0.333164506009668,0.500406814451415,0.686225161102537,0.872043507753659,1.13937360606314,1.22618483728309,1.32712165443539
CCL-NMF3,62.9425051334702,0.0480643848820941,0.146772600881672,0.2316671121631,0.32954504669593,0.493094783765875,0.674810415538252,0.856526047310629,1.1179537189134,1.20284823019483,1.30155644619441
CCL-NMF3,64.9425051334702,0.0504849358802659,0.147013712163489,0.23003378505381,0.325750612168017,0.485689233496886,0.663392653510022,0.841096073523157,1.09675152196623,1.17977159485655,1.27630037113978
CCL-NMF3,66.9425051334702,0.0525965156539392,0.146993968150877,0.228180985004403,0.321784415904224,0.478191644822359,0.651971431484264,0.825751218146169,1.07576187796413,1.15694889481765,1.25134634731459
CCL-NMF3,68.9425051334702,0.0544052392854296,0.146718486472132,0.226112971777695,0.317649728603404,0.470603635758637,0.640546531227064,0.810489426695492,1.05498009067643,1.134374575982,1.2266878231687
CCL-NMF3,70.9425051334702,0.0559171910709207,0.146192366385227,0.223833997444449,0.31334982558373,0.462926849513137,0.629117782552301,0.795308715591465,1.03440156766015,1.11204319871938,1.20231837403368
CCL-NMF3,72.9425051334702,0.0571386586024253,0.14542092298046,0.221348540689843,0.30888822120884,0.455163189110487,0.617685298169972,0.780207407229458,1.0140220556501,1.08994967335948,1.17823193773752
CCL-NMF3,74.9425051334702,0.0580767462160436,0.144410317663136,0.218661951946674,0.30426933091217,0.447315507641183,0.606250195294145,0.765184882947108,0.993838438641617,1.06809007292515,1.15442364437225
CCL-NMF3,76.9425051334702,0.0587387692256357,0.143166928692432,0.215779803555399,0.299497797861503,0.439386895666219,0.594813839426943,0.750240783187668,0.973847875298487,1.04646075016145,1.13088890962825
CCL-NMF3,78.9425051334702,0.05913077687404,0.141695853237466,0.212706373849213,0.294576956324658,0.431379109961554,0.58337623463635,0.735373359311145,0.954046095423486,1.02505661603523,1.10762169239866
CCL-NMF3,80.9425051334702,0.0592573089680185,0.140000643795068,0.209444366183935,0.28950853065225,0.423292239003041,0.571935651822583,0.720579064642126,0.934426937461232,1.0038706598501,1.08461399467715
CCL-NMF3,82.9425051334702,0.0591230138682886,0.138084936214231,0.205996545592619,0.284294281882328,0.415126366197088,0.560490310421506,0.705854254645923,0.914984075250392,0.98289568462878,1.06185760697472
CCL-NMF3,84.9425051334702,0.0587327985312762,0.135952655747989,0.20236599300922,0.278936317503021,0.406881972446537,0.549038884081609,0.691195795716682,0.895711775153998,0.96212511241523,1.03934496963194
CCL-NMF3,86.9425051334702,0.0580930248431635,0.133609263242551,0.198557394335865,0.273438429955558,0.398561357258629,0.53758201355209,0.676602669845552,0.876606632768316,0.94155476386163,1.01707100226102
CCL-NMF3,88.9425051334702,0.057211350000041,0.13106155822054,0.194576811448679,0.267805830656895,0.390168310970337,0.526121910246886,0.662075509523435,0.857667009045093,0.921182262273231,0.995032470493731
CCL-NMF3,90.9425051334702,0.0560873614080596,0.128309500522291,0.190424524501938,0.26203916906277,0.38170410012395,0.514660526336244,0.647616952548538,0.83889652817055,0.901011552150197,0.973233691264429
CCL-NMF3,92.9425051334702,0.0547029951995248,0.125338014689798,0.186088028234835,0.25612890318514,0.373164134230284,0.503198772805698,0.633233411381113,0.820309517376562,0.881059530921599,0.951694550411872
CCL-NMF3,94.9425051334702,0.0531723219538046,0.122243238193695,0.181648036655162,0.250137964766915,0.364581631647314,0.491736854285338,0.618892076923363,0.801825671915515,0.861230470376982,0.930301386616872
CCL-NMF5,54.9425051334702,-0.228660219401015,-0.178304754914341,-0.134996277452204,-0.0850643765816827,-0.0016303595301972,0.0910708908138123,0.183772141157822,0.317138059079828,0.360446536541965,0.410802001028639
CCL-NMF5,56.9425051334702,-0.226228690709796,-0.176422827299783,-0.133587037083893,-0.0842001143355661,-0.0016767318312756,0.0900127374177481,0.181702206666772,0.313612511919389,0.356448302135279,0.406254165545292
CCL-NMF5,58.9425051334702,-0.223835861492638,-0.174573607770052,-0.132205351875136,-0.0833574662561768,-0.0017347911605556,0.0889539267651052,0.179642644690766,0.310113205405347,0.352481461300262,0.401743715022848
CCL-NMF5,60.9425051334702,-0.221481472439556,-0.172756907771466,-0.130851094126575,-0.0825363748052943,-0.0018045972160017,0.0878942689000062,0.177593135016014,0.306639631926588,0.348545445571478,0.397270010239569
CCL-NMF5,62.9425051334702,-0.219165805367566,-0.170973086246754,-0.129524689113308,-0.0817373417349897,-0.0018867795393538,0.0868329922971116,0.175552764133577,0.303190673707531,0.344639070840977,0.392831789961789
CCL-NMF5,64.9425051334702,-0.216889865191149,-0.169223231836993,-0.128227297485902,-0.0809616107181614,-0.001982720530185,0.0857685604214408,0.173519841373067,0.299764418328783,0.340760352679875,0.388426986034031
CCL-NMF5,66.9425051334702,-0.214653645699679,-0.167507405948491,-0.126959038804958,-0.0802093683635873,-0.0020927188318363,0.0847005501511195,0.171493819134075,0.296360139107196,0.33690850625073,0.384054746001918
CCL-NMF5,68.9425051334702,-0.212456945689406,-0.165825472281598,-0.125719832591932,-0.0794805985508844,-0.0022168658635899,0.0836287505824903,0.16947436702857,0.292977333756913,0.333082973446578,0.379714446854386
CCL-NMF5,70.9425051334702,-0.210299741494181,-0.16417747626272,-0.124509783696642,-0.0787754746412535,-0.002355449466166,0.0825527466797747,0.167460942825716,0.289615277056191,0.329282969622269,0.37540523485373
CCL-NMF5,72.9425051334702,-0.208180138737397,-0.162561583904289,-0.123327110069423,-0.078092274466109,-0.002506847529635,0.0814740493804721,0.165454946290579,0.286275208830367,0.325509682665233,0.371128237498342
CCL-NMF5,74.9425051334702,-0.20609496784953,-0.16097467146119,-0.122168727376681,-0.0774279591308174,-0.0026680970858738,0.0803955372928398,0.163459171671553,0.282959801962361,0.32176574604687,0.366886042435209
CCL-NMF5,76.9425051334702,-0.204040690375568,-0.159413232613972,-0.121031156937318,-0.0767790818195308,-0.0028358045644709,0.0793205448277436,0.161476894219958,0.279672246592805,0.318054322269459,0.362681780031055
CCL-NMF5,78.9425051334702,-0.202014998126611,-0.157874981597747,-0.119912132272337,-0.0761433982886475,-0.0030077628761957,0.0782512377932105,0.159510238462617,0.276414607858758,0.314377457184168,0.358517473713032
CCL-NMF5,80.9425051334702,-0.200018958878569,-0.156361028088583,-0.11881279909425,-0.0755220957983937,-0.0031852287056832,0.0771862823690472,0.157557793443778,0.273185363832344,0.310733592826677,0.354391523616663
