VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
GM,81,565809.080643618,608167.274418673,637375.402998553,666403.940444855,707870.855214232
GM,82,563820.734136,605767.004216637,634720.725020407,663518.954610137,704693.683076495
GM,83,561831.527705834,603372.835568429,632076.08276497,660647.35016391,701533.888456092
GM,84,559842.806986601,600985.414537665,629441.671560131,657788.893151354,698390.648121392
GM,85,557855.86830966,598605.365119432,626817.679141389,654943.353500301,695263.154768065
GM,86,555871.950081207,596233.286565077,624204.287368757,652110.511268495,692150.629937769
GM,87,553891.860988041,593869.561286203,621601.604827479,649290.213732056,689052.559798575
GM,88,551915.933822792,591514.328954511,619009.656540346,646482.381805413,685968.727311107
GM,89,549944.553053346,589167.801009718,616428.552063615,643687.032967198,682899.028282185
GM,90,547977.707983757,586829.8100534,613858.03241327,640903.825819034,679843.012664787
GM,91,546015.714193179,584500.615902931,611298.335284354,638132.984724544,676800.895084135
GM,92,544058.462967491,582180.08265883,608749.32222497,635374.377392051,673772.561562903
WM,40,492153.183764598,540596.709276858,574706.487869613,609158.333678192,659297.086735585
WM,41,492207.821846646,540755.861820644,575010.830905808,609666.06843569,660197.346611989
WM,42,492206.286010245,540838.962511879,575225.761957142,610071.823980949,660979.578132367
WM,43,492144.083596379,540840.190853464,575344.367008892,610367.469370612,661633.719847164
WM,44,492015.746449878,540752.81119986,575358.847033084,610544.006882477,662148.846340326
WM,45,491814.062780462,540568.432139493,575259.800128296,610590.879442529,662512.515674331
WM,46,491531.65639583,540278.540625912,575037.722667871,610497.437301316,662712.183489904
WM,47,491162.408693834,539876.139005602,574684.802191123,610254.891635417,662737.395534995
WM,48,490712.493055673,539368.710320619,574209.28497289,609872.132465008,662597.774341487
WM,49,490195.115919542,538772.023330593,573628.624273613,609368.216243868,662314.551139668
WM,50,489623.533191449,538101.91396218,572960.375201,608762.352275327,661909.208848668
WM,51,489010.136146317,537373.176147192,572220.942972677,608072.503141989,661401.861260716
WM,52,488365.097811342,536597.923690141,571423.733712504,607313.313842819,660808.845152532
WM,53,487698.190431399,535787.78341642,570581.619687011,606498.858150693,660145.886923376
WM,54,487019.033201328,534954.1607894,569707.216877112,605642.928000974,659428.409086563
WM,55,486335.418957797,534105.75456037,568809.789444939,604755.289999287,658666.787797618
WM,56,485653.606791664,533249.013117788,567895.817969834,603842.363150832,657867.182419791
WM,57,484979.753851885,532390.271824984,566971.660779133,602910.431572444,657035.589116141
WM,58,484319.445346372,531535.164675763,566042.876717257,601964.872711671,656176.922543726
WM,59,483676.152537662,530686.668790452,565111.956088834,601007.552352742,655291.886435981
WM,60,483052.776432581,529847.079201709,564180.616102531,600039.457855709,654380.122462747
WM,61,482452.015457464,529018.512071432,563250.406752972,599061.413649154,653441.095361802
WM,62,481871.774252299,528198.102508591,562317.763441817,598068.990072513,652468.797568951
WM,63,481304.249875235,527377.051058449,561373.026902897,597051.497835956,651450.709177051
WM,64,480741.304268608,526546.247428863,560406.242047009,595997.962224603,650374.024358437
WM,65,480174.462696776,525696.338568795,559407.281580331,594897.30857333,649225.937539029
WM,66,479593.204101751,524816.278999871,558364.610292571,593737.370281991,647993.058738384
WM,67,478986.270407125,523894.435748866,557266.228667347,592505.654937358,646661.895295561
WM,68,478342.427224958,522919.234628658,556100.227340282,591189.796461613,645219.137629909
WM,69,477648.206192904,521877.246175481,554853.157121267,589776.250362358,643650.902184189
WM,70,476886.272421456,520751.789007206,553508.83378712,588249.335343015,641942.185016723
WM,71,476039.102346712,519526.044004542,552050.992191109,586593.367186624,640078.134270094
WM,72,475089.600205032,518183.623754952,550463.814749025,584793.139162165,638044.448529651
WM,73,474022.67423344,516710.275415227,548733.727475775,582835.815954118,635829.421096113
WM,74,472824.49931687,515093.074269834,546848.541407963,580710.019577392,633422.940417378
WM,75,471481.607926238,513319.433200426,544796.400232669,578404.710725069,630815.268257179
WM,76,469985.226265871,511381.452644045,542570.118157211,575913.493736462,628001.254934394
WM,77,468337.96600322,509282.638970728,540173.883037535,573241.271112974,624986.853788136
WM,78,466544.329831885,507028.379651526,537613.753039609,570394.801996735,621779.849985705
WM,79,464609.379469996,504624.644430704,534896.39123548,567381.480037161,618388.720693983
WM,80,462545.582487341,502085.438355052,532036.979131712,564217.742964417,614831.827609578
WM,81,460371.252844705,499431.080048247,529057.374435039,560927.103439981,611135.254116385
WM,82,458104.662064802,496681.778837267,525979.283306524,557532.88622678,607324.858565712
WM,83,455763.373636091,493856.873347297,522823.422648311,554057.305074183,603425.210146203
WM,84,453362.918575671,490973.288216633,519607.801291722,550519.546090457,599457.342174934
WM,85,450918.130103702,488047.11405515,516349.492752739,546937.75395093,595441.086469108
WM,86,448443.474193841,485094.008918204,513065.092645393,543329.551471012,591395.694921489
WM,87,445950.547032298,482126.53716774,509767.938892187,539709.133700623,587336.738063326
WM,88,443447.708443246,479153.786706762,506467.715925881,536086.857413666,583275.670074105
WM,89,440943.561803462,476185.089269287,503174.354657782,532473.331967585,579224.215715706
WM,90,438443.468078031,473226.245053241,499894.034202933,528875.177827994,575189.738312478
WM,91,435951.874373027,470282.097720074,496631.948601877,525298.004206171,571178.559705437
WM,92,433469.265527252,467353.201357637,493388.75133392,521742.607774456,567191.757709819
GM_L,40,324638.674144452,352051.993984436,369975.032907355,387113.453241564,410583.307075896
GM_L,41,323086.791667503,350504.264850656,368451.05973758,385626.349174062,409167.397440391
GM_L,42,321553.126632907,348966.928473972,366932.928902678,384141.152164189,407748.656277175
GM_L,43,320038.930647342,347440.397419099,365420.502154738,382657.199296692,406325.709469368
GM_L,44,318545.383006072,345925.060316618,363913.64045818,381173.843751483,404897.215027761
GM_L,45,317073.544095652,344421.262658054,362412.201832988,379690.468339117,403461.897206472
GM_L,46,315624.437814544,342929.340982592,360916.045882434,378206.462770171,402018.487875874
GM_L,47,314198.991850687,341449.605385471,359425.042639948,376721.256807555,400565.791662959
GM_L,48,312797.451499537,339982.159301552,357939.146902149,375234.63101445,399103.31068399
