VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
GM_L,75,262946.337623892,287122.291794872,304543.553500853,322470.173318406,349146.206526048
GM_L,76,261746.696050845,285953.641908455,303336.121440657,321171.465636264,347619.05613918
GM_L,77,260541.747120812,284787.664879224,302133.024788515,319876.127646927,346090.310779219
GM_L,78,259332.136024649,283624.442492775,300934.198949658,318584.288530875,344561.176483242
GM_L,79,258118.518015558,282464.057473991,299739.580277901,317296.074070756,343032.811851222
GM_L,80,256901.571429499,281306.604389493,298549.116192084,316011.614426073,341506.327455706
GM_L,81,255682.038856604,280152.227522003,297362.799641871,314731.072440781,339982.799270555
GM_L,82,254460.695872978,279001.084906847,296180.635819563,313454.616204753,338463.254735023
GM_L,83,253238.339847726,277853.334882701,295002.629949958,312182.408657932,336948.665889697
GM_L,84,252015.644990623,276709.130544769,293828.809334834,310914.603213924,335439.819357876
GM_L,85,250793.047921002,275568.614958296,292659.238777543,309651.34137777,333937.2354753
GM_L,86,249570.972303661,274431.929460643,291493.985604704,308392.760337851,332441.385827697
GM_L,87,248349.840905141,273299.21126449,290333.114458508,307138.990397257,330952.704758809
GM_L,88,247129.896192137,272170.550624302,289176.669331963,305890.112512527,329471.437507156
GM_L,89,245911.246583718,271046.0038037,288024.679336655,304646.172482201,327997.697402003
GM_L,90,244694.000205657,269925.625849113,286877.172609826,303407.214110221,326531.588204007
GM_L,91,243478.259870327,268809.466341367,285734.172332233,302173.275271771,325073.200244515
GM_L,92,242264.092601366,267697.551399148,284595.681302868,300944.37108705,323622.586261586
GM_L,93,241051.557139081,266589.900420466,283461.696371626,299720.509719404,322179.785121829
WM_L,40,215141.199610876,240456.557529574,259543.655765533,279934.92908308,311710.460177001
WM_L,41,215590.364535352,240897.189600186,259990.123166607,280399.357655655,312226.957006269
WM_L,42,216068.355564421,241368.872418314,260469.203789473,280897.99759403,312780.089650919
WM_L,43,216535.075214875,241826.754835771,260932.454409043,281378.560176412,313311.560227171
WM_L,44,216948.979665164,242224.385452469,261329.704167955,281786.882196539,313760.945475228
WM_L,45,217267.560336151,242514.267385632,261609.665280029,282067.596984596,314066.462624653
WM_L,46,217448.146608233,242648.777704828,261720.942037463,282165.240425847,314166.228953177
WM_L,47,217461.33812866,242595.170270844,261628.224275838,282041.72251083,314017.73733163
WM_L,48,217328.343722961,242377.241024375,261357.237346676,281724.808147295,313651.883811979
WM_L,49,217082.611400964,242032.423893985,260948.41127244,281258.117909662,313117.23703162
WM_L,50,216757.614344677,241598.142582491,260442.146704221,280685.229798559,312462.317426342
WM_L,51,216384.573147805,241109.30159801,259876.132117187,280046.811095655,311732.440900169
WM_L,52,215991.283172774,240596.996894944,259283.966039046,279379.145725473,310968.097498231
WM_L,53,215605.085174058,240091.783368775,258698.646360832,278717.858874286,310209.039751962
WM_L,54,215251.804381101,239622.489194031,258151.289205461,278096.532551016,309492.734631976
WM_L,55,214942.032134789,239200.951070342,257654.687239357,277528.995816231,308834.655244332
WM_L,56,214676.74507431,238828.291873282,257210.084758387,277016.632187947,308236.419519201
WM_L,57,214456.789159601,238505.485128389,256818.562652951,276560.646866893,307699.444196658
WM_L,58,214281.459844795,238231.77086069,256479.328619439,276160.221043268,307222.88385477
WM_L,59,214143.783635508,237999.396813454,256184.044937424,275806.392111871,306796.801395637
WM_L,60,214035.253653852,237798.910005764,255922.543861209,275488.226265786,306409.06214494
WM_L,61,213947.385162616,237620.893156834,255684.702168317,275194.842262366,306047.593556368
WM_L,62,213871.085639483,237455.240515002,255459.643414306,274914.532708472,305699.37548304
WM_L,63,213796.288054114,237290.738390013,255235.277078816,274634.257430559,305349.858942857
WM_L,64,213712.852345132,237116.104568598,254999.445663393,274340.909027407,304984.423127275
WM_L,65,213611.703488181,236921.255756306,254741.291434181,274022.787406984,304590.021491263
WM_L,66,213496.46354712,236710.21605438,254465.142407784,273684.545057402,304171.809651267
WM_L,67,213379.160143772,236496.330544461,254185.349404621,273341.618592606,303746.938365105
WM_L,68,213271.946181897,236293.064754969,253916.381896404,273009.563285404,303332.681343776
WM_L,69,213183.138061837,236109.639832489,253668.156092054,272699.049773706,302940.908282646
WM_L,70,213105.047509651,235937.643094931,253431.714407857,272400.538138416,302561.168574393
WM_L,71,213025.809429366,235764.074912481,253193.198855305,272099.248829835,302177.233807839
WM_L,72,212933.554235068,235575.94695981,252938.773431897,271780.434471671,301772.920969254
WM_L,73,212814.610704049,235358.302221008,252652.504455017,271427.109114682,301329.582154942
WM_L,74,212652.352916114,235092.948438472,252315.007030632,271018.600316351,300824.506308721
WM_L,75,212429.952664059,234761.494229934,251906.697776507,270534.036024169,300234.776998487
WM_L,76,212130.184447919,234345.129429179,251407.555947277,269952.084551157,299536.978099856
WM_L,77,211729.407762768,233817.94414375,250789.930239556,269243.201955065,298698.54320207
WM_L,78,211199.736938704,233149.349146576,250021.151649796,268372.453953213,297680.910458691
WM_L,79,210513.687031611,232309.236961029,249069.092035834,267305.508081287,296446.209593278
WM_L,80,209647.835209475,231272.008952648,247906.471915464,266013.246479368,294962.36115051
WM_L,81,208594.403952331,230029.304786411,246524.470045259,264486.332080725,293219.169465249
WM_L,82,207350.355067785,228577.983910497,244919.853321181,262721.415691121,291213.063134309
WM_L,83,205913.417843299,226915.752029196,243090.295542883,260716.121046447,288941.549144858
WM_L,84,204291.079257253,225051.047416238,241044.952995706,258480.370766999,286415.739035677
WM_L,85,202506.630671665,223009.671260644,238811.545206902,256043.959024729,283668.711983928
WM_L,86,200584.617197022,220818.766519488,236419.20422877,253438.172761433,280735.175559089
WM_L,87,198549.103785223,218504.912049279,233896.436521428,250693.609630206,277649.053531138
WM_L,88,196423.312676376,216093.736183215,231270.718793787,247839.75510964,274443.034232586
WM_L,89,194229.591871411,213609.880286839,228568.457283556,244904.936660326,271148.515558894
WM_L,90,191989.507430684,211077.093869677,225815.084189738,241916.420791548,267795.701383257
WM_L,91,189722.859632251,208517.155059596,223033.904033944,238899.178217843,264412.235684847
WM_L,92,187444.384007239,205946.249669539,220242.223627194,235871.741154123,261018.620383202
WM_L,93,185166.965316798,203378.510655664,217455.142349944,232850.267099361,257632.71752599
GM_R,40,305874.087342946,334077.831626868,354163.519978808,374635.342630871,404750.369978753
GM_R,41,304630.27043234,332717.186605424,352729.713339376,373135.1826333,403167.018248562
GM_R,42,303399.544793597,331364.278576997,351302.744952184,371643.357187242,401598.480991669
GM_R,43,302180.268617066,330018.760464816,349882.52562839,370159.509814146,400043.10073816
GM_R,44,300971.835680358,328680.459661385,348468.964071131,368683.460422525,398500.290234644
GM_R,45,299774.258958245,327349.30877244,347061.968162628,367215.136098617,396970.113396101
GM_R,46,298587.553492196,326025.242219504,345661.446881644,365754.466746552,395452.649240259
GM_R,47,297411.912291494,324708.24970797,344267.339672424,364301.443020507,393948.187814748
GM_R,48,296248.217794397,323398.529071333,342879.698067322,362856.282176702,392457.805907847
GM_R,49,295097.487540876,322096.323402759,341498.598875775,361419.253554379,390982.775435121
GM_R,50,293960.693022947,320801.869421541,340124.117654515,359990.623636958,389524.374557532
GM_R,51,292838.354138002,319515.341776118,338756.34686828,358570.600838577,388083.455851086
GM_R,52,291730.347279202,318236.825851137,337395.404861516,357159.307053707,386660.219687583
GM_R,53,290636.486749386,316966.397197736,336041.409993955,355756.855937227,385254.826467999
GM_R,54,289556.486031221,315704.109209566,334694.473986175,354363.33908493,383867.346680503
GM_R,55,288489.018937759,314449.791763972,333354.656832912,352978.608875535,382496.656376077
GM_R,56,287432.146228082,313203.137571584,332021.985786412,351602.365780849,381140.85150447
GM_R,57,286383.9876813,311963.843412799,330696.486765491,350234.307251329,379797.987021643
GM_R,58,285342.354079118,310731.527354957,329378.163009888,348874.036385034,378465.615249475
GM_R,59,284303.63356602,309505.476611932,328066.930186037,347520.782094615,377139.362802536
GM_R,60,283263.986300735,308284.909853711,326762.683209112,346173.679847335,375814.296604946
GM_R,61,282219.717976134,307069.061622615,325465.317584323,344831.864707032,374485.391175201
GM_R,62,281167.135506318,305857.1256569,324174.687439424,343494.41080631,373147.389867027
GM_R,63,280102.450922472,304648.221928962,322890.582044477,342160.298581196,371794.746295121
GM_R,64,279021.925418991,303441.475133474,321612.787802175,340828.509194278,370421.908310046
GM_R,65,277922.000211949,302236.047968008,320341.094100067,339498.070075975,369023.619738628
GM_R,66,276801.01252185,301031.45929337,319075.292848984,338168.420601317,367597.330786981
GM_R,67,275658.47595828,299827.457662898,317815.178614109,336839.278747661,366142.379745647
GM_R,68,274493.795225785,298623.788731517,316560.548889326,335510.383548918,364658.344189487
GM_R,69,273306.496698608,297420.245529995,315311.213584778,334181.552264253,363145.357044231
GM_R,70,272097.066104979,296216.843779844,314067.025100898,332852.874136597,361605.166110669
GM_R,71,270866.148039935,295013.650919806,312827.848294669,331524.514944237,360040.01931154
GM_R,72,269614.271914387,293810.727092752,311593.550153078,330196.647582942,358452.25243601
GM_R,73,268342.011096928,292608.166077119,310364.016861419,328869.493803956,356844.432961196
GM_R,74,267050.096548793,291406.122254628,309139.164516198,327543.349180487,355219.428292526
GM_R,75,265739.212193409,290204.751895625,307918.912942385,326218.513859894,353580.08897975
GM_R,76,264409.999161258,289004.211198184,306703.183667021,324895.286852762,351929.205037111
GM_R,77,263063.228595142,287804.690892019,305491.907512648,323573.998720749,350269.647864972
GM_R,78,261699.774332047,286606.406914219,304285.021896109,322254.997143139,348604.277534923
GM_R,79,260320.517922978,285409.577520083,303082.465146152,320938.619592053,346935.795966152
GM_R,80,258926.377967148,284214.433667742,301884.185362338,319625.20217476,345266.749645215
GM_R,81,257518.376759188,283021.252500908,300690.170675789,318315.113922487,343599.576536013
GM_R,82,256097.61574981,281830.327634277,299500.420025237,317008.722119221,341936.551033848
GM_R,83,254665.27503944,280641.958241531,298314.932439897,315706.378858974,340279.763369683
GM_R,84,253222.327712686,279456.418455051,297133.726631861,314408.396396273,338630.895201728
GM_R,85,251769.294599101,278273.932905222,295956.854707051,313115.032013911,336991.093588207
GM_R,86,250306.694578441,277094.724323403,294784.371078739,311826.528962729,335361.368468346
GM_R,87,248835.062184817,275919.011874078,293616.327824053,310543.11434894,333742.609694917
GM_R,88,247354.39914548,274746.918096533,292452.758532713,309264.917204847,332135.229450068
GM_R,89,245864.27783984,273578.49459096,291293.683588287,307991.997721554,330539.317894696
GM_R,90,244364.234941667,272413.792936959,290139.123145375,306724.412499463,328954.943951165
GM_R,91,242853.786246852,271252.865621321,288989.095296682,305462.212657556,327382.157271247
GM_R,92,241332.436837456,270095.759885668,287843.606709833,304205.430637603,325820.968136876
GM_R,93,239799.778219692,268942.547024232,286702.67243943,302954.099005839,324271.372721408
WM_R,40,216030.878505881,241510.243653805,260502.173201617,280591.557440418,311501.98600746
WM_R,41,216502.288766445,241888.584716082,260854.721692176,280956.963133318,311966.52847671
