VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
GM,28,700726.034782164,725002.885685848,742448.744475173,760380.045991666,787059.7043083
GM,29,697986.687901389,722511.884654809,740021.218523171,757918.294875232,784362.022637562
GM,30,695286.104719136,720064.800673904,737638.717432271,755503.002698566,781718.181977446
GM,31,692624.100007916,717661.073277157,735300.57995636,753133.586708796,779127.837328118
GM,32,690000.416076242,715299.995763037,733005.985142832,750809.304239873,776590.483175929
GM,33,687413.498292602,712979.230011428,730752.388611186,748527.689684486,774104.026509291
GM,34,684861.125024413,710695.52081555,728536.269436483,746285.301218746,771665.462934344
GM,35,682341.222292982,708445.656216529,726354.138836979,744078.729318549,769271.798788517
GM,36,679851.743552354,706226.239999622,724202.288531572,741904.356109972,766919.885586975
GM,37,677390.345476222,704033.070601475,722076.102934779,739757.696087942,764605.947816737
GM,38,674954.810374637,701861.821403553,719970.805449589,737634.112507611,762326.09342425
GM,39,672543.211200062,699708.300624267,717881.74236127,735529.092685811,760076.53028645
GM,40,670156.284603201,697571.53616769,715807.659082881,733441.511267811,757856.518407081
GM,41,667798.362592454,695455.111747379,713752.131492178,731375.055621943,755669.674592671
GM,42,665474.018220882,693362.921691384,711719.068779174,729333.747190938,753519.944711529
GM,43,663187.805034448,691298.883839061,709712.41480996,727321.639791804,751411.311344961
GM,44,660944.449368492,689267.611006349,707736.91785635,725343.542351592,749348.24870955
GM,45,658748.703962706,687274.108324131,705797.790088738,723404.69828249,747335.522365898
GM,46,656605.193665073,685323.325034618,703900.196179035,721510.30497726,745377.884623168
GM,47,654516.047943608,683417.694691553,702046.728246014,719662.923257719,743477.385985462
GM,48,652474.296670705,681550.281531588,700230.370425631,717855.256454183,741625.880986953
GM,49,650470.844588737,679712.002344286,698441.904763017,716077.74644968,739812.901372233
GM,50,648496.658524206,677893.888746237,696672.231393588,714320.953947854,738028.121720497
GM,51,646544.131074381,676088.299675547,694913.578525441,712576.824336158,736262.777374774
GM,52,644607.781249724,674289.530529822,693160.109213863,710839.323812194,734510.377760836
GM,53,642682.329271945,672492.087552726,691406.198371103,709102.637253587,732764.681327992
GM,54,640762.304679588,670690.293940784,689646.030535953,707360.753351655,731019.255851171
GM,55,638839.794864148,668875.818497126,687871.037699083,705604.847251312,729264.826600952
GM,56,636905.387565246,667038.698985143,686070.957660863,703824.360611118,727490.368830168
GM,57,634949.736445017,665169.056966926,684235.610913739,702008.816039189,725684.943855553
GM,58,632963.136276895,663256.83706823,682354.662484711,700147.550264201,723837.326645921
GM,59,630934.164708912,661290.939453308,680416.81960085,698228.823236715,721934.796183865
GM,60,628851.040095764,659260.114278313,678410.665173623,696240.737517208,719964.361980201
GM,61,626702.161463344,657153.336234243,676325.012568237,694171.624856183,717913.258775287
GM,62,624480.634758638,654964.105606212,674153.263834533,692014.577628761,715773.867675735
GM,63,622186.843946621,652692.875821116,671895.869216138,689770.011249067,713546.511982978
GM,64,619821.820674045,650340.732588617,669553.921948967,687439.008715381,711232.237157386
GM,65,617386.99678066,647909.124464363,667128.879685143,685023.036297553,708832.522502286
GM,66,614888.491798171,645403.570732046,664626.259959627,682527.843743755,706353.745050651
GM,67,612335.478748329,642832.227822437,662054.208667257,679961.960315756,703805.481136327
GM,68,609737.09534937,640203.212055488,659420.830592086,677333.880992274,701197.299283213
GM,69,607104.164712541,637526.564534586,656736.238571092,674654.153937944,698540.847290132
GM,70,604454.840231417,634820.63439526,654019.20527835,671942.162784777,695856.648441147
GM,71,601808.913947208,632105.683194395,651290.508200333,669219.343948177,693167.303739554
GM,72,599185.774521375,629401.59476424,648570.546242629,666506.756572214,690495.055964559
GM,73,596601.464307018,626725.12430784,645876.559044122,663822.180187628,687858.598087721
GM,74,594066.838313434,624088.179092847,643220.889225006,661178.296503533,685271.058241383
GM,75,591592.08325363,621502.041778233,640615.250519293,658587.141063005,682744.887379481
GM,76,589186.689137341,618977.283373157,638070.62897916,656060.007924544,680291.787724744
GM,77,586853.571549601,616517.605436351,635590.935948996,653600.916712408,677915.918091628
GM,78,584591.171466354,614122.033168057,633175.265098505,651208.930844558,675616.294877664
GM,79,582397.859048887,611789.521014586,630822.63756516,648883.039200642,673391.863890201
GM,80,580271.776440281,609518.75315584,628531.790360613,646621.941911843,671241.294672384
GM,81,578209.997817931,607307.155810236,626300.138220558,644422.994252884,669161.943785322
GM,82,576209.339016908,605151.847182769,624124.770897486,642283.220867342,667150.853690866
GM,83,574266.6621129,603049.995604631,622002.829655383,640199.698321486,665205.127528726
GM,84,572378.950108751,600999.058011918,619931.78085747,638169.810914287,663322.083247186
GM,85,570543.364185939,598996.94664028,617909.607967846,636191.428585441,661499.348016858
GM,86,568757.129724112,597041.645855444,615934.373202285,634262.494693901,659734.593155184
GM,87,567017.330760068,595130.964946724,614003.95749979,632380.76243124,658025.276340676
GM,88,565318.47201868,593259.963724261,612113.401583009,630541.057791819,656365.80013679
GM,89,563653.245819831,591421.76322072,610255.742276393,628736.137733011,654748.39412568
GM,90,562014.407985735,589609.52600298,608424.057322638,626958.793264749,653165.290090532
GM,91,560395.289786093,587816.960207189,606611.979330405,625202.384379779,651609.302541617
GM,92,558791.491575096,586039.978917598,604815.385853427,623462.603365481,650075.766424417
GM,93,557199.302951608,584275.156259719,603030.827221539,621735.837985191,648560.75211363
WM,21,481481.598300457,496729.066345413,508390.871444694,521075.006689691,541454.974937846
WM,22,483215.309672852,498583.915802197,510324.862429226,523080.819525419,543542.712342823
WM,23,484924.569729763,500414.573399303,512234.560921468,525061.984676618,545604.851964528
WM,24,486595.223110822,502206.461118491,514105.065296619,527003.250794232,547625.590649504
WM,25,488213.608467539,503945.496066048,515921.970771893,528889.866177324,549589.631533305
WM,26,489768.25963876,505619.826615821,517673.130791404,530709.366101525,551484.00968137
WM,27,491248.106088755,507217.996528576,519346.794976913,532449.683941542,553296.163789611
WM,28,492642.105480844,508728.571626223,520931.231782872,534098.769937743,555013.549740985
WM,29,493944.65927758,510145.736673899,522420.463029074,535650.474376083,556629.760073803
WM,30,495157.823500942,511471.584509167,523816.611639103,537106.957682934,558147.031040497
WM,31,496284.294214367,512708.870186899,525122.479444076,538471.07706772,559568.323632887
WM,32,497327.000755985,513860.596684182,526341.127443052,539745.961166474,560896.889855468
WM,33,498290.536090806,514931.547921497,527477.489498512,540936.713474242,562138.124357941
WM,34,499180.499560126,515927.587946222,528537.636448928,542049.636557182,563298.720653584
WM,35,500002.576091588,516854.676017078,529527.740382988,543091.139380583,564385.483444455
WM,36,500763.560473628,517719.925319307,530455.159114421,544068.849232068,565406.483430563
WM,37,501474.111872589,518534.452334229,531331.356460901,544994.607492066,566374.170787346
WM,38,502145.829246127,519310.355405688,532168.807540586,545881.296103216,567302.077058844
WM,39,502790.233828756,520059.663595085,532979.922232863,546741.733782856,568203.668525725
WM,40,503411.528106455,520786.860218117,533769.393480645,547580.838581116,569084.221070822
WM,41,504003.266063367,521485.438844672,534530.66940497,548392.012209295,569937.07097268
WM,42,504558.137273757,522148.000782879,535256.284896202,549167.720666499,570754.583294589
WM,43,505069.286821318,522767.62165336,535939.263078887,549900.932859062,571529.648446308
WM,44,505535.083380549,523342.815977832,536578.227224553,550590.389676922,572261.196770304
WM,45,505957.093170873,523875.433240163,537175.237198199,551238.375662189,572951.866517454
WM,46,506336.934911949,524367.385938134,537732.421750573,551847.248576558,573604.371811606
WM,47,506676.615460962,524821.006889106,538252.352190251,552419.830670745,574221.92175156
WM,48,506979.60618694,525240.19254928,538739.236167614,552960.656550904,574809.553251118
WM,49,507249.729096624,525629.224435096,539197.68940628,553474.690842799,575372.762188578
WM,50,507490.707047744,525992.29410821,539632.241371577,553966.8129376,575916.954959652
WM,51,507700.788369146,526327.845150823,540041.46542292,554435.721467563,576441.001482567
WM,52,507869.967989181,526625.637202763,540414.927145151,554870.761345846,576933.877554835
WM,53,507987.545677604,526874.692631528,540741.423729943,555260.476667924,577383.709742542
WM,54,508042.790546803,527063.983576707,541009.687757008,555593.332207258,577778.524265836
WM,55,508024.68203282,527182.041185193,541207.895544147,555857.112460954,578105.472450042
WM,56,507922.040634912,527217.132210448,541323.880298095,556039.175778293,578351.152775079
WM,57,507723.735177994,527157.553020373,541345.493320481,556126.889087953,578502.163763318
WM,58,507418.471351217,526991.43426018,541260.421450241,556107.459521949,578544.95864117
WM,59,506994.108513804,526706.10397895,541055.586315707,555967.373272985,578465.347727582
WM,60,506438.38861582,526288.773333863,540717.795690147,555693.008620155,578249.048399116
WM,61,505739.411628668,525727.005310613,540234.206504212,555271.092261052,577882.129841557
WM,62,504898.555163871,525022.126833619,539606.093313227,554702.836168474,577365.701943383
WM,63,503937.863978688,524196.923143209,538856.760397681,554012.072196854,576724.378377795
WM,64,502881.115736826,523276.002898447,538011.397283737,553224.578507824,575984.805696039
WM,65,501752.110891458,522284.018352312,537095.247928279,552366.195620362,575173.699040267
WM,66,500576.30768705,521247.281810396,536135.211430633,551464.40894323,574319.394079022
WM,67,499380.167246463,520193.116618232,535159.1983691,550547.711677925,573451.221843463
WM,68,498189.941187084,519148.658289169,534194.943237804,549644.430319398,572598.35641638
WM,69,497025.089347922,518134.002297058,533262.958735142,548775.480552767,571782.276683571
WM,70,495877.448825807,517140.490899831,532354.19318852,547931.381863468,570992.832332597
WM,71,494731.761446546,516152.051868782,531451.955037972,547094.786374943,570211.675955702
WM,72,493572.905585408,515152.723603022,530539.649045073,546248.432222453,569420.539697298
WM,73,492384.661853423,514125.438248381,529599.573399292,545373.956161509,568600.07272819
WM,74,491148.925849777,513051.247481165,528612.155361447,544451.139639511,567729.103102614
WM,75,489847.599182986,511911.186547811,527557.79409065,543459.728265689,566786.41958795
WM,76,488463.261384942,510686.965444376,526417.565596937,542380.150800707,565751.511180141
WM,77,486984.603302142,509366.666905774,525179.108035787,541199.594464731,564610.920366446
WM,78,485404.564181218,507942.805793701,523834.624569581,539909.949110989,563356.098872802
WM,79,483716.326235652,506408.134439051,522376.554248779,538503.341196606,561978.740260745
WM,80,481916.555239063,504759.041973936,520801.083001836,536975.757466736,560474.567446131
WM,81,480016.559894176,503007.275171334,519120.257050913,535339.55274349,558856.410825382
WM,82,478031.527305004,501168.672897277,517350.361552501,533611.466621495,557141.693573949
WM,83,475976.448776332,499258.896714192,515507.513208007,531808.076279768,555347.680285931
WM,84,473865.288160182,497292.537976096,513606.724373162,529944.817357805,553490.435326017
WM,85,471710.402473231,495282.491774418,511661.244885395,528035.294002054,551584.087822103
WM,86,469523.815464968,493241.323232792,509683.993397896,526092.77577464,549642.423895185
WM,87,467316.982936693,491181.025721194,507687.310535892,524129.945727946,547678.627449818
WM,88,465096.214715443,489108.221538093,505678.006687643,522153.796102889,545699.958469343
WM,89,462864.152432196,487025.699369804,503658.94215866,520167.252181345,543709.441453304
WM,90,460623.311988523,484936.12225592,501632.850082687,518173.110114017,541709.968534937
WM,91,458376.21297592,482842.165913599,499602.480772953,516174.187218944,539704.458217309
WM,92,456125.556353238,480746.7149997,497570.810438681,514173.542852919,537696.093263837
WM,93,453874.055325675,478652.678362297,495540.845489412,512174.271764664,535688.098317937
GM_L,21,352717.040488749,364840.548125056,373625.347334087,382719.133154004,396373.137585412
GM_L,22,351273.145575132,363483.608433559,372290.691214417,381371.328510276,394936.177669162
GM_L,23,349837.19636655,362136.553231097,370966.278906612,380033.8774847,393510.54462662
GM_L,24,348411.665620221,360801.916746509,369654.697155632,378709.454810036,392099.102662784
GM_L,25,346998.882263968,359482.07085333,368358.363659476,377400.563277198,390704.541948504
GM_L,26,345600.770440467,358178.920305779,367079.20538264,376109.20612809,389329.06201612
GM_L,27,344219.155210123,356894.250531586,365819.024222853,374837.259458168,387974.731597272
GM_L,28,342855.829833228,355629.805631083,364579.579426628,373586.555957016,386643.568555997
GM_L,29,341511.811332857,354386.506008924,363361.780316689,372358.053595331,385336.675753531
GM_L,30,340187.066374666,353164.156878241,362165.384539567,371151.524664189,384053.918771196
GM_L,31,338881.505514122,351962.488725979,360990.070716754,369966.660205201,382795.075459088
GM_L,32,337595.01494117,350781.18233994,359835.463044178,368803.097026224,381559.871278497
GM_L,33,336327.02824831,349619.34946111,358700.584679647,367659.870144435,380347.47248592
GM_L,34,335076.743821949,348475.78250534,357584.119014016,366535.674587507,379156.727638368
GM_L,35,333843.407701948,347349.290292997,356484.762321004,365429.218713715,377986.494899769
GM_L,36,332626.292061044,346238.633960156,355401.150872956,364339.156814063,376835.604963264
GM_L,37,331424.636675739,345142.350275199,354331.659988665,363263.902572808,375702.752396848
GM_L,38,330237.734305912,344058.945260193,353274.621906284,362201.831769205,374586.613114813
GM_L,39,329064.96983927,342986.972475126,352228.41291038,361151.365045145,373485.901917136
GM_L,40,327906.657464612,341926.130527594,351192.623072675,360112.138374522,372400.442967697
GM_L,41,326764.37440131,340877.738451077,350168.566938841,359085.513832241,371331.639150091
GM_L,42,325639.781373061,339843.22535505,349157.677535452,358072.972598786,370281.006957731
GM_L,43,324534.477884397,338823.987586691,348161.360627186,357075.964730664,369250.01842865
GM_L,44,323449.548447944,337821.230503723,347180.888213972,356095.758934105,368239.757545307
GM_L,45,322385.733784574,336836.036772404,346217.446866372,355133.50925078,367251.072304701
GM_L,46,321343.721747302,335869.471889009,345272.209951421,354190.355949477,366284.803267185
GM_L,47,320323.269746555,334921.607201134,344345.322894251,353266.391865389,365340.746671946
