,Unnamed: 0,ROI_Name,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
1686,1686,Parietal_PercICV,54,12.4160352743614,12.6660416174207,13.0713342488883,13.5128190806023,13.9564230412457,14.3674299323125,14.6227853968145
1687,1687,Parietal_PercICV,55,12.3972977224514,12.6461627544384,13.0505975662621,13.4921872127161,13.9365063748383,14.3482910969227,14.6040232855127
1688,1688,Parietal_PercICV,56,12.3785948881741,12.6265622964596,13.030444075326,13.4723675369848,13.9175492839976,14.3301932029805,14.5863324485223
1689,1689,Parietal_PercICV,57,12.3593025207501,12.606604015576,13.0102209272704,13.4526893418673,13.8988602174312,14.3124212172251,14.5689809524507
1690,1690,Parietal_PercICV,58,12.3387393747412,12.5855937840703,12.9892149983016,13.4324181961208,13.8796799251291,14.2941885280183,14.5511628804069
1691,1691,Parietal_PercICV,59,12.3158262760046,12.5624355010091,12.9663007620569,13.4103908533989,13.8587990117536,14.2742347195536,14.5315821136036
1692,1692,Parietal_PercICV,60,12.2892210584524,12.5357677556913,12.940080651257,13.3851608441734,13.8347100379534,14.2509848720017,14.508616701182
1693,1693,Parietal_PercICV,61,12.2580003879952,12.5046499440499,12.9095840106537,13.355719749607,13.8063599217885,14.2233383879152,14.4811338595911
1694,1694,Parietal_PercICV,62,12.2224763303339,12.4693802825984,12.8750954707024,13.3223483654513,13.7740359928368,14.1915976418389,14.4494497503642
1695,1695,Parietal_PercICV,63,12.1831978070975,12.4304947534239,12.8371407583811,13.285575356997,13.7382839210129,14.1563363537935,14.4141614691396
1696,1696,Parietal_PercICV,64,12.1409077330045,12.3887233488921,12.7964428365114,13.2461350926373,13.6998689807777,14.1183653503776,14.3761161239521
1697,1697,Parietal_PercICV,65,12.0965152994276,12.3449619407035,12.7538930326309,13.2049377468116,13.6597447097907,14.07869932861,14.3363760728585
1698,1698,Parietal_PercICV,66,12.0507663224436,12.2999401386931,12.7102119987637,13.1627185687126,13.6186859900223,14.0381710450333,14.2958195655706
1699,1699,Parietal_PercICV,67,12.0037603838288,12.2537314116738,12.6654478340413,13.1195220765772,13.5767584224819,13.9968863478445,14.2545866360168
1700,1700,Parietal_PercICV,68,11.9554159018882,12.2062244276038,12.6194582380977,13.0751968141869,13.5338264912019,13.9547453237672,14.2126085510116
1701,1701,Parietal_PercICV,69,11.9049391966093,12.1565882895778,12.5713659273524,13.0288350077424,13.4889723320879,13.9108376480443,14.1689868903669
