,Unnamed: 0,ROI_Name,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
498,498,Putamen_R_PercICV,84.6,0.229387594425448,0.238781073061668,0.254100926817458,0.272010705264595,0.2934137474248,0.319680938858353,0.341730353223428
499,499,Putamen_R_PercICV,85.6,0.228763773415067,0.238215952946929,0.253659814767016,0.271785675661061,0.293600773822979,0.320671436620339,0.343678412859569
500,500,Putamen_R_PercICV,86.6,0.228129214857144,0.237635639994305,0.253196055900439,0.27153044965638,0.29375474598301,0.321645280788305,0.34565024779091
501,501,Putamen_R_PercICV,87.6,0.2274949604736,0.23705082219418,0.252719422007223,0.271253104556125,0.293880741789433,0.322602597570637,0.347641145586434
502,502,Putamen_R_PercICV,88.6,0.226869323172624,0.236470826382963,0.252240892985842,0.27096648053054,0.293993642910227,0.323560620532876,0.349670396729407
503,503,Putamen_R_PercICV,89.6,0.226256601403493,0.235901314352388,0.251768513907422,0.270681620570079,0.294108350667212,0.324539541400912,0.351763192076946
504,504,WM_PercICV,54.6,33.3595454467666,33.9346014953668,34.9053951952399,35.9991020468162,37.1094232348544,38.1236199224228,38.7375828823146
505,505,WM_PercICV,55.6,33.3013404268644,33.8779532014411,34.8509956364914,35.9470938777868,37.0602348175031,38.0778265593143,38.6944073385085
506,506,WM_PercICV,56.6,33.2418815514875,33.8206173115869,34.7964173587995,35.8951206708763,37.0113064554752,38.0328534226924,38.6526907700563
507,507,WM_PercICV,57.6,33.1801925880885,33.7620225829178,34.7414502497391,35.8431202973258,36.9627294050299,37.9891832663795,38.6133684235083
508,508,WM_PercICV,58.6,33.1146544536871,33.7012289459312,34.6857561642952,35.7909997165573,36.9146648836669,37.9476311964264,38.5780164370399
509,509,WM_PercICV,59.6,33.042899067693,33.6368805342857,34.6288661419072,35.7386465008608,36.8673708172346,37.9094218193879,38.5489996090578
510,510,WM_PercICV,60.6,32.9622110808352,33.5674484766569,34.5702636032008,35.6859381418654,36.8211352069648,37.8759537099742,38.5290660415698
511,511,WM_PercICV,61.6,32.8726933367926,33.4929992067946,34.509905330347,35.6327488286951,36.7757504210947,37.8469237802965,38.5179145455875
512,512,WM_PercICV,62.6,32.7812252169763,33.417330827878,34.4488289380909,35.5789719414739,36.7299268468341,37.8180660817821,38.5078641608964
513,513,WM_PercICV,63.6,32.7007708834267,33.3474898369959,34.3889928082646,35.5245552442743,36.6815256436086,37.7817027262783,38.4845747527397
514,514,WM_PercICV,64.6,32.6413307212117,33.2888485600795,34.3318886576196,35.4695025841762,36.6290000822637,37.7320205632062,38.4369451854861
515,515,WM_PercICV,65.6,32.6001420432251,33.239935956956,34.277156203838,35.4138928717771,36.572877740096,37.6707133447717,38.3680512520454
516,516,WM_PercICV,66.6,32.5710402902754,33.1975204773378,34.2239911839508,35.3578374740368,36.5142163023175,37.6014610327984,38.2848494997583
517,517,WM_PercICV,67.6,32.5456286425426,33.1571285070775,34.1712395532294,35.3014693069078,36.4544842577118,37.5293492718367,38.1968549781164
518,518,WM_PercICV,68.6,32.5115530856303,33.1119572756126,34.1170048639678,35.2448949705539,36.3958726903264,37.4619430962333,38.1179310198774
519,519,WM_PercICV,69.6,32.4662469107677,33.0605279446232,34.0608775460605,35.1881936474858,36.3389724640011,37.4010203874669,38.0511091878657
520,520,WM_PercICV,70.6,32.4134724962003,33.0048947109591,34.0034486379874,35.1313820213557,36.2832050234121,37.3444136020377,37.9923033855214
521,521,WM_PercICV,71.6,32.3564262200166,32.9468137008798,33.9452029193926,35.0744263700858,36.2279982612388,37.2901650651934,37.9379330796945
522,522,WM_PercICV,72.6,32.2968845836291,32.8872245680852,33.8863316096171,35.017206383123,36.1729081990963,37.2370139872446,37.8857931907966
523,523,WM_PercICV,73.6,32.2355289137507,32.826494576438,33.8269202920839,34.9596901208102,36.117780994666,37.1845002835686,37.8350711651346
524,524,WM_PercICV,74.6,32.1724453125446,32.7647351711872,33.7671057743553,34.902028312645,36.0627824728906,37.1328213558571,37.785999213933
525,525,WM_PercICV,75.6,32.1069242152813,32.7016900072016,33.7070442459978,34.8445563337655,36.0084360301353,37.0829619196971,37.7400910106587
526,526,WM_PercICV,76.6,32.0363760481973,32.6361199618921,33.6467137530914,34.7877682409009,35.9557771689686,37.0373169899251,37.7013149619841
527,527,WM_PercICV,77.6,31.9548542002576,32.5648897353646,33.5854752131306,34.73205644475,35.9062824134089,37.0001602314691,37.6772361190127
528,528,WM_PercICV,78.6,31.853072023641,32.4830614393161,33.5221314225335,34.6777078231797,35.8618026028881,36.9775609495016,37.679067823697
529,529,WM_PercICV,79.6,31.7364045873544,32.3938858484352,33.4577661319838,34.6247866428323,35.8213424700942,36.9661775876071,37.7011428530879
530,530,WM_PercICV,80.6,31.6426806365148,32.3181081968998,33.3982832015491,34.5732544684543,35.7786188482686,36.9431006482959,37.7005379501717
531,531,WM_PercICV,81.6,31.5746821525696,32.2569409036853,33.3438430829628,34.5229944286009,35.7332109539888,36.9066435811146,37.6735508867463
532,532,WM_PercICV,82.6,31.5163161719228,32.2015095511495,33.2918279752745,34.4738857973039,35.6876196447381,36.8663007505634,37.6381085202383
533,533,WM_PercICV,83.6,31.4719815936817,32.1541478434883,33.242819972149,34.4258270668577,35.6410186367874,36.8192407496513,37.5888797070635
534,534,WM_PercICV,84.6,31.4514019870277,32.1201383262227,33.1982365885844,34.3786819105431,35.5916261434565,36.7592726552461,37.5143330074382
535,535,WM_PercICV,85.6,31.4543489193669,32.0995025033172,33.1580496724668,34.332273648443,35.5391017058519,36.6859651252013,37.4143015656467
536,536,WM_PercICV,86.6,31.4541980455024,32.0776896989331,33.1180282448224,34.2864206277599,35.487537496908,36.6150954738744,37.3189444743319
537,537,WM_PercICV,87.6,31.4359572935234,32.0461576806651,33.0755101472243,34.2409461884612,35.4393857403824,36.555794207381,37.2450731619541
538,538,WM_PercICV,88.6,31.402848398131,32.0064679908629,33.0307862112468,34.1957149968078,35.394065768223,36.5060623030064,37.1887309932348
539,539,WM_PercICV,89.6,31.3611737873096,31.9620389743746,32.9847626080902,34.1506231306812,35.3504096166525,36.4619002760524,37.1425088054206
540,540,GM_L,54.6,254665.334092314,266311.377808923,286959.570654228,311764.284372857,338690.538365741,364887.100016807,381514.245805535
541,541,GM_L,55.6,256565.653820372,267996.646902968,288115.557102803,312042.199287631,337728.245820084,362444.070736707,377996.61798969
542,542,GM_L,56.6,258435.20595605,269642.467363266,289230.238595242,312305.299967005,336823.054755558,360177.941103694,374759.935621273
543,543,GM_L,57.6,260213.939055747,271194.222516813,290258.583156925,312518.297346998,335945.324118942,358056.700947395,371765.356767073
544,544,GM_L,58.6,261804.471935298,272563.108729919,291126.397952128,312622.099394361,335047.176180702,356036.103154174,368966.35302079
545,545,GM_L,59.6,263079.362514703,273631.888116719,291733.39589939,312533.72004587,334059.063347632,354052.942087374,366299.777935936
546,546,GM_L,60.6,263904.627223301,274278.012229421,291975.521524383,312167.542896145,332909.752020597,352043.574678929,363703.275941898
547,547,GM_L,61.6,264182.553936357,274417.170974853,291790.124654993,311482.917520322,331576.982055253,349997.80233987,361171.239134611
548,548,GM_L,62.6,263877.674723238,274024.542943914,291168.714117474,310486.565535522,330078.5026068,347938.688746408,358727.401789635
549,549,GM_L,63.6,263089.631610059,273200.806188984,290211.6611809,309274.96910924,328502.409294083,345942.23752176,356438.193951722
550,550,GM_L,64.6,261985.91635373,272105.762728184,289064.002213164,307973.567816374,326950.672227306,344085.521784262,354363.898280572
551,551,GM_L,65.6,260804.362866256,270957.676988181,287909.969691686,306726.536625341,325524.661884796,342428.703811152,352538.673296303
552,552,GM_L,66.6,259713.255023506,269905.818082555,286867.002488105,305615.516935046,324269.349676961,340982.668754317,350952.394715359
553,553,GM_L,67.6,258800.311624951,269022.05345596,285981.344971278,304659.098605172,323176.025756221,339714.064579581,349556.804610628
554,554,GM_L,68.6,258049.6923395,268289.802262618,285236.359727215,303841.806923028,322231.135296646,338611.335146672,348341.544440854
555,555,GM_L,69.6,257385.966398716,267641.663718656,284578.830195981,303126.868114334,321414.622522176,337669.407309769,347310.386033538
556,556,GM_L,70.6,256721.803182958,266997.184796301,283939.859569884,302458.024779985,320682.378127245,336854.507549962,346435.418774161
557,557,GM_L,71.6,255965.058623531,266267.183146785,283234.628192277,301754.322680498,319956.178630087,336089.847376392,345640.237683621
558,558,GM_L,72.6,255020.40960116,265348.901213914,282346.273756332,300880.892727059,319080.846213223,335200.125450238,344736.705615469
559,559,GM_L,73.6,253790.329894388,264139.820844131,281161.780495894,299710.181693781,317911.5736568,334022.904990746,343550.956584896
560,560,GM_L,74.6,252178.892824619,262546.135059362,279588.202003571,298146.702306567,316347.10221719,332449.285000792,341968.507771424
561,561,GM_L,75.6,250215.939041039,260588.397026954,277630.195862382,296176.951505779,314355.298714651,330430.003665606,339929.69630524
562,562,GM_L,76.6,248066.527206248,258409.760556389,275396.617497416,293874.613349596,311977.323262777,327978.911327475,337432.82395067
563,563,GM_L,77.6,245992.227019809,256248.141597301,273089.454809631,291406.327120251,309348.572612827,325206.320475785,334574.41798238
564,564,GM_L,78.6,244268.096541118,254360.59825552,270939.178401612,288977.4742807,306653.354547612,322280.549987112,331514.435251214
565,565,GM_L,79.6,242975.845215217,252841.206257203,269060.677949271,286726.342563747,304053.676415358,319385.243119995,328449.598609083
566,566,GM_L,80.6,242085.834772836,251684.988168693,267488.427531443,284729.156729414,301665.787339263,316671.493220885,325551.408121412
567,567,GM_L,81.6,241436.044202746,250759.021079762,266135.137201853,282945.675708256,299493.363382116,314180.294198842,322882.332666332
568,568,GM_L,82.6,240872.982777862,249932.878504303,264906.449278679,281318.577020529,297513.500050906,311917.872270059,320465.316329485
569,569,GM_L,83.6,240295.145650316,249118.061137562,263734.011881891,279799.934237666,295697.010030275,309870.725546636,318295.792449729
570,570,GM_L,84.6,239639.785325364,248259.186253585,262574.055363838,278358.042044829,294023.565858177,308028.324098027,316368.941410489
571,571,GM_L,85.6,238878.997135591,247330.609980287,261404.68194838,276975.185636433,292479.743847261,306381.269927439,314677.87384144
572,572,GM_L,86.6,238007.162124112,246318.490067485,260198.427808296,275608.985640008,291008.545788657,304859.721569519,313145.227466506
573,573,GM_L,87.6,237034.355868739,245219.428479656,258929.194969348,274207.920939219,289532.914928095,303363.632664083,311657.228583
574,574,GM_L,88.6,235999.39842457,244062.196113482,257608.282241179,272762.967232369,288022.669896771,301843.179876711,310152.070995194
575,575,GM_L,89.6,234943.1694579,242881.556346983,256259.344352515,271284.185952394,286473.052896619,300279.312477224,308601.756365668
576,576,GM_PercICV,54.6,41.4451900540202,42.5866766398917,44.5097560252197,46.6791594823414,48.5607216376266,49.8495475668982,50.4877015009614
577,577,GM_PercICV,55.6,41.3491512484064,42.4838693991965,44.3596540319643,46.4346579439201,48.253168596032,49.5443763772944,50.2012211912572
578,578,GM_PercICV,56.6,41.2465379757101,42.3764135052913,44.2085168598885,46.1913234997436,47.9465026799034,49.2404649716685,49.9167583492194
579,579,GM_PercICV,57.6,41.1370857757034,42.263263233526,44.0548992129474,45.9489988319644,47.641701289152,48.9385021992514,49.6345540352679
580,580,GM_PercICV,58.6,41.0202683843009,42.1427402554617,43.8966678276574,45.7074551147539,47.340249432212,48.6395572651441,49.3549081811268
581,581,GM_PercICV,59.6,40.8950965189578,42.0129831729687,43.7317373583077,45.4663830989851,47.0435497760759,48.3448003332936,49.0783070203537
582,582,GM_PercICV,60.6,40.7604605523368,41.8722195627871,43.558251535457,45.2254410649094,46.7528354174204,48.0553917251765,48.8053179479573
583,583,GM_PercICV,61.6,40.6159745172447,41.7195322163388,43.3750920600928,44.9843149762311,46.468816408771,47.7720066090648,48.5361397934837
584,584,GM_PercICV,62.6,40.4620410165051,41.55492395195,43.1819321208674,44.7428001824201,46.1917331616905,47.4948506716146,48.2706299231031
585,585,GM_PercICV,63.6,40.3007346697905,41.3802349931479,42.9799281119797,44.5009579902087,45.9210067651127,47.2231710084282,48.007894809806
586,586,GM_PercICV,64.6,40.1332002570384,41.1967727804738,42.7701521393186,44.2590302061682,45.6564036426605,46.956822426975,47.7478709639806
587,587,GM_PercICV,65.6,39.958859713313,41.0046308619034,42.5531851236387,44.0174629756377,45.398463893774,46.6969107749572,47.4920482716463
588,588,GM_PercICV,66.6,39.7758682303058,40.8028417212072,42.3289359635628,43.7765540684661,45.1480291854954,46.4451395414693,47.2426812290167
589,589,GM_PercICV,67.6,39.5817318920823,40.5899336057107,42.0969899989432,43.5364196883288,44.9058876088561,46.2033589607413,47.0023561422457
590,590,GM_PercICV,68.6,39.3771775356835,40.3679587115883,41.859549706393,43.2969078232921,44.6699318346529,45.9700749435214,46.7708403711346
591,591,GM_PercICV,69.6,39.1651764460077,40.1413018042041,41.6205524284501,43.0577744979382,44.4362087356834,45.7415274042789,46.5458820479226
592,592,GM_PercICV,70.6,38.9519727430716,39.9171875849475,41.3858215228656,42.8190431357455,44.1994085556111,45.5117600126175,46.3228209597436
593,593,GM_PercICV,71.6,38.7441935624064,39.7030212450423,41.1612739114402,42.580925271383,43.9543157493843,45.2745982713216,46.0965807647054
594,594,GM_PercICV,72.6,38.5470077469976,39.5044033437595,40.9513747475318,42.3439285399253,43.6974607847984,45.0255839485407,45.8633958929564
595,595,GM_PercICV,73.6,38.3634652650435,39.323448122268,40.757146176245,42.1086688013692,43.4287133218613,44.7632709512372,45.6211684170404
596,596,GM_PercICV,74.6,38.1929871941772,39.1564130296419,40.5739477262331,41.8758566043004,43.1535610419177,44.4916795835868,45.3710053949131
597,597,GM_PercICV,75.6,38.0325482032617,38.996641863293,40.3948384910806,41.6461598632912,42.8798478330173,44.2177777751929,45.1162598796145
598,598,GM_PercICV,76.6,37.8767733233345,38.8353140281392,40.2116369166066,41.4201672131494,42.6167535281561,43.9509478881796,44.862646534077
599,599,GM_PercICV,77.6,37.721141118203,38.6674685235715,40.020790248873,41.1981671623047,42.3685694099615,43.6968396705608,44.6149786767142
600,600,GM_PercICV,78.6,37.5626436351674,38.4912329108721,39.8217666673367,40.9802330715527,42.1362501865241,43.4579482444521,44.3765696244067
601,601,GM_PercICV,79.6,37.3993467242381,38.3052519975837,39.6138617148519,40.7662285486696,41.9205079133202,43.235947910011,44.1495039343443
602,602,GM_PercICV,80.6,37.2298504614309,38.1083711719113,39.3961299732487,40.5559110966046,41.7221011089652,43.0321797495423,43.9352708829725
603,603,GM_PercICV,81.6,37.0525659285304,37.8989867889463,39.166948268621,40.3489262014893,41.5422909608722,42.8483111389842,43.7354549348458
604,604,GM_PercICV,82.6,36.8666239751008,37.6769705062632,38.9260633718941,40.1447850996484,41.3807394157991,42.6843127337339,43.5507350809664
605,605,GM_PercICV,83.6,36.6714459669025,37.4439604554691,38.6754853751756,39.9427965008482,41.2344015328875,42.5378908775475,43.3811349606516
606,606,GM_PercICV,84.6,36.4673568322864,37.2023611530374,38.4179841329921,39.7423426966898,41.0995524840448,42.4059889463739,43.2258761405563
607,607,GM_PercICV,85.6,36.2556135392744,36.9551107998966,38.1568000089255,39.5429302531673,40.9721407236039,42.2850689335977,43.0833577741593
608,608,GM_PercICV,86.6,36.0376423379633,36.7044096136283,37.8942757902253,39.3443453533667,40.8495251124569,42.1728201053007,42.9522872158057
609,609,GM_PercICV,87.6,35.8153229127175,36.452234701482,37.6322240157314,39.1465658763499,40.7299349470658,42.0674474628997,42.8311400852829
610,610,GM_PercICV,88.6,35.5915026229758,36.2008827289424,37.3722249752086,38.9496657943109,40.6119653506147,41.9668270177424,42.7172318438148
611,611,GM_PercICV,89.6,35.3688011410484,35.9523918850428,37.1156195273114,38.7537323716064,40.4944143921495,41.8689616410857,42.6078801946603
612,612,CorpusCallosum,54.6,9366.95478749923,10002.1175556695,10872.606189174,11516.8892309848,12215.6039535138,13371.1643704839,14421.1631220463
613,613,CorpusCallosum,55.6,9295.89864464458,9913.43533548899,10790.5290686009,11486.0168286464,12244.4199785755,13421.5218424365,14449.6866367735
614,614,CorpusCallosum,56.6,9230.57889911259,9829.21365587592,10709.4048540364,11455.5171949875,12273.4146681803,13466.366026998,14468.3042105824
615,615,CorpusCallosum,57.6,9170.74103031054,9749.40567112252,10629.6228826396,11425.9302915161,12303.2563333274,13506.8896620878,14478.8875096592
616,616,CorpusCallosum,58.6,9116.52132427481,9674.30439371016,10551.8499185519,11398.086782733,12334.922309059,13544.5384701481,14483.4438954242
617,617,CorpusCallosum,59.6,9068.21820684532,9604.82731124873,10477.5371628868,11372.677151803,12368.1108826371,13579.4713526683,14483.3373647886
618,618,CorpusCallosum,60.6,9025.96505421429,9542.00583277992,10408.5107755476,11350.3367058769,12401.8936668082,13611.5435928861,14480.1089468438
619,619,CorpusCallosum,61.6,8989.81017201786,9487.00794770711,10346.9988393345,11331.8164070668,12435.0535966771,13640.7063213914,14475.7799516575
620,620,CorpusCallosum,62.6,8959.62855145558,9440.6609806358,10294.8698896151,11317.794884416,12466.6295829802,13667.2925426422,14472.4809511472
621,621,CorpusCallosum,63.6,8935.23357901709,9403.32189132313,10253.2035969435,11308.6573105517,12495.9961589209,13691.6745206356,14471.642141315
622,622,CorpusCallosum,64.6,8916.23517737328,9374.87243784375,10222.3110360457,11304.3198283253,12522.473494433,13713.832273618,14473.7799958585
623,623,CorpusCallosum,65.6,8901.83987863977,9354.53736081879,10201.5418769352,11303.9797720513,12545.0240183525,13733.0094553998,14478.1942785445
624,624,CorpusCallosum,66.6,8890.43261233469,9340.37339857314,10188.7144319783,11305.6496737052,12561.9280275601,13747.3381401991,14482.4767972036
625,625,CorpusCallosum,67.6,8879.65633465058,9329.40597266498,10180.3215868999,11306.2938927286,12570.8217121965,13753.9587837778,14482.7516701514
626,626,CorpusCallosum,68.6,8867.34840560452,9318.74830152907,10172.8464917514,11303.0267396824,12569.7124199839,13750.2648187007,14475.2308220732
627,627,CorpusCallosum,69.6,8851.529588469,9305.73142177826,10163.0284110102,11293.2450343701,12556.9242096852,13734.0195717183,14456.5810518479
628,628,CorpusCallosum,70.6,8830.52613955536,9288.48628544853,10148.8541077439,11275.2429632872,12531.2243378736,13703.9799376102,14425.3008908222
629,629,CorpusCallosum,71.6,8802.87554245967,9265.43335875915,10128.6878935217,11247.7002236927,12491.7666526964,13659.3995559622,14380.5180355655
630,630,CorpusCallosum,72.6,8767.43972375891,9235.05871331724,10100.7842467139,11209.5558924672,12438.4074012146,13600.0436311699,14321.4711462908
631,631,CorpusCallosum,73.6,8723.85356725953,9196.64393357737,10064.2407569241,11160.6440194627,12371.929697237,13526.6454159869,14248.4070517592
632,632,CorpusCallosum,74.6,8672.97751435963,9150.83467258409,10019.6624947436,11102.2464708263,12294.453409432,13441.4118902455,14163.252065279
633,633,CorpusCallosum,75.6,8616.64545261107,9099.42956047599,9968.953325064,11036.7554787119,12208.9515299849,13347.5252986532,14069.1604356077
634,634,CorpusCallosum,76.6,8557.53739365676,9045.24081836998,9915.15308456201,10967.4969049695,12119.0686366445,13248.9325629438,13970.2733096465
635,635,CorpusCallosum,77.6,8498.33033859148,8990.97937014569,9861.0999030071,10897.61887392,12028.2993226102,13149.2932968806,13870.2801767768
636,636,CorpusCallosum,78.6,8441.48371958211,8938.95748540882,9809.08769723249,10829.8739163992,11939.9183493256,13051.8837610811,13772.2234573521
637,637,CorpusCallosum,79.6,8388.48023000987,8889.85588766084,9759.32283866643,10765.6516587781,11856.6923272436,12959.0231656265,13677.2892759328
638,638,CorpusCallosum,80.6,8340.25794040403,8843.50491655464,9710.99581467364,10705.7146343051,11781.1900985824,12872.696406994,13585.9696267531
639,639,CorpusCallosum,81.6,8297.25865490438,8799.06474590744,9662.56134720878,10650.3643863347,11715.8070266809,12794.679268464,13498.3922812924
640,640,CorpusCallosum,82.6,8259.64241271989,8756.14260830728,9613.36474806822,10599.8049042009,11661.6652397824,12725.876924191,13414.8719736797
641,641,CorpusCallosum,83.6,8227.21258561663,8715.34761291842,9564.55758442789,10554.2265919737,11617.7693797226,12665.8207169943,13336.1995497912
642,642,CorpusCallosum,84.6,8199.84074422138,8677.56025965825,9517.63708340763,10513.8044679094,11582.7184567948,12613.6763958405,13263.0068133239
643,643,CorpusCallosum,85.6,8177.39728640446,8643.65326020393,9474.07557916713,10478.6314789513,11554.9873486448,12568.4674438797,13195.7140007245
644,644,CorpusCallosum,86.6,8159.2524859194,8613.5913360745,9434.15118347983,10448.0029057705,11532.7324084066,12528.6176456502,13133.5541670065
645,645,CorpusCallosum,87.6,8144.42080723561,8586.70413766934,9397.31786988657,10420.6803846952,11513.9245418914,12492.1863415118,13075.0055664765
646,646,CorpusCallosum,88.6,8131.68468387792,8561.97954200028,9362.65346183452,10395.2774706487,11496.6561893822,12457.3529804665,13018.5225382615
647,647,CorpusCallosum,89.6,8119.91632690013,8538.4396640897,9329.26262489999,10370.5840568265,11479.3708069302,12422.6579252286,12962.8423260476
648,648,Occipital,54.6,99108.957506817,102481.764008951,109877.641019244,121618.624090857,134967.392028896,145428.204129134,150882.152312478
649,649,Occipital,55.6,99613.1821556216,102997.703792491,110354.852424776,121936.600616233,135104.349523515,145518.675151386,151004.693604367
650,650,Occipital,56.6,100092.572186892,103493.416844167,110820.104702777,122249.319698005,135236.114845777,145599.528641824,151113.557716923
651,651,Occipital,57.6,100519.334079511,103945.004474132,111256.484871187,122547.566890861,135357.763854483,145665.34777152,151201.391806103
652,652,Occipital,58.6,100858.180080994,104321.703068224,111641.299715136,122817.929356222,135462.517470367,145711.130078436,151262.467237715
653,653,Occipital,59.6,101092.61322427,104607.811507794,111959.82680556,123046.813488605,135538.872826767,145727.292551922,151287.94347362
654,654,Occipital,60.6,101212.567389368,104793.026198675,112200.60737459,123220.907044152,135572.79945377,145700.072197315,151264.230751366
655,655,Occipital,61.6,101193.411298244,104856.940942688,112348.95646861,123328.41023398,135549.975570469,145608.754058665,151165.237588369
656,656,Occipital,62.6,101034.629486911,104800.697095247,112405.830130166,123364.207468305,135453.949194962,145424.584559548,150954.103457032
657,657,Occipital,63.6,100818.195886806,104694.806842647,112417.377369006,123340.113694942,135263.679853149,145104.064333034,150576.599258564
658,658,Occipital,64.6,100646.731259373,104623.617521191,112436.625995925,123278.937565555,134988.830074448,144660.721994161,150054.004320475
659,659,Occipital,65.6,100625.850922288,104668.707214723,112512.663708537,123215.872525345,134685.431905051,144192.817138828,149517.731000306
660,660,Occipital,66.6,100784.819284444,104848.960937186,112657.979984005,123178.80698916,134419.726522944,143812.574686564,149111.64984268
661,661,Occipital,67.6,101072.529660384,105120.967867065,112851.398284286,123186.503467114,134258.373568163,143630.905096357,148974.566308843
662,662,Occipital,68.6,101396.470724109,105415.792590519,113062.947266524,123245.813421675,134225.692152908,143672.589606546,149127.695724079
663,663,Occipital,69.6,101651.202279934,105657.449985114,113259.515377897,123353.424981386,134315.649000439,143903.175401021,149510.682411183
664,664,Occipital,70.6,101735.574905804,105773.407888174,113405.245328808,123486.840048635,134474.437468705,144201.282570178,149944.951688884
665,665,Occipital,71.6,101580.675633802,105713.963550565,113470.442344389,123611.935098115,134623.800733972,144411.402404096,150210.785341849
666,666,Occipital,72.6,101220.485902852,105502.008404794,113450.093551945,123678.971447398,134661.390025314,144380.779495374,150123.303473301
667,667,Occipital,73.6,100708.715972503,105172.694306891,113341.430807059,123638.991520288,134503.40920258,144012.990543978,149588.206970035
668,668,Occipital,74.6,100110.506326399,104764.301961757,113138.880326031,123450.828044134,134106.602096919,143299.584819784,148635.249371085
669,669,Occipital,75.6,99518.5539052074,104337.141563725,112858.325425454,123105.817239837,133475.718714039,142290.192062168,147354.66691357
670,670,Occipital,76.6,99046.6905907657,103968.869719608,112536.665236482,122628.986571262,132658.883159245,141076.175295839,145871.364838515
671,671,Occipital,77.6,98814.3534874663,103742.877248967,112222.220714506,122062.725553872,131718.172212001,139749.22806791,144297.576392175
672,672,Occipital,78.6,98893.0564102305,103711.337303385,111955.466560313,121456.570659731,130724.063593523,138401.070144693,142737.29396825
673,673,Occipital,79.6,99162.5905818364,103791.410556363,111714.15665621,120848.314542877,129759.951970862,137142.770193011,141312.938010664
674,674,Occipital,80.6,99458.5872127238,103871.111767263,111460.700754166,120264.556868138,128896.662719169,136070.596634272,140131.038643178
675,675,Occipital,81.6,99662.5501790263,103868.161031922,111161.39765714,119710.625235441,128165.259685665,135230.498907658,139243.803444909
676,676,Occipital,82.6,99714.9160765375,103742.175749902,110800.500932403,119189.667890284,127581.909462704,134647.60869101,138681.057180154
677,677,Occipital,83.6,99621.6806744815,103502.048296177,110387.619739825,118707.978853057,127149.248753817,134323.259328542,138444.466062423
678,678,Occipital,84.6,99388.4700013677,103154.0990968,109926.092923286,118260.52498728,126852.182078303,134234.584718591,138507.477817974
679,679,Occipital,85.6,99014.2720556521,102697.318107841,109410.410392091,117829.483187243,126655.10371331,134328.36318963,138806.172228984
680,680,Occipital,86.6,98528.2924832046,102150.860610886,108841.643169985,117393.428870933,126514.588835128,134544.629700797,139272.415107627
681,681,Occipital,87.6,97977.367432783,101547.4348204,108228.109450137,116932.490608173,126386.066242529,134823.437595246,139840.546461381
682,682,Occipital,88.6,97406.6919766889,100922.755852305,107589.159124818,116447.634452568,126256.482277406,135146.922994978,140494.278673215
683,683,Occipital,89.6,96850.6098135362,100306.067199314,106944.689627359,115947.691249244,126127.379650357,135518.324350281,141243.36340562
684,684,WM,54.6,404452.45207723,420853.465375942,451262.880029429,490361.886937295,535022.810115329,579625.419306723,608603.661568926
685,685,WM,55.6,407306.19802064,423540.494495925,453665.086484071,492452.374967739,536719.065657758,580782.615897046,609337.831056568
686,686,WM,56.6,410041.721022356,426130.49893191,456011.193877381,494541.712888638,538481.302293173,582079.194981004,610262.484265818
687,687,WM,57.6,412504.353790844,428486.736332213,458199.016976233,496574.491374929,540309.002182066,583569.181410955,611466.717117814
688,688,WM,58.6,414485.62894591,430420.789380734,460078.543771276,498452.229527604,542162.736877094,585269.561357935,613002.584561025
689,689,WM,59.6,415833.701388342,431785.738027191,461511.473001435,500046.648952363,543921.19468699,587058.467548561,614743.860579541
690,690,WM,60.6,416443.954325994,432473.46544687,462381.459604977,501227.366039046,545430.30767748,588747.816917661,616475.058625486
691,691,WM,61.6,416305.80863447,432465.319431177,462651.775304649,501928.191067003,546579.554549041,590170.517675851,617986.274685709
692,692,WM,62.6,415586.057110932,431902.032659014,462407.989479431,502150.291195163,547255.376714333,591081.394664337,618938.90392355
693,693,WM,63.6,414861.798121698,431287.587781409,462003.298976492,502023.680345821,547299.958530572,591011.742993246,618652.457765545
694,694,WM,64.6,414644.753563352,431077.084264597,461779.123015839,501727.647314207,546695.722181956,589748.63019308,616790.555179238
695,695,WM,65.6,415192.362360533,431516.254194894,461964.674156773,501481.732212377,545674.628899524,587568.747999403,613677.131865163
696,696,WM,66.6,416406.252213069,432546.126112564,462588.411142131,501455.485905704,544606.250384064,585079.04584287,610091.90400819
697,697,WM,67.6,417897.496965341,433860.182902999,463513.961959178,501764.246001384,543927.733227358,583059.794038492,607046.682713974
698,698,WM,68.6,419409.612699766,435259.680994814,464657.114505235,502484.378016081,543906.283390926,581964.831515437,605112.87244741
699,699,WM,69.6,420766.574645758,436607.030765401,465952.671862735,503644.923215258,544670.870369066,582006.79674553,604548.821543509
700,700,WM,70.6,421801.130666598,437749.037520432,467269.036628733,505132.892061761,546111.891252359,583058.71947712,605206.74630525
701,701,WM,71.6,422351.675456497,438514.207593736,468409.141516711,506704.425774755,547912.82495575,584715.28734603,606617.318476274
702,702,WM,72.6,422298.756225224,438720.293241983,469064.07082222,507869.1260405,549362.434139441,586045.214610591,607708.709365183
703,703,WM,73.6,421497.143332175,438166.416773616,468926.900633474,508179.286317027,549857.338389686,586305.447078564,607655.450911684
