,Unnamed: 0,ROI_Name,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
1391,1391,Parietal_GM,55,76265.2422136761,79337.9628057674,84577.2862553727,90550.6093845318,96681.6806081862,102332.846677892,105774.434053134
1392,1392,Parietal_GM,56,76093.7613697639,79169.1616047623,84406.6619935079,90368.4280669688,96477.5799811829,102099.900575502,105520.00309657
1393,1393,Parietal_GM,57,75914.562329045,78987.4383069289,84215.9655559121,90160.6172828665,96244.9453545375,101838.186574399,105237.78308583
1394,1394,Parietal_GM,58,75732.5451591574,78798.0227910851,84011.1228434729,89934.0601477662,95991.7744289634,101556.809196051,104937.576197956
1395,1395,Parietal_GM,59,75548.8080545493,78602.3563492454,83794.115093242,89691.2665556368,95721.0036209136,101258.979004758,104622.699073159
1396,1396,Parietal_GM,60,75361.9015903706,78399.346298534,83564.2877565931,89431.8244343633,95432.1915332017,100943.984208611,104292.163396429
1397,1397,Parietal_GM,61,75170.0864531754,78187.563103199,83320.5567257224,89154.778851109,95124.2427167356,100610.371453212,103944.196598397
1398,1398,Parietal_GM,62,74970.980591826,77964.747344689,83060.6988962106,88857.7059467157,94794.2871693532,100254.666907778,103574.874769608
1399,1399,Parietal_GM,63,74761.944962097,77728.3787757804,82782.2138106054,88537.8755924815,94439.114119031,99873.0249844742,103179.885598045
1400,1400,Parietal_GM,64,74537.9844657963,77473.8516741676,82480.8999662538,88191.1815824227,94054.3514090931,99460.5359836353,102753.866963834
1401,1401,Parietal_GM,65,74292.1409508936,77194.8115457849,82151.1195503984,87812.3546196998,93634.6511561667,99011.4035703693,102290.58528478
1402,1402,Parietal_GM,66,74018.098357263,76885.6039366538,81788.0516955865,87397.0947510349,93175.8025133498,98521.1256065829,101785.195571052
1403,1403,Parietal_GM,67,73711.8635604352,76543.165248261,81389.9479416198,86944.7505721328,92677.851785263,97990.0234324376,101238.020187222
1404,1404,Parietal_GM,68,73370.1266594389,76165.1299588174,80955.8132654373,86455.5227334088,92141.8248100936,97419.5282095185,100650.572757531
1405,1405,Parietal_GM,69,72987.192400307,75746.7282201404,80482.1655020785,85926.9434023579,91565.7848398507,96807.7307203703,100020.742640384
1406,1406,Parietal_GM,70,72554.6999999759,75280.5102871454,79962.7602616473,85353.5891971979,90944.5173131743,96149.0238618319,99342.4030734327
1407,1407,Parietal_GM,71,72066.3498305015,74761.0256880681,79393.2873195441,84731.9508063655,90274.7500839266,95439.8027849866,98611.4777139871
1408,1408,Parietal_GM,72,71525.954574367,74192.8763304021,78779.4697936604,84068.6587689475,89563.601744568,94687.2103843,97834.9137317345
1409,1409,Parietal_GM,73,70940.5791942713,73583.8895564198,78130.2322471619,83373.5578180707,88821.4707553628,93901.7839417609,97023.1503066348
1410,1410,Parietal_GM,74,70318.3469215458,72942.6574200534,77454.8648683804,82656.5738704864,88058.752387689,93094.1821894501,96186.9252959583
1411,1411,Parietal_GM,75,69668.9331719939,72278.9127634475,76763.2420189104,81927.824297411,87285.9227798079,92275.3265605932,95337.4915507225
1412,1412,Parietal_GM,76,69001.9024003013,71602.2518713146,76065.0565313666,81197.207137049,86513.2347239187,91455.9598888004,94485.979921682
1413,1413,Parietal_GM,77,68327.5987500982,70922.8220093806,75370.2833208894,80474.7947554129,85751.2400486599,90647.4620958897,93644.4733135011
1414,1414,Parietal_GM,78,67656.4725928472,70250.7858695531,74688.8066092495,79770.5267818433,85010.4054973825,89861.2546454903,92825.212089912
1415,1415,Parietal_GM,79,66998.140180239,69595.3698172841,74029.4578834015,79093.2413944564,84300.1308614154,89107.7903446542,92039.5549255214
1416,1416,Parietal_GM,80,66361.0737756218,68964.4202032776,73399.4249014239,78450.0268595204,83628.1468130308,88396.0741514465,91297.6071094182
1417,1417,Parietal_GM,81,65752.5365049138,68364.5057276366,72804.5305740355,77846.526609087,83000.6457258313,87733.4485744698,90607.7076869162
1418,1418,Parietal_GM,82,65170.1094592601,67792.3272231483,72240.2795193489,77277.3306136879,82411.7476054503,87113.9931465731,89964.084654309
1419,1419,Parietal_GM,83,64606.0058555954,67239.0914413068,71696.4022278414,76730.8236054474,81848.7879527603,86524.3374336382,89353.0463165325
1420,1420,Parietal_GM,84,64052.7454071382,66696.4197377173,71163.1859878192,76196.0363488152,81299.751624787,85951.6800471078,88761.3810314304
1421,1421,Parietal_GM,85,63503.0992619278,66156.5473498701,70631.9729411867,75663.2984067903,80753.9038081954,85384.2576578985,88176.6680034322
1422,1422,Parietal_GM,86,62950.4013534191,65612.3542795894,70094.8581577959,75123.7726742357,80201.385676493,84811.1933149057,87587.3681883852
1423,1423,Parietal_GM,87,62392.6099341622,65061.776306304,69549.6409676953,74574.9465412085,79639.1854970977,84228.8510022295,86989.3871971749
1424,1424,Parietal_GM,88,61831.0632300752,64506.4764442472,68998.3606411499,74019.0272351499,79069.4079529477,83639.005835996,86384.1932246935
1425,1425,Parietal_GM,89,61267.3161313248,63948.3475384891,68443.3131167968,73458.5228309034,78494.5260550773,83043.8881864818,85773.7757803399
1426,1426,Parietal_GM,90,60703.5978626284,63389.9241023623,67887.4426170273,72896.6888723118,77917.9581631823,82446.9376160298,85161.530735514
1427,1427,DeepGM,40,13660.0747655961,14179.9863913505,14946.2703604212,15727.1174351969,16518.9657159866,17318.0769309885,17873.2156708554
1428,1428,DeepGM,41,13660.3338557738,14169.2497307687,14927.3987913187,15706.2934627421,16496.4419338474,17287.8209799579,17831.8993237814
1429,1429,DeepGM,42,13658.0698028479,14157.0861617109,14907.8774843919,15685.0492981942,16473.7327706535,17258.1893382,17792.372047177
1430,1430,DeepGM,43,13653.3358339172,14143.4168926898,14887.5382031071,15663.186228554,16450.6087769034,17228.8605681086,17754.1731750456
1431,1431,DeepGM,44,13646.2353593551,14128.2330013645,14866.2961577022,15640.5951587794,16426.9364562626,17199.6234925139,17716.9734999825
1432,1432,DeepGM,45,13636.8664953435,14111.5352010669,14844.0852730932,15617.1883627853,16402.6063750324,17170.3003830858,17680.4930951968
1433,1433,DeepGM,46,13625.1367485273,14093.1401542177,14820.6536339085,15592.6842039207,16377.3067779795,17140.5085942136,17644.2533454328
1434,1434,DeepGM,47,13610.7158583592,14072.630228756,14795.5099773362,15566.5506906089,16350.4640850133,17109.5974595195,17607.5103806836
1435,1435,DeepGM,48,13593.235993143,14049.5587259445,14768.1383532661,15538.2309942864,16321.4797224191,17076.8958436791,17569.5089049486
1436,1436,DeepGM,49,13572.2550207922,14023.4099415166,14737.954767493,15507.0974437899,16289.6818136868,17041.6613503704,17529.4290400206
1437,1437,DeepGM,50,13547.3011048293,13993.6445096494,14704.3545855517,15472.5013884742,16254.3772745501,17003.1338028164,17486.4398135393
1438,1438,DeepGM,51,13518.0340428594,13959.8641485918,14666.8841468938,15433.9533377585,16215.0412463466,16960.7336430942,17439.902939966
1439,1439,DeepGM,52,13484.3399966719,13921.9077046718,14625.340276395,15391.227329493,16171.4269835,16914.1770436837,17389.4908334849
1440,1440,DeepGM,53,13446.1828855131,13879.6984298916,14579.6109810147,15344.1938660994,16123.3897641579,16863.2896953646,17334.9927808573
1441,1441,DeepGM,54,13404.0263986457,13833.678265495,14530.1306081024,15293.2987648779,16071.3903946069,16808.5338075823,17276.8566919811
1442,1442,DeepGM,55,13358.5836284373,13784.5490711029,14477.6080828197,15239.2774204821,16016.1949390341,16750.6932879568,17215.8643380028
1443,1443,DeepGM,56,13310.4663273969,13732.911049001,14422.6477742187,15182.7560784974,15958.455424561,16690.4342364518,17152.6784970077
1444,1444,DeepGM,57,13260.0710040793,13679.1454701128,14365.6266817965,15124.1226496778,15898.573825957,16628.1621870567,17087.6957314975
1445,1445,DeepGM,58,13207.7365376559,13623.5765716929,14306.8637553361,15063.7046299491,15836.8891702414,16564.2182495401,17021.2483698334
1446,1446,DeepGM,59,13153.5251644357,13566.2463731515,14246.3842593672,15001.5212674408,15773.4165203044,16498.6050055195,16953.3217876281
1447,1447,DeepGM,60,13097.3154913517,13507.0101411082,14184.019520737,14937.3882872397,15707.9570246623,16431.1018128324,16883.6731123498
1448,1448,DeepGM,61,13039.0255946074,13445.7657327465,14119.6470119732,14871.1703867454,15640.3635358794,16361.5430876226,16812.1175542456
1449,1449,DeepGM,62,12978.6988587246,13382.5421577984,14053.2835045707,14802.8794476471,15570.6437950792,16289.9258481313,16738.6384524364
1450,1450,DeepGM,63,12916.4013568099,13317.3932769207,13984.9730267594,14732.556448619,15498.8364033932,16216.2802219066,16663.2543511608
1451,1451,DeepGM,64,12852.2195421047,13250.396055337,13914.785785245,14660.2706276893,15425.0095989441,16140.667221903,16586.0157969684
1452,1452,DeepGM,65,12786.25713858,13181.6471025841,13842.8143219987,14586.115383316,15349.2569900562,16063.1743396081,16507.0008133757
1453,1453,DeepGM,66,12718.6377442962,13111.2646289871,13769.17482412,14510.2093958247,15271.6989844812,15983.9176496962,16426.317573976
1454,1454,DeepGM,67,12649.5680423805,13039.4539212638,13694.0762634164,14432.7696233336,15192.5593908072,15903.12140546,16344.1856418707
1455,1455,DeepGM,68,12579.269790565,12966.4366947243,13617.7456829239,14354.0324520283,15112.082727165,15821.0320611234,16260.848063559
1456,1456,DeepGM,69,12507.9127173346,12892.3817233327,13540.3551622682,14274.1766893245,15030.4532703497,15737.8337252664,16176.4846111626
1457,1457,DeepGM,70,12435.6093287487,12817.3994404947,13462.0160970904,14193.3174886668,14947.7886057303,15653.6413307148,16091.2046855266
1458,1458,DeepGM,71,12362.4661532905,12741.59463301,13382.8343979182,14111.5644491163,14864.2007631585,15568.5646292178,16005.1130758401
1459,1459,DeepGM,72,12288.5858291257,12665.0682566052,13302.9120585826,14029.0231920128,14779.7980922169,15482.7105806029,15918.3127617072
1460,1460,DeepGM,73,12214.0683109688,12587.9188826951,13222.3488920793,13945.7972269031,14694.6870243382,15396.184780311,15830.9060051076
1461,1461,DeepGM,74,12139.0323913694,12510.2652351828,13141.2666140699,13862.0135028877,14608.9987917353,15309.1189299267,15743.0221099775
1462,1462,DeepGM,75,12063.6253894377,12432.2562601293,13059.8195430938,13777.8337663665,14522.9013619473,15221.6831884664,15654.8299588491
1463,1463,DeepGM,76,11988.05918672,12354.1078129477,12978.2326511146,13693.4945248885,14436.6417445157,15134.1309724018,15566.5844866547
1464,1464,DeepGM,77,11913.0244564694,12276.5293712604,12897.2497043406,13609.7799285647,14351.0447418862,15047.3220995983,15479.1649856728
1465,1465,DeepGM,78,11839.4090811144,12200.4338447756,12817.8285313058,13527.7005289321,14267.1746672868,14962.3685574344,15393.7109804445
1466,1466,DeepGM,79,11767.9759745029,12126.6054398696,12740.7919703309,13448.1249313717,14185.9470545981,14880.2275904038,15311.2038122159
1467,1467,DeepGM,80,11699.2694378171,12055.6030259632,12666.7261351441,13371.672231238,14108.0150872009,14801.5825624846,15232.344092637
1468,1468,DeepGM,81,11633.7494046879,11987.8987087839,12596.1262324025,13298.8659260708,14033.931694065,14727.0125324276,15157.7258201183
1469,1469,DeepGM,82,11571.3620049153,11923.4352052869,12528.9312761318,13229.6424399378,13963.6306827278,14656.4475753083,15087.2756721843
1470,1470,DeepGM,83,11511.7594700714,11861.8525255138,12464.7622425817,13163.6022986692,13896.6913005683,14589.4457813398,15020.5376566092
1471,1471,DeepGM,84,11454.5464637858,11802.7421857652,12403.1895953571,13100.2926688476,13832.6360508348,14525.5050738067,14956.9934336131
1472,1472,DeepGM,85,11399.2035066357,11745.5687552529,12343.6513483666,13039.1209631248,13770.8391118335,14463.9662295062,14895.9617265858
1473,1473,DeepGM,86,11345.2083122174,11689.7942023675,12285.5829543156,12979.4916942201,13710.6710914512,14404.1656308827,14836.7563012093
1474,1474,DeepGM,87,11292.1654319412,11635.0114016351,12228.5575580491,12920.954674285,13651.6556770138,14345.5999825601,14778.8557306171
1475,1475,DeepGM,88,11239.7762593603,11580.9131865576,12172.2534638679,12863.1707088714,13593.4335186584,14287.8885081167,14721.8645454048
1476,1476,DeepGM,89,11187.7942356995,11527.2458205058,12116.4048153411,12805.8593477461,13535.7072543114,14230.7157175445,14665.4547482244
1477,1477,DeepGM,90,11136.1295992601,11473.9161806719,12060.9134105398,12748.9167740023,13478.3665964233,14173.9640789054,14609.503589907
1478,1478,WM_L,40,208196.848169855,217951.916073634,233797.796260795,250610.030362058,267653.626549194,284154.042275362,294531.903210299
1479,1479,WM_L,41,208104.063511574,217733.065736491,233423.303969773,250144.024318854,267124.624503087,283547.368248898,293871.381433458
1480,1480,WM_L,42,208001.089160698,217505.612388896,233041.190534697,249669.817199344,266586.383030308,282930.58748198,293200.197726912
1481,1481,WM_L,43,207884.476570246,217265.78606887,232647.196726384,249182.635522498,266033.59640303,282297.877720648,292512.204349853
1482,1482,WM_L,44,207750.872613799,217009.854397924,232236.995607709,248677.511234022,265460.627247829,281642.951543835,291800.703675044
1483,1483,WM_L,45,207596.960937954,216734.124922977,231806.295322329,248149.492301171,264861.827400109,280959.484995498,291058.945082889
1484,1484,WM_L,46,207420.52623589,216436.120373062,231352.200283319,247595.208928325,264233.31636067,280243.102307129,290282.239969663
1485,1485,WM_L,47,207220.79795175,216114.941834032,230873.610553921,247013.318058533,263573.474971292,279491.916951285,289468.532694187
1486,1486,WM_L,48,206997.656502157,215770.487199496,230370.466463552,246403.785066103,262882.27060413,278705.900449466,288617.797726022
1487,1487,WM_L,49,206754.563436346,215407.033525323,229848.444412327,245773.841555443,262168.54476334,277895.468663301,287741.449770817
1488,1488,WM_L,50,206496.474935418,215030.606806314,229315.424340994,245133.471124803,261444.487141147,277074.967906405,286855.204220269
1489,1489,WM_L,51,206228.403539318,214647.282765275,228779.351834638,244492.785997119,260722.508031665,276259.05550625,285975.146206295
1490,1490,WM_L,52,205955.369193718,214263.178678865,228248.299864439,243862.169775463,260015.468438308,275463.015792065,285118.101316081
1491,1491,WM_L,53,205681.953069389,213883.883272956,227729.685475451,243251.251162213,259335.397813965,274701.228024828,284299.945060438
1492,1492,WM_L,54,205408.072969415,213510.006096964,227225.430575447,242663.619535129,258687.742199659,273980.965322701,283529.119771958
1493,1493,WM_L,55,205131.28261221,213139.621289755,226734.644629549,242099.767665677,258074.574517208,273305.864353825,282810.267758246
1494,1494,WM_L,56,204847.436037191,212768.894413331,226254.179499729,241557.553104705,257494.950739115,272676.177923447,282144.41753263
1495,1495,WM_L,57,204548.512715943,212389.707106015,225775.899387748,241029.045062334,256941.300949714,272084.724412341,281524.654112955
1496,1496,WM_L,58,204225.865310219,211993.263115317,225290.901090858,240505.445848761,256405.091486467,271523.270949552,280942.958723587
1497,1497,WM_L,59,203869.255672841,211569.125364781,224788.554134436,239976.136108025,255875.878395135,270981.598222729,280389.28227228
1498,1498,WM_L,60,203467.400184432,211105.781971799,224257.101642408,239429.314712312,255341.988712124,270448.222811689,279852.294016209
