,Unnamed: 0,ROI_Name,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
38,38,SPARE_BA,78.0,65.3336866215862,68.5679737001623,73.7801627781831,79.422470014796,85.0655686073817,90.2799021283317,93.5162105145158
39,39,SPARE_BA,79.0,66.3414719115757,69.5851393717438,74.7895291841018,80.4041035106843,86.0160865016765,91.2134283021309,94.4504189635284
40,40,SPARE_BA,80.0,67.3081075891935,70.5628126317264,75.7591423079889,81.3436244061371,86.9222854956301,92.1027157573253,95.3422715002053
41,41,SPARE_BA,81.0,68.2376211922735,71.5059029723731,76.6948924146544,82.2476951658809,87.7915956108966,92.9561509837814,96.2009967753872
42,42,SPARE_BA,82.0,69.1341226845224,72.4194956971066,77.6028971978834,83.1232019921843,88.631664937596,93.7823827502064,97.0361685969886
43,43,SPARE_BA,83.0,70.0018101176494,73.3088752942899,78.4895356823818,83.9772923775322,89.4504009703799,94.5903737804007,97.8577740790442
44,44,SPARE_BA,84.0,70.8434343455356,74.1778494128349,79.3595914445924,84.8153645708847,90.2538070277336,95.3870583026918,98.6737317513113
45,45,SPARE_BA,85.0,71.6577363175528,75.0258934680171,80.2130591929592,85.6376134852498,91.0422692388619,96.1732970796504,99.4855609570638
46,46,SPARE_BA,86.0,72.4430855582968,75.8520524941118,81.0494043530531,86.4436290716821,91.8154935583596,96.9491719806468,100.293939562677
47,47,SPARE_BA,87.0,73.200286853069,76.6581960074836,81.8712914186896,87.2364609182849,92.5769052174121,97.7188528525665,101.104009674795
48,48,SPARE_BA,88.0,73.9319157953853,77.4484107416913,82.6839811307671,88.0219732875526,93.3329615817955,98.4899133923784,101.924746938679
49,49,SPARE_BA,89.0,74.6397822561825,78.2262912574058,83.4923704690225,88.8056549100673,94.0897335086879,99.2696674424662,102.765129996804
50,50,SPARE_BA,90.0,75.3228160112983,78.9930760972097,84.2992550849942,89.5908521080221,94.8511106171793,100.063502653912,103.632724122819
51,51,SPARE_AD,50.0807653456537,-2.31042730924087,-2.1178400446298,-1.7960351696036,-1.43848659006777,-1.08093801053193,-0.759133135505727,-0.566545870894659
52,52,SPARE_AD,51.0807653456537,-2.310980980098,-2.11612936588427,-1.79054086195418,-1.42878839601058,-1.06703593006699,-0.741447426136897,-0.54659581192316
53,53,SPARE_AD,52.0807653456537,-2.31162964679154,-2.11448693892466,-1.78507011795495,-1.41906411384038,-1.05305810972582,-0.723641288756112,-0.526498580889229
54,54,SPARE_AD,53.0807653456537,-2.31236914281572,-2.1129084654194,-1.77961841899918,-1.40930898020874,-1.03899954141829,-0.705709494998072,-0.506248817601747
55,55,SPARE_AD,54.0807653456537,-2.31321139484171,-2.11140549080514,-1.77419667349736,-1.39953319574385,-1.02486971799033,-0.687660900682556,-0.485854996645988
56,56,SPARE_AD,55.0807653456537,-2.31420100166974,-2.11002228482756,-1.76884860135944,-1.38977986944821,-1.01071113753698,-0.669537454068855,-0.465358737226676
57,57,SPARE_AD,56.0807653456537,-2.31543135788394,-2.10885190274864,-1.76366669085496,-1.38014085962163,-0.9966150283883,-0.651429816494614,-0.444850361359314
58,58,SPARE_AD,57.0807653456537,-2.31695273747367,-2.10794427296391,-1.7587002929073,-1.37066487557401,-0.982629458240719,-0.63338547818411,-0.424377013674343
59,59,SPARE_AD,58.0807653456537,-2.3187343338372,-2.10726823650016,-1.75391765974601,-1.3613195153384,-0.96872137093079,-0.615370794176645,-0.403904696839609
60,60,SPARE_AD,59.0807653456537,-2.3206870821545,-2.10673436873755,-1.74922876554149,-1.3520140850975,-0.954799404653508,-0.597293801457447,-0.383341088040496
61,61,SPARE_AD,60.0807653456537,-2.32262815108053,-2.10615946899495,-1.74444979246823,-1.34256408133361,-0.940678370198987,-0.578968693672266,-0.362500011586691
62,62,SPARE_AD,61.0807653456537,-2.32436881556948,-2.1053544381746,-1.73939101640402,-1.33277908547697,-0.926167154549924,-0.560203732779347,-0.341189355384465
63,63,SPARE_AD,62.0807653456537,-2.32572907587552,-2.10413889932168,-1.73387143009443,-1.32247738996451,-0.911083349834593,-0.540815880607336,-0.319225704053504
64,64,SPARE_AD,63.0807653456537,-2.32652060427408,-2.10232414364984,-1.7277016880155,-1.3114689418106,-0.895236195605689,-0.520613739971347,-0.296417279347113
65,65,SPARE_AD,64.0807653456537,-2.32653396192858,-2.09970034866249,-1.72067132659161,-1.29954256515423,-0.878413803716848,-0.499384781645972,-0.272551168379877
66,66,SPARE_AD,65.0807653456537,-2.32551891492578,-2.09601689285607,-1.71252907667284,-1.28644627126335,-0.860363465853869,-0.476875649670633,-0.247373627600932
67,67,SPARE_AD,66.0807653456537,-2.3231322652744,-2.09093018782404,-1.70293069748575,-1.27183509453759,-0.840739491589421,-0.452740001251135,-0.220537923800772
68,68,SPARE_AD,67.0807653456537,-2.31908881360692,-2.08415464066519,-1.6915899385517,-1.25542205388197,-0.81925416921224,-0.426689467098746,-0.191755294157022
69,69,SPARE_AD,68.0807653456537,-2.31329753628311,-2.07559883384296,-1.67841472415057,-1.23711434228669,-0.795813960422818,-0.39862985073042,-0.160931148290277
70,70,SPARE_AD,69.0807653456537,-2.30578051266866,-2.06528445622872,-1.66342609065483,-1.2169322711506,-0.770438451646361,-0.368580086072476,-0.128084029632539
71,71,SPARE_AD,70.0807653456537,-2.29679942859531,-2.05347282148296,-1.64688472984317,-1.19513584129649,-0.743386952749807,-0.336798861110016,-0.0934722539976618
72,72,SPARE_AD,71.0807653456537,-2.28664175069661,-2.04045102978621,-1.6290771295692,-1.17201086023834,-0.714944590907485,-0.303570690690467,-0.0573799697800688
73,73,SPARE_AD,72.0807653456537,-2.27553440890667,-2.02644565836545,-1.6102292777017,-1.1477826610252,-0.685336044348713,-0.269119663684961,-0.0200309131437397
74,74,SPARE_AD,73.0807653456537,-2.26364268355634,-2.01162163201896,-1.59050550495965,-1.12261491431082,-0.65472432366199,-0.233608196602687,0.0184128549346902
75,75,SPARE_AD,74.0807653456537,-2.25095377751071,-1.99596578161549,-1.56989202062223,-1.0964931387432,-0.623094256864161,-0.197020495870904,0.0579675000243094
76,76,SPARE_AD,75.0807653456537,-2.23741855862824,-1.97942859381274,-1.54833867437734,-1.06936647629056,-0.590394278203788,-0.159304358768392,0.0986856060471133
77,77,SPARE_AD,76.0807653456537,-2.22300330421184,-1.96197594981451,-1.52581068556459,-1.04119941091336,-0.556588136262132,-0.120422872012214,0.140604482385121
78,78,SPARE_AD,77.0807653456537,-2.20771814050786,-1.94361757694146,-1.50231711491727,-1.01200026271792,-0.521683410518577,-0.0803829484943933,0.183717615072015
79,79,SPARE_AD,78.0807653456537,-2.19174949023923,-1.92453951325351,-1.47804335774032,-0.981953712861726,-0.485864067983132,-0.0393679124699434,0.227842064515772
80,80,SPARE_AD,79.0807653456537,-2.17534127144782,-1.90498529482852,-1.45323231186643,-0.951301950040743,-0.449371588215059,0.002381394747037,0.272737371366334
81,81,SPARE_AD,80.0807653456537,-2.15878089196429,-1.88524194853985,-1.42817036760603,-0.920330657297798,-0.412490946989566,0.0445806339442566,0.318119577368694
82,82,SPARE_AD,81.0807653456537,-2.14234982264042,-1.86559055643453,-1.40313795733048,-0.889319545167385,-0.375501133004291,0.0869514660997622,0.363710732305646
83,83,SPARE_AD,82.0807653456537,-2.12622630433628,-1.84620893315274,-1.37831218348518,-0.858444924794818,-0.338577666104455,0.129319083563104,0.409336454746641
84,84,SPARE_AD,83.0807653456537,-2.11054385784665,-1.82723015600346,-1.35382538233381,-0.827838309088635,-0.301851235843455,0.171553537826193,0.454867239669383
85,85,SPARE_AD,84.0807653456537,-2.09537558940514,-1.80872687649582,-1.32974944556085,-0.797570745512945,-0.265392045465045,0.213585385469932,0.500234098379245
86,86,SPARE_AD,85.0807653456537,-2.08076038307383,-1.79073751443737,-1.30612201722483,-0.767679016212855,-0.229236015200876,0.255379482011664,0.54540235064812
87,87,SPARE_AD,86.0807653456537,-2.06665812524858,-1.77322147466294,-1.28290169749326,-0.738120827312007,-0.193339957130754,0.296979820038928,0.59041647062456
88,88,SPARE_AD,87.0807653456537,-2.05299460366976,-1.75610405294649,-1.26001296008575,-0.708819739167982,-0.157626518250212,0.338464574610523,0.635355125333798
89,89,SPARE_AD,88.0807653456537,-2.03968040835414,-1.73929534621276,-1.23736507799194,-0.679684109318686,-0.122003140645427,0.379927127575386,0.680312189716768
90,90,SPARE_AD,89.0807653456537,-2.02662532340073,-1.72270464231777,-1.21486650986756,-0.650621475118105,-0.0863764403686528,0.421461692081563,0.725382373164522
91,91,CortCSF,40.0,130181.083797455,137203.029874986,151366.550178741,172203.975389743,199781.336455422,231583.696239527,255082.650020962
92,92,CortCSF,41.0,131753.526901786,138906.172841189,153234.374125255,174065.647526473,201362.433823614,232639.929371533,255597.201741426
93,93,CortCSF,42.0,133364.257658359,140647.550669558,155136.17818948,175950.78986877,202959.281973404,233718.749116664,256153.846592619
94,94,CortCSF,43.0,135026.784996678,142439.415899682,157081.336274327,177864.185916491,204569.329433079,234805.941484633,256726.982806567
95,95,CortCSF,44.0,136759.550474123,144298.884513498,159084.028379267,179815.656325926,206195.922853984,235895.038525307,257300.931169941
96,96,CortCSF,45.0,138582.631030898,146244.592810836,161159.84481187,181816.646606998,207844.912620348,236983.920089031,257866.426211332
97,97,CortCSF,46.0,140498.960413,148279.175035938,163311.177057214,183870.564738095,209522.968738745,238084.617593414,258440.157654383
