"ROI_Name","Age","centile_5","centile_10","centile_25","centile_50","centile_75","centile_90","centile_95"
"M4_WM_PercICV",85.1,31.690422162558,32.40493509197,33.4538575960154,34.5223068928605,35.6134377320353,36.7306603953424,37.5193527324127
"M4_WM_PercICV",86.1,31.7538758349048,32.420293840126,33.4305009591787,34.483932957106,35.5577599033927,36.6273293483091,37.3553602712276
"M4_WM_PercICV",87.1,31.8015158633296,32.4282245863757,33.4055569423712,34.4457047440295,35.5041278785683,36.5331019902876,37.2113194319695
"M4_WM_PercICV",88.1,31.8167587887224,32.4193879343559,33.3762769017393,34.4076138921941,35.4553403133568,36.4576716599691,37.1044786359391
"M4_WM_PercICV",89.1,31.8100183791874,32.3989058059338,33.3438872811166,34.3696304186115,35.4100278204677,36.3951785605483,37.0225164293219
"M4_GM_L",55.1,255723.26188334,265973.980463978,283102.48176147,302133.490250689,321164.498739909,338293.0000374,348543.718618039
"M4_GM_L",56.1,256061.434034387,266099.049885647,282871.465866005,301506.83771571,320142.209565414,336914.625545772,346952.241397033
"M4_GM_L",57.1,256357.235255468,266186.593798097,282611.020946936,300859.751940457,319108.482933978,335532.910082816,345362.268625446
"M4_GM_L",58.1,256582.065503203,266209.064997258,282295.359048521,300168.399621807,318041.440195093,334127.734246356,343754.733740411
"M4_GM_L",59.1,256696.029305886,266128.356805974,281889.362490862,299400.984072819,316912.605654776,332673.611339664,342105.938839752
"M4_GM_L",60.1,256656.662348461,265904.6771046,281357.704275685,298527.139369234,315696.574462782,331149.601633867,340397.616390006
"M4_GM_L",61.1,256423.582771411,265500.389916686,280667.336676749,297518.915663906,314370.494651062,329537.441411125,338614.2485564
"M4_GM_L",62.1,255966.803997768,264887.390167174,279793.29852619,296354.844898114,312916.391270037,327822.299629054,336742.88579846
"M4_GM_L",63.1,255277.154550539,264057.479916192,278729.018621981,295030.163293679,311331.307965377,326002.846671166,334783.172036819
"M4_GM_L",64.1,254383.13478897,263038.807313731,277502.056587891,293571.776579011,309641.496570131,324104.745844291,332760.418369052
"M4_GM_L",65.1,253333.278132896,261879.352948921,276159.469257179,292025.715227532,307891.961197885,322172.077506144,330718.152322169
"M4_GM_L",66.1,252191.382177738,260642.302948588,274763.421019464,290453.00840464,306142.595789816,320263.713860691,328714.634631542
"M4_GM_L",67.1,250994.428981439,259363.937397408,273349.018992866,288887.459977457,304425.900962048,318410.982557505,326780.490973474
"M4_GM_L",68.1,249755.949469346,258057.039412872,271927.79674074,287339.215163974,302750.633587207,316621.390915075,324922.480858602
"M4_GM_L",69.1,248458.001604014,256702.874437437,270479.695439205,285786.743784263,301093.792129321,314870.613131089,323115.485964512
"M4_GM_L",70.1,247073.716554575,255273.539502225,268975.084120114,284198.494937535,299421.905754957,313123.450372845,321323.273320496
"M4_GM_L",71.1,245582.116673845,253746.319356474,267388.34407331,282545.623959453,297702.903845595,311344.928562431,319509.13124506
"M4_GM_L",72.1,243974.72474359,252111.383593491,265707.38377352,280813.52705784,295919.670342159,309515.670522189,317652.32937209
"M4_GM_L",73.1,242261.912444331,250378.505433166,263940.976439157,279009.866376865,294078.756314574,307641.227320564,315757.820309399
"M4_GM_L",74.1,240468.652669069,248572.045949362,262112.460821129,277156.844792415,292201.228763702,305741.643635469,313845.036915762
"M4_GM_L",75.1,238635.133738302,246731.235672801,260259.467025441,275290.314222441,290321.16141944,303849.39277208,311945.494706579
"M4_GM_L",76.1,236832.76777827,244924.279150525,258444.839874932,273467.164447071,288489.489019209,302010.049743616,310101.561115871
"M4_GM_L",77.1,235146.309064777,243231.701072535,256742.036607175,271753.000251122,286763.963895069,300274.29942971,308359.691437467
"M4_GM_L",78.1,233653.570356561,241727.3697612,255218.334564317,270207.775919206,285197.217274095,298688.182077212,306761.981481851
"M4_GM_L",79.1,232397.92675031,240451.449114644,253908.531872475,268860.327815176,283812.123757878,297269.206515709,305322.728880043
"M4_GM_L",80.1,231351.672027039,239374.469527763,252780.212385656,267674.965972194,282569.719558733,295975.462416626,303998.259917349
"M4_GM_L",81.1,230467.887556199,238448.887010145,251784.78716454,266601.940436838,281419.093709135,294754.993863531,302735.993317477
"M4_GM_L",82.1,229689.730598299,237618.440288011,250866.966539057,265587.041061293,280307.115583529,293555.641834575,301484.351524287
"M4_GM_L",83.1,228983.483056136,236851.064199289,249997.447329263,264604.033428287,279210.619527311,292357.002657285,300224.583800438
"M4_GM_L",84.1,228332.230954474,236132.034948353,249165.165433631,263645.919622134,278126.673810638,291159.804295916,298959.608289795
"M4_GM_L",85.1,227723.06231795,235449.987658351,248361.341109089,262706.792171074,277052.243233058,289963.596683797,297690.522024197
"M4_GM_L",86.1,227145.119320694,234795.276490453,247578.35369401,261781.280532382,275984.207370753,288767.28457431,296417.441744069
"M4_GM_L",87.1,226589.566881105,234160.015938407,246809.904380912,260864.848836108,274919.793291304,287569.681733809,295140.130791111
"M4_GM_L",88.1,226048.955021204,233537.682296541,246051.017224539,259954.240811185,273857.46439783,286370.799325828,293859.526601165
"M4_GM_L",89.1,225517.466193679,232923.428985513,245298.468090451,259048.034977249,272797.601864048,285172.640968986,292578.60376082
"M4_GM_PercICV",55.1,41.6656439704295,42.639641220787,44.2202841846933,45.9274836854872,47.4870395676328,48.7065359124658,49.3695419703976
"M4_GM_PercICV",56.1,41.7004859083647,42.6778852844538,44.2576339228419,45.9538988129907,47.5137978015959,48.7551565263054,49.4380882888827
"M4_GM_PercICV",57.1,41.7257180889952,42.7061906050175,44.28464011268,45.9693735341474,47.5289776489328,48.7923321869846,49.4956927486243
"M4_GM_PercICV",58.1,41.7307694140924,42.7135357984225,44.2897839327889,45.9621969523104,47.5206666431953,48.8057340386325,49.5297220442936
"M4_GM_PercICV",59.1,41.7024309276769,42.6861732657216,44.2587357551725,45.917856249316,47.4741423156852,48.780093050275,49.524476408984
"M4_GM_PercICV",60.1,41.6325724187792,42.6155945575346,44.182603324687,45.8274151687521,47.3804102806531,48.7060462220791,49.4702729192966
"M4_GM_PercICV",61.1,41.51568561996,42.4961039177497,44.0554583456613,45.6848488174243,47.2333476709329,48.5772211745242,49.3605377858853
"M4_GM_PercICV",62.1,41.3469923754653,42.3231610626854,43.8727356341632,45.4850275158745,47.0272669607943,48.387796160041,49.189509095711
"M4_GM_PercICV",63.1,41.1256858965074,42.0965474862119,43.6344743367566,45.2272967819165,46.7607809761159,48.1363974557306,48.9560880629321
"M4_GM_PercICV",64.1,40.8588963945508,41.8244618731157,43.3495899098794,44.9198791833402,46.4412984897049,47.8307030989139,48.6685300052156
"M4_GM_PercICV",65.1,40.5658401654185,41.5268941125042,43.0389084620254,44.5838790842907,46.0900549267882,47.492434135661,48.3490483773528
"M4_GM_PercICV",66.1,40.2771448219765,41.2348094183653,42.7342590000682,44.2525156201954,45.7415428586443,47.1567802037703,48.0331390042389
"M4_GM_PercICV",67.1,40.0146396793348,40.9697736485431,42.4575397666033,43.9491799387651,45.4206044355647,46.8489361099991,47.7458736686471
"M4_GM_PercICV",68.1,39.789845811218,40.7427057328927,42.2196080244294,43.6860472172337,45.140737887829,46.5824016086961,47.500275772789
"M4_GM_PercICV",69.1,39.5906222715114,40.5409516337915,42.0073166911713,43.4500250795313,44.8888227425503,46.3432317931954,47.2815333304197
"M4_GM_PercICV",70.1,39.3999619745927,40.347323230305,41.8030602779847,43.2229839227748,44.6460660482753,46.1116354135098,47.0690121501437
"M4_GM_PercICV",71.1,39.2096003003517,40.1542336996938,41.5994450870328,42.996515414074,44.4028287867909,45.8773336622064,46.8521776905213
"M4_GM_PercICV",72.1,39.0160618986876,39.9589256178179,41.394054997585,42.7674901161323,44.1550297291074,45.6356947573734,46.6261247867733
"M4_GM_PercICV",73.1,38.8206005140887,39.7631549415172,41.1890457276451,42.5380542328377,43.9045896572815,45.3881668195393,46.3917888317798
"M4_GM_PercICV",74.1,38.6220650074041,39.5651665146544,40.9826252615672,42.3079656877376,43.6527009662807,45.1351709878063,46.1479673120076
"M4_GM_PercICV",75.1,38.4170573145601,39.3600653535472,40.7695637147791,42.0748334899416,43.3998163164642,44.876309406224,45.8918230159989
"M4_GM_PercICV",76.1,38.2047495632126,39.1457721820668,40.5475391231422,41.8386348230045,43.1483396848476,44.6137578521148,45.6239732241585
"M4_GM_PercICV",77.1,37.9869865666865,38.9231498352433,40.3172316887941,41.6017509527788,42.9025016413266,44.351934261281,45.3481443714367
"M4_GM_PercICV",78.1,37.7711382217574,38.6991100060304,40.0854436024384,41.3715952950079,42.6705172939881,44.0998325866836,45.0740180403957
"M4_GM_PercICV",79.1,37.5652397558454,38.4812376304659,39.8595177478986,41.1558664600482,42.4605709313418,43.866323755462,44.8113897955215
"M4_GM_PercICV",80.1,37.375775712147,38.2753257077477,39.6447575260546,40.9603348072119,42.2789466604749,43.6580208438309,44.5675353174113
"M4_GM_PercICV",81.1,37.2112179087153,38.0894108127424,39.4487159197464,40.7926185198255,42.1333059140969,43.4828411012899,44.351248240524
"M4_GM_PercICV",82.1,37.0819750771336,37.9339487700685,39.2815346421058,40.6623220752398,42.0326579092391,43.3501575434031,44.1731345227828
"M4_GM_PercICV",83.1,36.9918842509017,37.814107022774,39.1486438121321,40.5725820297613,41.9777313357786,43.2613458809163,44.0366012411384
"M4_GM_PercICV",84.1,36.9386222001718,37.7296680614694,39.0506805897109,40.5208894932712,41.9627969736582,43.2117323289218,43.9393404748754
"M4_GM_PercICV",85.1,36.9122688939827,37.6726079500852,38.9805143772177,40.4970724735217,41.9746875454599,43.1892270566329,43.8711872455053
"M4_GM_PercICV",86.1,36.9008260795402,37.6322876768155,38.9282733388257,40.4889849004727,41.9991278924246,43.1804744345374,43.8200251479825
"M4_GM_PercICV",87.1,36.8948316303513,37.5995519300452,38.8850549093432,40.4868422476328,42.0256212478181,43.1753645885846,43.7759423989013
"M4_GM_PercICV",88.1,36.887317933155,37.5674054027639,38.8439383455664,40.4833780893193,42.0467161060656,43.1665911563385,43.7314767870814
"M4_GM_PercICV",89.1,36.8747232488537,37.5320867022571,38.8011739808877,40.4749070123844,42.0589059981044,43.1506425960812,43.6827732291893
"M0_corpus_callosum",55.1,9512.91746515841,9913.98158573052,10485.1234887784,10966.7103974354,11461.5668747304,12085.0132222667,12548.6576943997
"M0_corpus_callosum",56.1,9449.31418967387,9850.59799220028,10433.3017197996,10941.3365507366,11464.5134835366,12104.3711832348,12572.0809441722
"M0_corpus_callosum",57.1,9379.50948694787,9781.25029630455,10376.4861596984,10913.5425922417,11467.9512102322,12125.8629912766,12598.3146468275
"M0_corpus_callosum",58.1,9298.34728903345,9700.51572298375,10310.0701617369,10881.5401234669,11473.1660606196,12152.0536210625,12629.8820865817
"M0_corpus_callosum",59.1,9200.79649849368,9602.60966440028,10228.791370054,10843.7690817022,11482.7138644311,12186.6303301695,12669.8961760477
"M0_corpus_callosum",60.1,9087.02291894034,9487.42878587376,10132.43640677,10801.3555249537,11499.416854107,12232.7078180492,12721.2839791318
"M0_corpus_callosum",61.1,8960.88279974392,9358.86275458663,10024.4190375918,10757.3121981151,11526.1830311577,12292.9365377482,12786.7197424584
"M0_corpus_callosum",62.1,8832.09273871217,9226.66127884681,9913.2558124791,10717.2122310469,11565.6930396117,12368.4987204135,12867.1191058872
"M0_corpus_callosum",63.1,8713.33928581506,9103.36478867558,9809.52439048921,10686.3280155893,11617.5508996535,12456.1100105618,12958.3857637419
"M0_corpus_callosum",64.1,8620.67711565298,9004.41373011826,9725.34600653367,10668.0996709978,11675.3843565588,12543.9816153216,13046.8092250888
"M0_corpus_callosum",65.1,8562.89010824424,8939.2213408326,9669.09554257126,10664.6278719228,11733.7804894613,12624.0018324908,13124.2879193195
"M0_corpus_callosum",66.1,8538.27749155708,8907.87065275017,9642.57786693041,10676.240818871,11790.8790924786,12695.7396161741,13192.6872298269
"M0_corpus_callosum",67.1,8539.90347086476,8904.00187247746,9640.15043967794,10697.2027933785,11840.4553079394,12753.5690211396,13247.2627978492
"M0_corpus_callosum",68.1,8558.61902478604,8918.12229373459,9652.05978717759,10718.0234755297,11873.0990156639,12787.6623117492,13277.8287667796
"M0_corpus_callosum",69.1,8589.40654883474,8943.73084344119,9670.02405645747,10729.8533619544,11879.1825336863,12785.9302316257,13270.1212445646
"M0_corpus_callosum",70.1,8625.6230170877,8973.16727909472,9685.63778644472,10725.3901100854,11852.6838414041,12741.5762150239,13216.027042479
"M0_corpus_callosum",71.1,8653.01848397219,8993.38191536023,9689.14930107135,10701.1853055498,11797.5958205878,12663.9705157429,13127.4608304603
"M0_corpus_callosum",72.1,8657.77727638214,8992.64457883708,9673.12214451615,10656.2262483829,11720.4674808777,12566.3062425497,13021.4344373839
"M0_corpus_callosum",73.1,8629.15091434531,8963.04418639556,9634.2971735652,10592.1952149386,11628.7463701805,12462.82488982,12916.9172513943
"M0_corpus_callosum",74.1,8564.86887153204,8904.00242404718,9574.21316024834,10511.3620030132,11525.5228671812,12359.4907395644,12822.5490027222
"M0_corpus_callosum",75.1,8469.7978648171,8821.13555861552,9498.55648230314,10416.8178628092,11410.8210387559,12256.1019208187,12739.2205840288
"M0_corpus_callosum",76.1,8353.89442063079,8724.32016044656,9416.56736509562,10315.9654923396,11289.8333775841,12156.7708160262,12671.0684485314
"M0_corpus_callosum",77.1,8230.09070244606,8625.65515003916,9338.86445625293,10218.0050360213,11170.0253368774,12066.7480658,12622.2579275048
"M0_corpus_callosum",78.1,8114.14447394085,8538.75387253946,9275.85910114015,10131.6047907952,11057.9584608379,11987.8626277098,12591.2035460546
"M0_corpus_callosum",79.1,8019.76540798451,8473.66354522364,9233.27821618861,10062.5123943455,10959.3807951562,11919.7635710471,12571.5094109628
"M0_corpus_callosum",80.1,7953.97585694377,8431.78888808483,9207.61330215231,10010.7428466147,10878.4582086695,11860.4026290781,12552.0676092743
"M0_corpus_callosum",81.1,7917.90706241957,8408.2151447973,9190.39640253981,9974.67525773048,10821.5778474664,11812.6142914657,12526.3882877221
"M0_corpus_callosum",82.1,7907.57174103698,8394.02280304317,9171.09467580752,9951.88034767368,10795.7706945571,11782.9614993934,12494.0035466897
"M0_corpus_callosum",83.1,7918.00034059303,8385.88149549746,9148.69110088593,9943.29982496702,10804.3665248053,11778.3266299721,12464.6645651546
"M0_corpus_callosum",84.1,7945.03652283735,8385.39718965326,9129.02888819039,9952.16891138702,10847.791292241,11804.2505181123,12452.8105622632
"M0_corpus_callosum",85.1,7986.28587472481,8394.86663557141,9117.722901078,9981.700190729,10926.7542539116,11865.3405485277,12470.1990128575
"M0_corpus_callosum",86.1,8039.69720235029,8415.78848179453,9119.0119574137,10033.6886747501,11040.4984092068,11964.0427789092,12524.5856591936
"M0_corpus_callosum",87.1,8104.58906315475,8449.30090102441,9134.95832360204,10105.4340162624,11180.8964795984,12092.600058568,12610.4180964247
"M0_corpus_callosum",88.1,8178.46454144967,8494.35912578856,9165.65647835385,10192.1438212627,11337.332319733,12241.195464311,12719.7268400484
"M0_corpus_callosum",89.1,8256.54748223738,8547.31424671505,9208.5707779763,10287.0062458459,11497.6726873376,12398.7421827135,12843.0213774529
"M3_occipital",55.1,100065.978339876,102693.696166343,108118.390853311,116333.758405014,126374.778559606,135880.404306582,141779.013319627
"M3_occipital",56.1,99893.7979771851,102546.538248112,107982.683023027,116122.973137835,125986.949628793,135289.928102497,141048.189055564
"M3_occipital",57.1,99709.1536584355,102388.925972686,107840.321923893,115912.455368895,125613.355845044,134733.321166723,140366.54784359
"M3_occipital",58.1,99502.9954841168,102213.167951993,107686.533703799,115702.093508237,125259.884348269,134222.354839208,139749.527262706
"M3_occipital",59.1,99266.6296249857,102011.964464574,107516.895505868,115491.747245406,124931.517114296,133766.775671756,139209.718450906
"M3_occipital",60.1,98993.9519378359,101780.310362619,107328.514761764,115281.263833622,124630.83845283,133371.283249236,138752.850475473
"M3_occipital",61.1,98683.8680038676,101517.522777668,107121.239786752,115070.478713452,124356.57137053,133032.628289533,138373.97155271
"M3_occipital",62.1,98350.983614403,101236.261347278,106903.139983701,114859.201205526,124096.399660152,132724.91022107,138037.710747631
"M3_occipital",63.1,98025.0076615529,100961.852167131,106689.8887825,114647.287085928,123828.595407525,132403.155007297,137683.293485297
"M3_occipital",64.1,97758.1731884664,100738.368922365,106508.254813268,114434.699684515,123518.17008315,131995.605288134,137214.355762399
"M3_occipital",65.1,97582.3683645561,100592.179010171,106373.57880375,114221.424228777,123146.94255441,131465.960491158,136582.918826783
"M3_occipital",66.1,97498.9092084662,100523.565451353,106285.013328257,114007.451241003,122718.662435377,130823.310936935,135802.269697327
"M3_occipital",67.1,97482.121105442,100510.165379693,106228.120556162,113792.719122779,122253.964255046,130110.934303912,134931.218021292
"M3_occipital",68.1,97485.8875078866,100512.92017175,106178.986271443,113577.141682373,121783.830609511,129392.158791087,134054.566421214
"M3_occipital",69.1,97439.3127084187,100472.907931346,106102.838786814,113360.680841876,121350.50030456,128751.690134179,133284.532549269
"M3_occipital",70.1,97274.6977586086,100334.813504285,105968.103353946,113143.32251076,120989.989203952,128260.573208251,132714.338626091
"M3_occipital",71.1,96955.5169388202,100069.752608209,105759.359669593,112925.073992889,120717.672389409,127948.156451374,132381.744048671
"M3_occipital",72.1,96484.7014717278,99681.5029260182,105480.293244365,112706.003066772,120526.434781601,127799.133332024,132265.707901224
"M3_occipital",73.1,95922.8214640111,99220.8167489761,105161.281707157,112486.267319244,120378.97965873,127738.357431308,132266.448597726
"M3_occipital",74.1,95326.4359669096,98734.5607496282,104829.790896573,112266.05916452,120242.862062276,127700.705533017,132297.699204233
"M3_occipital",75.1,94745.8306182106,98263.9440013678,104509.462250017,112045.591727747,120091.184626732,127632.289989538,132288.176540773
"M3_occipital",76.1,94238.9285853572,97855.7726793812,104226.442778589,111825.056175758,119895.210402039,127475.792431072,132162.250474251
"M3_occipital",77.1,93863.9088877957,97556.2709180849,104005.736763487,111604.600176534,119628.68785438,127179.230947793,131851.632611159
"M3_occipital",78.1,93657.1810759953,97393.2696647054,103861.257382688,111384.239292689,119278.72113429,126717.702191877,131324.102863362
"M3_occipital",79.1,93625.956732467,97370.58624307,103793.121266422,111163.873408222,118848.045042823,126097.640682651,130588.917795175
"M3_occipital",80.1,93729.1397427929,97453.4552234409,103780.353689593,110943.226829931,118361.649924457,125369.528325082,129713.165995823
"M3_occipital",81.1,93921.4588065693,97604.4367891923,103801.229626029,110722.03960128,117844.042804089,124582.343844112,128761.533560718
"M3_occipital",82.1,94162.1980703005,97790.4350178939,103837.127017597,110500.112879614,117315.285693664,123775.767121593,127786.111562452
"M3_occipital",83.1,94410.5087029493,97978.9982510261,103870.530405086,110277.437386507,116793.64583428,122985.444814981,126833.389415146
"M3_occipital",84.1,94628.2217632296,98140.4771552267,103886.079175801,110054.135693159,116294.622348662,122241.292726008,125942.170919597
"M3_occipital",85.1,94787.0086996167,98253.4414200962,103873.213270672,109830.373919365,115828.350291752,121562.635532022,125137.360506851
"M3_occipital",86.1,94872.430618098,98307.5586081757,103827.419935249,109606.3434532,115398.651221352,120956.469266155,124427.785395677
"M3_occipital",87.1,94899.2132405442,98314.9789930511,103755.76534604,109382.26785066,114997.847660204,120407.319084926,123792.981707199
"M3_occipital",88.1,94889.1692643307,98292.9949624577,103667.668609811,109158.353739079,114616.243848611,119895.853485125,123207.527420952
"M3_occipital",89.1,94867.0765763392,98260.7935448085,103573.175930816,108934.767172814,114243.808702919,119402.155476277,122645.28948037
"M4_WM",55.1,421697.85673929,438726.088742729,451643.886940392,454612.357052419,457133.115655358,469586.029015925,489604.199850671
"M4_WM",56.1,412013.020279218,431946.199186202,450819.702916997,456999.82366747,462384.097519804,482858.799377021,512025.227742292
"M4_WM",57.1,406032.104286412,426645.545810356,449506.640383567,459445.547221032,468667.844563404,497281.075368372,534832.107782421
"M4_WM",58.1,403219.870651129,423372.389004495,448349.665162529,461899.948316895,475497.337541978,511397.986755606,555834.11556187
"M4_WM",59.1,402268.152430904,421479.888529071,447385.605692343,464243.211585225,482480.17962633,524377.697730904,573670.29155651
"M4_WM",60.1,402167.053675813,420214.670164226,446355.88784704,466356.648217247,489334.856890217,535459.551917608,586613.593129518
"M4_WM",61.1,402300.333780096,419051.669238169,444988.147557075,468105.786817327,495666.755910073,543467.95146941,592126.855836254
"M4_WM",62.1,402444.667951045,417897.896465007,443344.160225527,469370.650975718,500728.436240552,547047.879456222,588814.788532049
"M4_WM",63.1,402528.583887436,416819.839852846,441664.541374759,470125.05910627,504120.609485341,546862.484523492,580534.339864171
"M4_WM",64.1,402705.505759943,416078.464527193,440360.177594665,470550.989758694,505870.598108824,544371.580263134,571294.292404983
"M4_WM",65.1,403087.579267381,415797.062098891,439612.872216582,470785.230073556,506188.089552608,540457.350559719,562198.792106286
"M4_WM",66.1,403745.886789105,415987.488273612,439408.829299531,470917.119649756,505504.750192841,535936.281536174,553816.886026082
"M4_WM",67.1,404596.235411651,416521.949745025,439604.838268407,470978.957125955,504286.853898495,531539.548972237,546660.474061349
"M4_WM",68.1,405424.745013192,417161.049148856,439973.494796449,470966.727629921,502942.006024423,527804.864286426,541066.663712699
"M4_WM",69.1,406023.449844844,417654.475744787,440272.283481186,470872.126470072,501786.866731403,525050.63818875,537154.437897335
"M4_WM",70.1,406175.807336837,417761.258333297,440287.894709842,470671.519735473,501002.4357641,523421.912064553,534929.590592873
"M4_WM",71.1,405657.325421219,417277.518226835,439866.794911399,470300.716498229,500575.432863871,522841.773162686,534228.092386636
"M4_WM",72.1,404390.762821537,416149.838184743,438969.789491749,469687.281497387,500361.207930507,523092.32679385,534786.746020974
"M4_WM",73.1,402523.538779705,414546.383763389,437723.951245851,468761.635735269,500039.192009677,523713.974279533,536104.36983623
"M4_WM",74.1,400278.754957339,412663.344765694,436265.217354269,467532.359272798,499443.41024945,524417.60592395,537842.760933547
"M4_WM",75.1,397935.406357545,410700.220181346,434710.44764957,466082.46490147,498579.479213493,525072.005844754,539777.482695887
"M4_WM",76.1,395869.892077634,408912.532013574,433193.549754195,464547.996009727,497549.389511696,525590.539110506,541659.888278789
"M4_WM",77.1,394471.909721292,407554.585493384,431831.564979755,463077.878110136,496508.760878285,525895.576077921,543176.817391173
"M4_WM",78.1,394048.006010025,406836.752618921,430722.651600408,461776.331575813,495560.286145162,525879.861605159,543991.848636162
"M4_WM",79.1,394680.723390178,406842.876209612,429933.397809166,460690.813893636,494707.279499332,525388.158872241,543777.908794288
"M4_WM",80.1,396074.207959527,407420.742020034,429452.088605603,459771.355600746,493790.427518351,524222.333814786,542323.324462011
"M4_WM",81.1,397814.342856549,408327.544361291,429224.367073293,458940.627337816,492649.156365703,522341.323070203,539749.273560452
"M4_WM",82.1,399431.727316379,409254.11799067,429135.864405511,458106.800672776,491192.859657748,519924.201286855,536537.759037277
"M4_WM",83.1,400649.154022477,410009.411180318,429105.278874232,457217.080254437,489399.549625567,517157.040739689,533100.732134238
"M4_WM",84.1,401335.590304018,410508.961752315,429102.384916742,456248.102703381,487264.064371212,514165.38724587,529705.085894856
"M4_WM",85.1,401521.391519635,410793.105240963,429163.775650234,455192.019367015,484735.491691235,510897.906460451,526314.236371517
"M4_WM",86.1,401316.009213199,410974.673359463,429375.365182544,454056.630194183,481759.614728488,507270.23663035,522826.204336293
"M4_WM",87.1,400924.877492074,411228.871719331,429837.320354753,452880.395142921,478375.771351213,503296.870020206,519221.926581223
"M4_WM",88.1,400563.665357085,411717.543288287,430603.066911994,451697.347815684,474668.469305754,499001.597218219,515456.170923121
"M4_WM",89.1,400420.160523716,412532.777568962,431624.901640088,450524.326955733,470782.17894216,494434.039987178,511458.094701276
"M5_total_brain_PercICV",55.1,80.7396667209066,81.275486064089,82.4630259767245,84.2147153962133,85.8815860589327,86.9225354527307,87.370712483052
"M5_total_brain_PercICV",56.1,80.8890387940176,81.4816315364843,82.7077011730201,84.4310629634044,86.0720136104178,87.1468503592655,87.6412211714685
"M5_total_brain_PercICV",57.1,81.0129892620787,81.6687462868944,82.93937255423,84.6244279291591,86.2302819126229,87.3445609512403,87.8901008768384
"M5_total_brain_PercICV",58.1,81.0970085305245,81.8153364046903,83.1306583025996,84.7741156690388,86.3416945814473,87.4955020837726,88.0913293461319
"M5_total_brain_PercICV",59.1,81.1244450742653,81.8951874523456,83.2483771731699,84.8573921232032,86.3930427071791,87.5798987264248,88.217250158173
"M5_total_brain_PercICV",60.1,81.0899048682888,81.8974149544104,83.2782480731532,84.8665265377696,86.3829186058391,87.5936989644854,88.2598975646782
"M5_total_brain_PercICV",61.1,80.9890688738412,81.8160352339366,83.2135857849459,84.7966803997991,86.3086119114727,87.5344489817488,88.2163985144399
"M5_total_brain_PercICV",62.1,80.8020459980899,81.6311948222322,83.0344174158268,84.6268674853915,86.1485760199973,87.3813961428822,88.0668427096151
"M5_total_brain_PercICV",63.1,80.5177127840683,81.3338227676912,82.7323595396453,84.345475576074,85.8885483697885,87.1216219263093,87.8004117382883
"M5_total_brain_PercICV",64.1,80.1505148219516,80.9428330232741,82.3285668492955,83.9688873509377,85.5406771889762,86.7694654677736,87.434875261638
"M5_total_brain_PercICV",65.1,79.7457602670383,80.5107673582493,81.8798982587283,83.5473379727328,85.1492709573452,86.373280190103,87.0242573902665
"M5_total_brain_PercICV",66.1,79.3776197089078,80.120091734357,81.4744927131558,83.162532334377,84.7902032747745,86.0141988237357,86.6564871192704
"M5_total_brain_PercICV",67.1,79.0986012829539,79.8218431029566,81.1634326704602,82.8693545076711,84.5217751443037,85.7501305381339,86.3879954262423
"M5_total_brain_PercICV",68.1,78.9360748246613,79.6384165910551,80.9667424397771,82.6945962856404,84.3769373167072,85.6111389740439,86.2440398037652
"M5_total_brain_PercICV",69.1,78.8580741774282,79.542474194975,80.8598209408394,82.6085811757698,84.3208061671416,85.5640686022021,86.1948445423367
"M5_total_brain_PercICV",70.1,78.8149324651325,79.4912314408997,80.8039599732074,82.5647790814815,84.2986267791587,85.5570487654599,86.1943141229609
"M5_total_brain_PercICV",71.1,78.763794939986,79.4481101934786,80.7665002968622,82.523350782907,84.2625675991568,85.5449510295198,86.2030316898227
"M5_total_brain_PercICV",72.1,78.6696676091369,79.3840503987919,80.722270545759,82.4517238354085,84.1715498260226,85.4892301079562,86.1880236910647
"M5_total_brain_PercICV",73.1,78.509443988122,79.2814111076301,80.6567040981695,82.3272700125659,83.9937196936478,85.359470702943,86.1236582539691
"M5_total_brain_PercICV",74.1,78.2751088358315,79.1312205649705,80.5575622680577,82.1357818884471,83.712099018858,85.1334542577307,85.9850864638274
"M5_total_brain_PercICV",75.1,77.9755628345848,78.9294648157917,80.4083665149642,81.8740266193287,83.3367461211815,84.8067412457838,85.7517471571778
"M5_total_brain_PercICV",76.1,77.6464538389198,78.6885223505526,80.2083726386712,81.5735643442107,82.9323098345228,84.4299615480132,85.4477764239391
"M5_total_brain_PercICV",77.1,77.3177017938083,78.4174148749743,79.9656898533153,81.280451171195,82.5829636765622,84.0860158077008,85.1339018014318
"M5_total_brain_PercICV",78.1,77.0124947394151,78.1452222235835,79.7191496287745,81.0326269801727,82.3252596420752,83.8211339561213,84.8634872078331
"M5_total_brain_PercICV",79.1,76.7458991004048,77.9007009774986,79.5031583586345,80.8457284243899,82.1554426814338,83.6370422222574,84.6534099018417
"M5_total_brain_PercICV",80.1,76.496420687627,77.6774918220358,79.3141768905545,80.6926239978117,82.0229014155132,83.4862491679396,84.4713368099723
"M5_total_brain_PercICV",81.1,76.2466234684178,77.4594762542103,79.1364664134441,80.5561953264822,81.9087839841672,83.3499489619053,84.2997921292635
"M5_total_brain_PercICV",82.1,75.9942639154164,77.2262302040785,78.9460010495846,80.4385674830619,81.8376958113062,83.2463983949271,84.1427430498285
"M5_total_brain_PercICV",83.1,75.755731398186,76.9709113119671,78.7281255429663,80.3514314575356,81.8403212272349,83.1954876468951,84.0067054829985
