"ROI_Name","Age","centile_5","centile_10","centile_25","centile_50","centile_75","centile_90","centile_95"
"M4_WM_PercICV",59.29,32.2245140860413,32.772994981129,33.7616444719679,34.9832179341099,36.3616281031206,37.7670249692292,38.6980150717725
"M4_WM_PercICV",60.29,32.1976591016707,32.7599581412243,33.7656034022667,34.9934529057358,36.3583426501456,37.7263097488399,38.6188311115701
"M4_WM_PercICV",61.29,32.1720855295529,32.7487684167341,33.7718494259428,35.0060515006078,36.3579599429522,37.6909686620577,38.548509327629
"M4_WM_PercICV",62.29,32.1480167695067,32.7393905944759,33.7800022463576,35.0204679156169,36.3600631875613,37.6608512067006,38.4869519344176
"M4_WM_PercICV",63.29,32.1251833275415,32.731337770812,33.7892957274162,35.0358018077892,36.3637935933549,37.6351110741121,38.4331250242202
"M4_WM_PercICV",64.29,32.1021685897636,32.7231608650372,33.7982293164024,35.0505052978414,36.3674860516387,37.6116955543321,38.3844399067898
"M4_WM_PercICV",65.29,32.0780546279493,32.713934724308,33.8058621240745,35.0636181591909,36.3700847787219,37.5892142504162,38.3390600352127
"M4_WM_PercICV",66.29,32.0532790634403,32.7040871248121,33.8126169573786,35.0755802626672,36.3720073623907,37.5678839482199,38.2969004638705
"M4_WM_PercICV",67.29,32.0281754587796,32.6938956140907,33.8187130957453,35.0866018656048,36.3734548773341,37.5477741073509,38.2578189778769
"M4_WM_PercICV",68.29,32.0024764634381,32.6829206492041,33.8235177630933,35.0959690898363,36.3737096733449,37.5281193986307,38.2209393025125
"M4_WM_PercICV",69.29,31.9753413172301,32.6700645664224,33.8256489824286,35.1021698117006,36.3712438852425,37.50736605004,38.1846326026749
"M4_WM_PercICV",70.29,31.9446991927112,32.6528550515107,33.8221894480668,35.102063465446,36.3628714756598,37.4823244393485,38.1456746219704
"M4_WM_PercICV",71.29,31.9085165437845,32.6287974344701,33.810153766035,35.0924300459015,36.3453287498432,37.4497347521333,38.1007819368339
"M4_WM_PercICV",72.29,31.8652226948389,32.5958260467533,33.7869728480711,35.0704781152161,36.3157977626753,37.4068013329667,38.0471519541716
"M4_WM_PercICV",73.29,31.8146392082677,32.5531704781361,33.7513008319082,35.0346485312116,36.2727692396459,37.3521582913383,37.983510023343
"M4_WM_PercICV",74.29,31.7602075273513,32.5034571076504,33.7050079654931,34.9866169738753,36.2181719401131,37.2881975554195,37.9125888233287
"M4_WM_PercICV",75.29,31.7064094558159,32.4504741917875,33.6512701762969,34.9294480135286,36.1553463473924,37.2187109946841,37.8385064466509
"M4_WM_PercICV",76.29,31.6589680060491,32.3997447638576,33.5955120147425,34.8686839499737,36.0900881685861,37.1497786141089,37.7675224769485
"M4_WM_PercICV",77.29,31.6229101442723,32.356390416782,33.5430142179527,34.8097929991111,36.0280710405497,37.0872772388,37.7056441649131
"M4_WM_PercICV",78.29,31.6007683405027,32.3234409699037,33.4973157463815,34.7565644934543,35.9731405232053,37.0350171628456,37.6566434316809
"M4_WM_PercICV",79.29,31.5930670164899,32.3020641285975,33.4601948695724,34.7110068587831,35.9272741193889,36.994851153422,37.6222894725548
"M4_WM_PercICV",80.29,31.5953688641903,32.2885371781973,33.4285499078457,34.6701275742466,35.8872277446212,36.9631612647244,37.598721180706
"M4_WM_PercICV",81.29,31.6014867131117,32.2773828326405,33.3975190105816,34.6291349757347,35.8478720684818,36.9343343047531,37.5800083023117
"M4_WM_PercICV",82.29,31.6025431404052,32.260441119922,33.3595748342589,34.5805289215417,35.8012154614025,36.8996503089926,37.5569219003229
"M4_WM_PercICV",83.29,31.5901542796771,32.2298607814,33.307346851001,34.5169323949248,35.7394136050099,36.8505643846423,37.5204192299639
"M4_WM_PercICV",84.29,31.5598374671349,32.1812684781933,33.2365373904255,34.43397147784,35.6578928788831,36.7822959823287,37.4656250565826
"M4_WM_PercICV",85.29,31.5090513033156,32.112164722509,33.1446758101506,34.3291285649937,35.5540362146686,36.692170544147,37.389891666059
"M4_WM_PercICV",86.29,31.4393844329555,32.0243015316998,33.0337347638339,34.2045130366303,35.4299910514525,36.5823591343569,37.2954516038489
"M4_WM_PercICV",87.29,31.3538778251003,31.9209068925253,32.9072137856114,34.0638209434976,35.2895348521153,36.4566780782114,37.1861843588195
"M4_WM_PercICV",88.29,31.2569270032705,31.8066042468732,32.7700790523618,33.9122823712808,35.1380057886214,36.3204708730901,37.0674478612522
"M4_WM_PercICV",89.29,31.1530408492746,31.6860885431238,32.6273263933686,33.7551443979629,34.9807604670235,36.1790903013499,36.9445950448061
"M4_GM_L",50.29,211483.159848973,219773.551245194,236041.49589986,258985.897187746,288180.934346234,320869.396560817,344468.436061372
"M4_GM_L",51.29,213211.717149503,221570.75783998,237909.038983865,260795.193545367,289603.535492077,321388.190976517,344007.279350267
"M4_GM_L",52.29,214945.503325418,223372.922031462,239779.868794929,262606.089690646,291037.054487781,321965.499935091,343679.558686903
"M4_GM_L",53.29,216671.328663275,225167.085797592,241641.165039938,264405.224479551,292465.610367483,322577.469210585,343449.022824123
"M4_GM_L",54.29,218374.910223728,226939.55347813,243479.915760878,266179.527147526,293873.943569283,323201.534917701,343282.234124189
"M4_GM_L",55.29,220041.834656678,228676.561171139,245283.106714311,267915.986372217,295247.139252705,323816.692050609,343149.429799526
"M4_GM_L",56.29,221664.953260063,230371.922167368,247045.820153304,269610.315546379,296579.882757987,324413.126998853,343034.068715455
"M4_GM_L",57.29,223262.180921055,232045.068716496,248789.93791561,271287.002347958,297898.835267739,325017.751149727,342960.773526351
"M4_GM_L",58.29,224878.891143377,233743.276850904,250566.194939168,273001.42361992,299265.134407185,325697.178014363,342998.452367035
"M4_GM_L",59.29,226531.59584175,235483.839584335,252393.247174941,274774.162162553,300702.015814825,326477.012953328,343173.053599585
"M4_GM_L",60.29,228180.307634765,237225.446218568,254227.268248441,276558.379197898,302159.784255431,327304.606919451,343428.957420924
"M4_GM_L",61.29,229749.003118242,238889.390762458,255984.533913133,278264.137268353,303542.016728969,328076.981365234,343657.929968924
"M4_GM_L",62.29,231105.907483196,240339.059378589,257519.470644437,279734.673383589,304679.976395337,328613.634162359,343671.022968565
"M4_GM_L",63.29,232132.045933834,241451.275884543,258701.191358549,280829.625292879,305423.340439075,328754.485876569,343301.079669787
"M4_GM_L",64.29,232749.666718771,242146.015817203,259445.449283478,281459.581828858,305677.288581742,328399.071116094,342443.100268851
"M4_GM_L",65.29,232922.710134818,242386.562420478,259714.209414069,281584.935347091,305400.65092187,327504.166179129,341051.636723142
"M4_GM_L",66.29,232692.705012411,242216.753834741,259555.202848148,281258.073980534,304650.655012794,326130.631752504,339188.789261772
"M4_GM_L",67.29,232129.588983874,241709.213597632,259045.877460163,280562.790534912,303518.454369952,324376.28747531,336955.8779572
"M4_GM_L",68.29,231342.469156747,240975.554370974,258303.159328071,279624.39146283,302140.501930787,322389.032049258,334507.807033623
"M4_GM_L",69.29,230470.544815284,240157.452628999,257474.662579044,278600.608313935,300688.283174627,320354.508470925,332038.950516957
"M4_GM_L",70.29,229712.658732903,239456.176129319,256768.958003193,277713.880299451,299403.71789254,318534.970529798,329824.337372097
"M4_GM_L",71.29,229239.467906395,239043.247815583,256362.655623291,277152.315285412,298491.496887692,317151.989473399,328095.778295281
"M4_GM_L",72.29,229129.181365223,238993.923764243,256330.024993135,276994.86197913,298039.974202196,316303.992551037,326957.671921456
"M4_GM_L",73.29,229404.546182808,239327.204730307,256687.394721496,277259.541784315,298072.029001001,316018.629894156,326439.999440218
"M4_GM_L",74.29,229971.777159084,239945.421602884,257332.38958912,277840.251939849,298477.738013811,316180.942603446,326423.589529507
"M4_GM_L",75.29,230672.532296388,240684.264268384,258091.722322918,278554.088429405,299063.893186446,316587.060980842,326697.229344338
"M4_GM_L",76.29,231213.945724389,241238.348093212,258638.825256835,279049.535555104,299452.740539,316834.917545672,326843.753077751
"M4_GM_L",77.29,231327.138354308,241326.485614765,258671.660313442,279000.275545844,299293.148339169,316551.217949837,326476.494034589
"M4_GM_L",78.29,230911.42774106,240840.435206708,258069.832680987,278272.863732553,298439.55111233,315580.44201971,325434.230587537
"M4_GM_L",79.29,229942.055883761,239752.571157094,256800.734757902,276828.96131781,296848.150915856,313874.327397442,323666.172488687
"M4_GM_L",80.29,228533.010110701,238185.18077314,254998.611520649,274813.603702079,294672.074476728,311591.174129629,321332.975985246
"M4_GM_L",81.29,226842.69554677,236307.84273587,252849.31210724,272427.670387211,292123.942106281,308951.638023537,318659.271195274
"M4_GM_L",82.29,225082.128586187,234344.274198639,250595.422132245,269931.788206605,289479.163286278,306241.872405373,315936.837537741
"M4_GM_L",83.29,223444.797171525,232499.056492141,248458.036394501,267562.928980075,286987.905226296,303721.903461017,313431.035540188
"M4_GM_L",84.29,222018.961885599,230865.866668783,246538.305631564,265428.685810766,284762.714025305,301508.069479112,311260.462228312
"M4_GM_L",85.29,220855.936352417,229499.721475216,244895.97925074,263592.268493975,282868.957377607,299667.337024584,309493.19278969
"M4_GM_L",86.29,219964.030268259,228411.996062016,243545.751604055,262069.431073891,281321.154795685,298212.125773721,308140.306732567
"M4_GM_L",87.29,219334.419697674,227596.157000611,242483.305717035,260855.726194535,280112.258919342,297131.867598891,307188.959069027
"M4_GM_L",88.29,218928.014891198,227013.71602105,241669.829854491,259909.620609643,279195.693669616,296374.361545052,306583.426444503
"M4_GM_L",89.29,218693.222789325,226612.824559042,241051.983466283,259173.997414744,278508.320813881,295869.903138289,306249.85626159
"M4_GM_PercICV",50.29,38.2594315588559,39.0216431869085,40.7175612668238,43.1934039146704,45.5023797714464,46.9109930725974,47.5034243213743
"M4_GM_PercICV",51.29,38.4705760194835,39.1972445682089,40.7746140782028,43.0538616696557,45.1957158819461,46.5319310870952,47.1114356571122
"M4_GM_PercICV",52.29,38.6312108560727,39.329885185695,40.8081382400959,42.9148022236348,44.9077163199135,46.1816704852345,46.7514201402657
"M4_GM_PercICV",53.29,38.7303031291111,39.4105730853224,40.8125890322218,42.776227408359,44.6443488369552,45.870187342522,46.4353658519733
"M4_GM_PercICV",54.29,38.7515409445768,39.4261904458281,40.7802722354446,42.6381687331446,44.4136708385267,45.6111915157417,46.1799129699974
"M4_GM_PercICV",55.29,38.6783404130302,39.3638273366421,40.704007791212,42.5006596607913,44.2233048583815,45.4182761411382,46.0020288779874
"M4_GM_PercICV",56.29,38.4954258278189,39.2121868924365,40.5780606323383,42.3637284591651,44.0794230063276,45.3033193389197,45.9171647549772
"M4_GM_PercICV",57.29,38.2003316225904,38.9707904155085,40.4032171532189,42.227387530637,43.9819089134713,45.2681121431591,45.9290457666831
"M4_GM_PercICV",58.29,37.8124501371407,38.6565996098287,40.1898805943515,42.0916314906261,43.9214306507015,45.2984603769511,46.0218825327063
"M4_GM_PercICV",59.29,37.3623327626956,38.2947879645677,39.9523942634004,41.9564349378775,43.884788920764,45.3725785258639,46.1699755191759
"M4_GM_PercICV",60.29,36.9045487094121,37.9284616912944,39.7138935015783,41.821741495263,43.8505362668278,45.4530630670987,46.3276190366048
"M4_GM_PercICV",61.29,36.4954062199433,37.6007418067982,39.4963987478885,41.6874915472046,43.7982102355275,45.5026032584952,46.4480475220393
"M4_GM_PercICV",62.29,36.1705404492989,37.3377459912838,39.3122355854214,41.5536246902075,43.7161795464969,45.4983292004759,46.5014519456168
"M4_GM_PercICV",63.29,35.9528099860246,37.1548541195362,39.1673941319575,41.4200907841842,43.5984850307067,45.4259633455556,46.4675401767813
"M4_GM_PercICV",64.29,35.8417142618449,37.0483985779077,39.0570369949028,41.2868593057904,43.449128840085,45.2871855489167,46.34439437891
"M4_GM_PercICV",65.29,35.8288271021907,37.0099810826595,38.9750607634543,41.153908818375,43.2733122829103,45.0875318856529,46.1360315802935
"M4_GM_PercICV",66.29,35.9022114581082,37.03107475647,38.9175577753003,41.0212318306997,43.0742569212133,44.8326810857121,45.8493236408335
"M4_GM_PercICV",67.29,36.0308480254831,37.0903162145044,38.8756606560451,40.8888283114696,42.8600324625775,44.5404120559106,45.5087130620029
"M4_GM_PercICV",68.29,36.1523141298164,37.1436950492152,38.8303171195095,40.7567109710612,42.6487900207481,44.2507022239223,45.1692985916751
"M4_GM_PercICV",69.29,36.2243776113976,37.1612476580189,38.7684879662018,40.6249034752098,42.4533253402746,43.9922435858411,44.8709574275024
"M4_GM_PercICV",70.29,36.2415207841935,37.1398774328483,38.6897554519232,40.4934518669977,42.2744288033099,43.7692393466724,44.6209916613701
"M4_GM_PercICV",71.29,36.2097175812067,37.0847488022967,38.5974053812392,40.3624016979849,42.1092370504859,43.5779082147931,44.4157432217969
"M4_GM_PercICV",72.29,36.1520963630178,37.0134151269309,38.5003036238892,40.2317894491522,41.9492965356057,43.4021552240461,44.2345832550391
"M4_GM_PercICV",73.29,36.085022378127,36.9385245386006,38.4050438456927,40.1016408754685,41.7882141014312,43.2300614420171,44.0624365710096
"M4_GM_PercICV",74.29,36.0035455803868,36.8570371434981,38.3107967541544,39.971956541941,41.6267996753478,43.064721045369,43.9044528483067
"M4_GM_PercICV",75.29,35.9005257707985,36.7640350300348,38.2155455062236,39.8427268409728,41.4670409137761,42.9111626959211,43.7681163173904
"M4_GM_PercICV",76.29,35.7717506292004,36.6555068734772,38.1164098584636,39.71392469816,41.311786676161,42.7736160356945,43.6582162355798
"M4_GM_PercICV",77.29,35.6212630190719,36.5329815968732,38.012580574276,39.5855292184269,41.1618615821168,42.6508548772677,43.5713870246083
"M4_GM_PercICV",78.29,35.4788392523051,36.4151247721788,37.9096605268617,39.4575493806359,41.0116960099798,42.5242599601417,43.477921149479
"M4_GM_PercICV",79.29,35.3780542381284,36.3227163164097,37.813757989893,39.3300020781252,40.8551395918838,42.3724962886426,43.343011942332
"M4_GM_PercICV",80.29,35.3480660274295,36.2756160225174,37.7328495684736,39.2029111432708,40.6840738933373,42.1745792893224,43.1351160282546
"M4_GM_PercICV",81.29,35.3976833212858,36.2800912747086,37.6697248877056,39.0763003155079,40.4955700502086,41.9231502745885,42.8431053273215
"M4_GM_PercICV",82.29,35.4791510242204,36.3019698660617,37.6090977110049,38.9501879806709,40.3051381931567,41.6530203008194,42.5156879540818
"M4_GM_PercICV",83.29,35.5393131714457,36.3031353072146,37.53381374789,38.8245959237637,40.1303859601795,41.4039843015619,42.2089355635501
"M4_GM_PercICV",84.29,35.5291083130033,36.2470934787242,37.4261569761951,38.6995652853143,39.9897129445214,41.2149064269072,41.9759107617544
"M4_GM_PercICV",85.29,35.4157529949601,36.1084159240436,37.2727427328322,38.5751333099471,39.8972956443794,41.1137682219898,41.8534897157167
"M4_GM_PercICV",86.29,35.2181886540762,35.9017503497708,37.0810626763075,38.4513002026478,39.8459669362162,41.0867620192616,41.8238530861562
"M4_GM_PercICV",87.29,34.9645296529463,35.6492689838386,36.8629847336999,38.3280486020474,39.8239990940457,41.1119454546128,41.8590011959021
"M4_GM_PercICV",88.29,34.6791902178433,35.3702254783914,36.6288510238012,38.2053257189651,39.8210533151387,41.1699776496554,41.9341551711929
"M4_GM_PercICV",89.29,34.3849587993629,35.0830486479505,36.3890346562319,38.0830725831632,39.8265417413485,41.2417211087232,42.0252624704456
"M0_corpus_callosum",50.29,7924.12991832303,8277.94529178896,8885.41484974823,9582.90134674172,10313.6445677879,11009.3976899751,11443.2720423349
"M0_corpus_callosum",51.29,7948.77849095936,8321.89797550238,8961.32738308006,9692.96771030486,10461.3536389097,11199.1021600399,11661.9125280052
"M0_corpus_callosum",52.29,7970.60449647603,8363.94331157376,9036.86430040155,9804.23819619435,10612.2007705146,11394.590638782,11888.3880309217
"M0_corpus_callosum",53.29,7989.48902219197,8403.92622127521,9111.81701000978,9916.44221013909,10765.8749091276,11595.5824448541,12122.4782916282
"M0_corpus_callosum",54.29,8005.34134404751,8441.70375265787,9185.96512067855,10029.275827871,10922.0081113413,11801.7118091182,12363.8592485822
"M0_corpus_callosum",55.29,8018.08398889728,8477.14169005253,9259.09212811092,10142.4380173271,11080.2340498364,12012.6102858962,12612.2015338641
"M0_corpus_callosum",56.29,8027.94971723366,8510.36658849986,9331.15438702037,10255.6967627482,11240.136994331,12227.7331268608,12866.9149512959
"M0_corpus_callosum",57.29,8035.77213114303,8541.95599130162,9402.29369004574,10368.6961822888,11400.8219968157,12445.6596581034,13126.2587234244
"M0_corpus_callosum",58.29,8042.90319645454,8572.82135342353,9472.66049564411,10480.7181986781,11560.5968141303,12663.6553870656,13386.8057529691
"M0_corpus_callosum",59.29,8050.97867445947,8603.84167260733,9541.81335744113,10589.813972515,11715.7884594747,12876.1091126063,13641.6006927635
"M0_corpus_callosum",60.29,8061.98643415905,8635.73360136389,9608.23788288411,10691.9249205261,11859.3926285308,13072.599737613,13877.7914913905
"M0_corpus_callosum",61.29,8077.465572458,8668.67415390194,9669.72337873503,10782.1513739466,11983.3511879667,13241.2490325967,14080.7035600358
"M0_corpus_callosum",62.29,8097.47027986949,8701.42005811026,9722.78339170349,10854.5581282305,12078.8237724453,13369.524519025,14235.0162958767
"M0_corpus_callosum",63.29,8121.22153023237,8732.32245387464,9764.30857192756,10904.5444709803,12139.4049040418,13448.49770017,14329.7920987089
"M0_corpus_callosum",64.29,8146.59574670688,8759.26888131247,9792.32361806292,10930.5413968804,12163.9405294606,13477.0349700224,14363.6910992077
"M0_corpus_callosum",65.29,8171.86263072235,8780.96374630242,9806.42328476007,10933.4036187583,12154.7167811961,13458.7064562514,14341.0209481209
"M0_corpus_callosum",66.29,8197.12040889747,8798.46567541576,9809.45730416368,10918.2137143328,12119.3801750186,13403.8630001092,14273.9394234217
"M0_corpus_callosum",67.29,8223.04498862545,8813.5830735765,9805.32149546911,10891.4152566206,12067.3114414122,13325.0899914701,14177.23465599
"M0_corpus_callosum",68.29,8251.28759579585,8829.25220132927,9799.31137937853,10861.1676757054,12009.96461646,13237.4524151962,14068.4692852358
"M0_corpus_callosum",69.29,8283.38973089464,8848.14275795585,9796.1687075701,10834.7315046595,11957.4914303821,13154.2606072436,13963.1393840925
"M0_corpus_callosum",70.29,8319.85867050187,8871.54170182126,9798.65278154787,10816.7278479114,11916.6492298685,13084.5263005053,13871.7868932244
"M0_corpus_callosum",71.29,8359.27491621007,8898.73255545602,9807.34797337581,10809.3510264075,11891.4880539645,13034.3081176331,13801.8615109866
"M0_corpus_callosum",72.29,8395.18084815313,8923.96670710018,9817.74895095795,10809.5249955217,11880.6178587753,13004.2258526006,13755.4593774143
"M0_corpus_callosum",73.29,8421.18958133724,8941.26192480556,9824.54264745928,10812.6603701717,11880.3330611078,12991.7097357388,13730.8800333893
"M0_corpus_callosum",74.29,8433.05365633857,8946.02358480688,9822.3617872914,10812.2556158511,11882.8805773601,12987.9194424368,13718.6600897535
"M0_corpus_callosum",75.29,8427.86237022938,8934.73147765166,9806.42743261261,10801.7871564261,11879.7826659461,12982.545579465,13707.3590206488
"M0_corpus_callosum",76.29,8406.05332209461,8906.76756654887,9774.0202792943,10775.7002256059,11862.2371725732,12963.5677064445,13682.8781601032
"M0_corpus_callosum",77.29,8369.21489208736,8862.89182618106,9724.19038276227,10730.6201392634,11824.058823045,12922.0904684461,13634.6081508635
"M0_corpus_callosum",78.29,8320.56633920264,8806.37161149763,9660.15386092524,10669.4580621359,11767.76961568,12860.4126267742,13564.7781420593
"M0_corpus_callosum",79.29,8263.69907388884,8740.99578570836,9585.95023608234,10596.3625280998,11697.6015112123,12783.001720338,13478.076456217
"M0_corpus_callosum",80.29,8202.37625095623,8670.65176480209,9505.60404489745,10515.3568287205,11617.5283829396,12693.889702714,13378.6198831659
"M0_corpus_callosum",81.29,8140.58267216422,8599.30648023397,9422.98243549447,10430.0496314613,11530.8023918311,12596.0115535035,13269.1549364322
"M0_corpus_callosum",82.29,8083.18204319884,8531.35512712777,9341.59715699,10342.791772884,11438.3440475252,12488.7144553831,13147.9484837711
"M0_corpus_callosum",83.29,8033.72284301943,8469.8938222942,9263.7090800002,10254.7639597106,11340.0024456231,12370.385028956,13012.3904198268
"M0_corpus_callosum",84.29,7990.23994197557,8412.84085426691,9187.12143412622,10163.7695950305,11233.5814257568,12238.7163447439,12860.0635785121
"M0_corpus_callosum",85.29,7949.30387044567,8356.84588736264,9108.72647317875,10067.1483675164,11116.9742042007,12092.1283944699,12689.7280833111
"M0_corpus_callosum",86.29,7907.16776954074,8298.63451628245,9026.1406386405,9963.64590938763,10990.2926912271,11932.2826192416,12504.1350243237
"M0_corpus_callosum",87.29,7860.92937015758,8235.85176262898,8938.0058705865,9853.12029666743,10854.8571045702,11762.1720928031,12307.4514636939
"M0_corpus_callosum",88.29,7811.29224187212,8169.74767123736,8846.48328238122,9738.69246090352,10714.910486144,11587.4358150475,12106.3324867506
"M0_corpus_callosum",89.29,7759.89678703158,8102.4003309088,8754.37012872151,9623.8992801716,10574.8433631834,11413.5245358556,11906.9931476782
"M3_occipital",50.29,87803.9839504489,91694.6255596459,99503.2511642099,110906.642254164,125542.623464919,141512.659207048,152747.893329949
"M3_occipital",51.29,88116.403987024,92032.0147855539,99868.140420508,111251.65176187,125731.435321947,141335.295688416,152184.249328999
"M3_occipital",52.29,88424.4608174627,92365.6440544771,100229.75761033,111593.258413463,125918.549405995,141168.029716361,151650.46582424
"M3_occipital",53.29,88721.9222427637,92689.8917297085,100583.290054774,111926.818338647,126097.626210165,140999.680370086,151129.437477195
"M3_occipital",54.29,89000.9032758964,92997.8398063117,100923.126579321,112247.147006889,126261.493664012,140817.566220233,150602.221015384
"M3_occipital",55.29,89253.3728120232,93282.4959466961,101243.641981406,112549.0520706,126403.158853152,140610.136747186,150052.441345748
"M3_occipital",56.29,89472.4673912401,93538.2616052599,101540.903725234,112829.250843471,126517.843877498,140368.951429467,149468.034698477
"M3_occipital",57.29,89659.154253231,93767.2414825463,101818.549796425,113092.331285588,126610.343577286,140098.993644348,148854.286874386
"M3_occipital",58.29,89824.9670828778,93981.5275119135,102089.467188192,113352.207603356,126697.045210567,139821.774158111,148237.651523881
"M3_occipital",59.29,89984.3114769208,94194.8010489962,102366.274020951,113621.473539131,126794.043662192,139561.549271977,147650.056537897
"M3_occipital",60.29,90155.0654906238,94421.8772434513,102659.446117635,113908.745350391,126914.751496984,139343.741981871,147127.866119274
"M3_occipital",61.29,90349.6153632844,94671.2857385121,102972.121298135,114214.446087983,127063.084356336,139181.21854961,146691.441455327
"M3_occipital",62.29,90568.956813814,94939.3852992583,103294.149745104,114524.489955809,127226.31750025,139066.294371278,146336.890914734
"M3_occipital",63.29,90805.7337620098,95215.6128055422,103610.547770567,114820.948090913,127385.658967837,138979.332447907,146042.866670261
"M3_occipital",64.29,91037.8075167915,95478.1269586706,103899.799519669,115081.547988888,127514.525147287,138884.301079693,145764.08260444
"M3_occipital",65.29,91242.7151645208,95706.8397474943,104144.977220494,115290.308593675,127592.308196904,138749.65702228,145458.711209598
"M3_occipital",66.29,91401.6901357974,95888.7138935742,104340.827385343,115445.899139715,127612.979349308,138556.293083312,145095.525006213
"M3_occipital",67.29,91505.95861698,96020.0825310089,104490.654587428,115555.652416966,127581.47466785,138300.864286399,144663.519401539
"M3_occipital",68.29,91568.5378804862,96116.3877742709,104613.597266424,115642.249575517,127522.572519266,138008.522977435,144187.589162952
"M3_occipital",69.29,91613.0717572765,96202.9471243445,104737.825403252,115737.534801839,127471.999202917,137718.484401569,143709.253412324
"M3_occipital",70.29,91681.9933042526,96322.7092043461,104908.022360583,115890.393444824,127485.328960171,137494.009112746,143297.240743738
"M3_occipital",71.29,91817.6345239224,96517.2843023627,105165.899118491,116145.665748452,127613.885932248,137394.44346348,143016.65602054
"M3_occipital",72.29,92054.9638314599,96817.9260306725,105538.727694253,116530.752593237,127890.525043623,137461.075713282,142915.128120571
"M3_occipital",73.29,92419.4736433312,97243.7043336589,106038.062026525,117054.751018191,128328.369438889,137714.476390561,143018.848383755
"M3_occipital",74.29,92911.2772033207,97782.60589835,106636.583827621,117681.885605515,128892.701945542,138126.415304594,143304.989627219
"M3_occipital",75.29,93507.9158812995,98398.0563116987,107279.461010315,118345.784617358,129515.227119491,138632.089989943,143712.038470525
"M3_occipital",76.29,94128.4186068242,98993.9268439478,107849.066156725,118911.362353811,130051.839110629,139084.443120223,144092.313240147
"M3_occipital",77.29,94684.6978867072,99472.2570709446,108231.779307709,119249.994449367,130364.356145206,139340.576255183,144300.895745938
"M3_occipital",78.29,95114.7476457761,99775.3630933088,108372.328566458,119302.645093403,130386.480420098,139326.655026921,144258.906906571
"M3_occipital",79.29,95371.2021577615,99865.1402882414,108241.42223932,119040.517200715,130083.982728837,139001.834973014,143921.018840172
"M3_occipital",80.29,95444.8800310019,99745.0100425156,107856.885240905,118487.420962843,129479.384186324,138385.165224429,143303.664834023
"M3_occipital",81.29,95351.2867060724,99441.7945113908,107259.516830196,117691.661910003,128622.546432888,137526.422994183,142456.415838349
"M3_occipital",82.29,95156.9713125791,99029.4190030278,106533.597380393,116746.196097119,127614.953601685,136536.920498382,141497.599963589
"M3_occipital",83.29,94932.0393193498,98584.3801329585,105765.10474594,115745.618163681,126560.318157949,135531.515888538,140550.426076244
"M3_occipital",84.29,94717.0965446731,98153.7571788517,105010.831893414,114754.465947186,125528.224664256,134585.142782184,139694.339342337
"M3_occipital",85.29,94538.4174691442,97769.2140757963,104311.024656378,113819.721701211,124568.358723119,133749.781887464,138984.023747014
"M3_occipital",86.29,94386.8050381772,97426.2375233767,103668.90769235,112949.592589674,123685.789652097,133023.552183554,138413.454578045
"M3_occipital",87.29,94248.0941149813,97113.1089455731,103077.603486269,112140.509508987,122872.516574141,132389.140777401,137959.114973383
"M3_occipital",88.29,94113.6344506519,96820.1460313568,102526.982736785,111382.395247876,122116.121734123,131830.884777994,137604.384380371
"M3_occipital",89.29,93975.7870783659,96537.928587394,102005.805952664,110663.086616517,121402.768815567,131333.757575682,137335.315680468
"M4_WM",50.29,377415.618596382,389380.373837502,413082.274759768,446592.06580797,484396.081538044,517563.806371912,536944.931425401
"M4_WM",51.29,377921.705911993,390328.022580712,414964.229489396,449932.664647667,489601.563480994,524616.839012436,545169.892746808
"M4_WM",52.29,378338.299277246,391196.846714591,416795.463554799,453279.59650366,494907.589193256,531884.885191772,553692.121836218
"M4_WM",53.29,378652.167053069,391972.366309994,418558.997466669,456612.600246566,500291.555157367,539345.69806923,562491.081806057
"M4_WM",54.29,378853.605375421,392642.778938642,420238.20287264,459906.953193261,505718.782019654,546956.367207434,571519.733327479
"M4_WM",55.29,378932.356942088,393196.027425136,421816.552386578,463137.885983948,511153.267845356,554670.414963176,580725.625883142
"M4_WM",56.29,378902.988625445,393642.181203259,423292.934841292,466283.192964432,516541.823609334,562401.700487687,590001.058933947
"M4_WM",57.29,378831.819734864,394038.060874277,424700.296821133,469329.876518653,521801.530145877,569989.232372261,599131.742923447
"M4_WM",58.29,378825.518932147,394477.887127362,426100.53757834,472275.247996532,526827.571979745,577209.902162625,607811.595330865
"M4_WM",59.29,379019.399326223,395080.505741074,427570.623611677,475113.980951044,531484.856286947,583777.052040817,615646.662525686
"M4_WM",60.29,379585.274449579,395994.702963007,429203.38413584,477834.212496013,535601.995594063,589336.193807149,622153.837486326
"M4_WM",61.29,380601.04671212,397286.266637133,431033.665486979,480409.983209371,539056.269170569,593649.374270487,627012.355893475
"M4_WM",62.29,381947.494026366,398847.260150374,432976.482128845,482790.370862444,541836.883311296,596741.027827339,630266.782376951
"M4_WM",63.29,383459.473562813,400530.018894057,434920.153174107,484918.578011169,543955.513944387,598688.958369195,632036.578650291
"M4_WM",64.29,384936.494183627,402158.239332058,436735.748037067,486732.508469932,545426.480397106,599576.069834404,632446.055411428
"M4_WM",65.29,386302.429784795,403665.540716563,438373.285695246,488201.648425363,546241.015364186,599416.983479847,631527.560702127
"M4_WM",66.29,387763.070949006,405232.294575668,439957.163266375,489364.51638958,546341.728716493,598080.382585452,629114.985077726
