ROI,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
MUSE_GM,84,501339.62792517204,518216.633636899,547556.487792276,581862.127438887,618377.916721954,653558.246982986,675717.883776728
MUSE_GM,85,498739.321790895,515989.47690367396,545481.357974858,579070.735533522,614781.355448231,650072.484138177,672703.232030562
MUSE_GM,86,496143.626897975,513923.557651804,543645.576802816,576291.084105815,610941.707387379,646410.235931806,669709.8718439611
MUSE_GM,87,493588.976883374,512093.759425623,542125.885105673,573528.622441272,606786.9471380439,642490.6598722211,666701.011729161
MUSE_GM,88,491150.711610673,510627.43824353203,541036.727453306,570788.422609844,602204.593452811,638167.95444693,663586.171296585
MUSE_GM,89,488992.28980931104,509745.607298529,540541.786379945,568075.181442329,597031.567893521,633182.969622251,660154.8087076161
MUSE_GM,90,487463.928370847,509817.61192621297,540839.702091735,565393.49264654,591075.287188497,627104.321447921,655946.022307185
MUSE_GM,91,487278.877685245,511438.69993035204,542123.271244906,562747.747151972,584164.072126685,619254.430151762,650024.586912872
MUSE_GM,92,489655.042726235,515326.15082309296,544362.04427565,560141.119443019,576380.547702848,608880.164928513,640847.022037933
MUSE_GM,93,496235.771757714,522024.477481975,547134.832914918,557576.080130663,568217.351791539,595558.65626343,626530.976802396
MUSE_GM,94,508328.99380572396,531190.495338619,549561.37183919,555055.126727945,560603.8700434,579993.319822285,606082.24450467
MUSE_GM,95,524700.5241209511,540561.722646251,550571.749379889,552578.97589376,554593.5107636111,564863.0351819571,581936.6696711971
MUSE_GM,96,539026.76286775,546277.1556533279,549712.319456115,550143.91790897,550575.853930877,554037.945425313,561489.4657135779
MUSE_GM,97,545638.713350769,547184.293195372,547700.4751337661,547736.888365974,547773.304007635,548290.0381270329,549843.080635114
MUSE_WM,23,426733.593020433,441747.575729076,469813.294848476,506342.104228238,551692.15309051,604894.267105574,644879.568137952
MUSE_WM,24,426325.062712671,441333.208638472,469399.818925602,505959.33871549706,551260.282942729,604125.429796885,643657.501913787
MUSE_WM,25,425916.636576924,440919.05984642706,468986.71989193297,505576.81861519295,550828.337969952,603359.3542852739,642445.639737951
MUSE_WM,26,425508.286937714,440505.099680626,468573.97026609705,505194.53192115,550396.3360240579,602596.056491991,641243.8575546129
MUSE_WM,27,425099.99212808296,440091.303877569,468161.546119122,504812.465998906,549964.286866521,601835.532572875,640052.002245983
MUSE_WM,28,424691.75847679295,439677.673514374,467749.44088521705,504430.60851791396,549532.173891378,601077.71901465,638869.8363194079
MUSE_WM,29,424283.600319193,439264.216864565,467337.652820481,504048.946903534,549099.9722941379,600322.5343927,637697.099473802
MUSE_WM,30,423875.53227099206,438850.94240943,466926.18021528,503667.46820969397,548667.6562012989,599569.895694878,636533.5327497789
MUSE_WM,31,423467.59361473104,438437.88358026795,466515.041705533,503286.1624613,548235.176688617,598819.675442264,635378.824852739
MUSE_WM,32,423059.874294637,438025.12540922797,466104.29827883,502905.02581987705,547802.437418987,598071.656491859,634232.557511634
MUSE_WM,33,422652.476991106,437612.765473563,465694.020744014,502524.055739614,547369.3320602489,597325.605201275,633094.29804009
MUSE_WM,34,422245.505101809,437200.901668878,465284.27986663,502143.25026077795,546935.757399804,596581.296269448,631963.6305189161
MUSE_WM,35,421839.06089311,436789.63109865703,464875.146884636,501762.611162699,546501.620319322,595838.5245117571,630840.171263424
MUSE_WM,36,421433.245753276,436379.050924542,464466.694972398,501382.145118985,546066.8383957089,595097.106083373,629723.571014637
MUSE_WM,37,421028.16310883,435969.25980650703,464058.998197265,501001.86008718295,545631.332535181,594356.864235745,628613.493962181
MUSE_WM,38,420623.922746324,435560.36081836396,463652.132425095,500621.76498671103,545195.024863046,593617.622304592,627509.6054412121
MUSE_WM,39,420220.64149149705,435152.46179791103,463246.175412049,500241.870212936,544757.83986307,592879.204688544,626411.572300651
MUSE_WM,40,419818.454760734,434745.6835986,462841.210838025,499862.190453604,544319.705398262,592141.428675524,625319.044169371
MUSE_WM,41,419417.498800014,434340.148033168,462437.32305759704,499482.73972176295,543880.548283558,591404.1145992089,624231.681889558
MUSE_WM,42,419017.90070243296,433935.96707720205,462034.58867634396,499103.534445608,543440.313826018,590667.116086714,623149.191185949
MUSE_WM,43,418619.76117276604,433533.224867816,461633.062909324,498724.597876265,542998.995577922,589930.366827799,622071.375653077
MUSE_WM,44,418223.163072869,433131.98683199706,461232.78669742,498345.957702973,542556.618698267,589193.8530073779,620998.10402132
MUSE_WM,45,417828.19109319797,432732.320087036,460833.802126324,497967.641264128,542113.206145355,588457.558397877,619929.245970772
MUSE_WM,46,417434.847947846,432334.23647386703,460436.13179279,497589.67220812,541668.799774884,587721.563688137,618864.853522987
MUSE_WM,47,417042.866307516,431937.56540082296,460039.733320573,497212.062357836,541223.5042306429,586986.259771634,617805.550391262
MUSE_WM,48,416651.919347219,431542.0955335,459644.54872708104,496834.821046505,540777.438703489,586252.094412848,616752.05613094
MUSE_WM,49,416261.675965858,431147.61204837705,459250.517551831,496457.957526299,540330.724021293,585519.5069387939,615705.065253631
MUSE_WM,50,415871.72417972,430753.846726416,458857.561072034,496081.47594786296,539883.49254816,584789.006410251,614665.400089285
MUSE_WM,51,415481.510892106,430360.438517258,458465.56942277396,495705.371503988,539435.896456493,584061.229636826,613634.121000796
MUSE_WM,52,415090.463324606,429967.012554106,458074.426311804,495329.638489825,538988.092161741,583336.814050085,612612.276681939
MUSE_WM,53,414697.99939545203,429573.18552998,457684.00893487,494954.271437956,538540.242966017,582616.390778645,611600.885550336
MUSE_WM,54,414303.454310087,429178.48652092204,457294.122783982,494579.26983828,538092.618755954,581900.738642132,610601.104246199
MUSE_WM,55,413906.08083685103,428782.35784545,456904.50299087795,494204.63804541796,537645.591834591,581190.776194699,609614.2188616521
MUSE_WM,56,413505.120996519,428384.232988494,456514.87909605296,493830.380605722,537199.536455286,580487.406669819,608641.477381969
MUSE_WM,57,413099.798475898,427983.529668417,456124.97065827204,493456.503845266,536754.838335113,579791.534666781,607684.111265872
MUSE_WM,58,412689.229819224,427579.562873587,455734.425339741,493083.03096931,536312.012470569,579104.256217194,606743.557357742
MUSE_WM,59,412272.467212581,427171.58751414,455342.850073232,492709.994387225,535871.641407253,578426.758213526,605821.340850736
MUSE_WM,60,411848.55100854294,426758.85043867206,454949.848665487,492337.42650523,535434.302729001,577760.202392105,604918.941791345
MUSE_WM,61,411416.563945675,426340.63254675205,454555.044180552,491965.362361344,535000.545594535,577105.662296992,604037.6998911421
MUSE_WM,62,410975.832720809,425916.404456624,454158.160763105,491593.84968711704,534570.806707076,576463.893303745,603178.464375478
MUSE_WM,63,410525.748790666,425485.68810881104,453758.951015301,491222.939816577,534145.487257193,575835.551185347,602341.934001805
MUSE_WM,64,410065.693555595,425047.999095252,453357.16581479297,490852.683836016,533724.984326024,575221.280901949,601528.794485945
MUSE_WM,65,409595.204393615,424602.98769391,452952.633706474,490483.101783839,533309.5170493961,574621.407390028,600739.325213103
MUSE_WM,66,409114.219944653,424150.646693061,452545.377409364,490114.138153473,532898.876735094,574035.495723073,599972.8438503729
MUSE_WM,67,408622.737175661,423691.01992441795,452135.44953389,489745.726289741,532492.79281022,573463.009818592,599228.550479227
MUSE_WM,68,408120.751638725,423224.150599465,451722.902319492,489377.79882228206,532090.9964676,572903.424622523,598505.668674524
MUSE_WM,69,407608.303066771,422750.07798570796,451307.73398798896,489010.250433444,531693.2048264811,572356.136291256,597803.261745639
MUSE_WM,70,407085.49326614896,422268.837415251,450889.87059904204,488642.92502923,531299.114522597,571820.431067943,597120.171996483
MUSE_WM,71,406552.429826558,421780.46579069295,450469.235210145,488275.66340911295,530908.420888028,571295.598655159,596455.254828675
MUSE_WM,72,406009.26056202705,421285.03422500205,450045.77312113706,487908.310918273,530520.803192137,570780.900594748,595807.3385161529
MUSE_WM,73,405456.69372813,420783.0823924,449619.72322019294,487540.77212771,530135.7057816,570275.040907642,595174.476513595
MUSE_WM,74,404895.870235586,420275.510279833,449191.548416152,487172.996070789,529752.398123906,569776.3171117529,594554.16528405
MUSE_WM,75,404327.96018163604,419763.24022050796,448761.72316164,486804.93301503,529370.148251303,569283.041470287,593943.940155868
MUSE_WM,76,403754.109530999,419247.178505496,448330.718392696,486436.540879929,528988.256056131,568793.614521286,593341.480473351
MUSE_WM,77,403175.184161045,418728.038844651,447898.94459504104,486067.82816346205,528606.219497109,568306.891479168,592745.1397948021
MUSE_WM,78,402591.94024880795,418206.46000539296,447466.789350062,485698.824142158,528223.619056295,567821.921367784,592153.562296989
MUSE_WM,79,402005.14649352,417683.09007661295,447034.644299857,485329.558072839,527840.037208196,567337.766911237,591565.419538316
MUSE_WM,80,401415.392159394,417158.427244193,446602.812143925,484960.061805777,527455.17845506,566853.743222369,590979.7260122789
MUSE_WM,81,400822.60915351205,416632.424562891,446171.27713535604,484590.37632026896,527069.162120476,566369.997324902,590396.6034200729
MUSE_WM,82,400226.582953342,416104.91450635204,445739.95387742,484220.54445661296,526682.195364091,565886.850659508,589816.40480584
MUSE_WM,83,399627.09485136205,415575.726768035,445308.755910174,483850.608832725,526294.483669095,565404.6195842279,589239.4758370289
MUSE_WM,84,399023.994596308,415044.724575005,444877.59056036297,483480.602583481,525906.216677685,564923.54184578,588666.018992539
MUSE_WM,85,398417.264046349,414511.836403521,444446.35461224,483110.54157922295,525517.556396475,564443.7158558379,588095.982272701
MUSE_WM,86,397806.898882009,413976.996654957,444014.942736935,482740.439803898,525128.660927615,563965.2241661671,587529.28803345
MUSE_WM,87,397192.89717877796,413440.14104844205,443583.250306684,482370.311627895,524739.686076769,563488.145644016,586965.856903053
MUSE_WM,88,396575.32725494896,412901.26833172,443151.217486842,482000.181638316,524350.7544055721,563012.493796114,586405.530601411
MUSE_WM,89,395954.33082269796,412360.442824707,442718.830662384,481630.08484097704,523961.95483853103,562538.216554072,585848.072013528
MUSE_WM,90,395330.054823839,411817.732092325,442286.07757745206,481260.05661032203,523573.37460115703,562065.2601424489,585293.245127821
MUSE_WM,91,394702.65046280704,411273.207873003,441852.94945878704,480890.13197994203,523185.095217774,561593.566308397,584740.81491953
MUSE_WM,92,394072.29321162205,410726.981267591,441419.47966685,480520.343569615,522797.142937405,561123.020794254,584190.513756981
MUSE_WM,93,393439.17404728703,410179.186908419,440985.725905968,480150.72258193797,522409.512670156,560653.478653381,583642.057924075
MUSE_WM,94,392803.488344234,409629.961887269,440551.746331211,479781.300229626,522022.199381815,560184.7964037639,583095.167658778
MUSE_WM,95,392165.412314295,409079.431577312,440117.595821481,479412.104766585,521635.19602716295,559716.843805542,582549.5931963989
MUSE_WM,96,391525.03633047896,408527.67329156795,439683.327237432,479043.177541067,521248.52649753296,559249.586826031,582005.243455636
MUSE_WM,97,390882.44032681204,407974.74702373706,439248.952784481,478674.470552368,520862.07040137204,558782.813463548,581461.8369120461
MUSE_VN,23,6903.766919979151,7832.94534020504,9746.73636653876,12577.5232962679,16461.0340795175,21255.2002664954,24934.487579937002
MUSE_VN,24,6998.3367664251,7944.1388792609805,9893.369495253199,12778.937268623,16741.0624627037,21636.3885678232,25395.6927723296
MUSE_VN,25,7093.707496615171,8056.35846080984,10041.536412688001,12982.724402759499,17024.7479774991,22022.9792936477,25863.733785400098
MUSE_VN,26,7189.686785839009,8169.382950640121,10190.9555866792,13188.511572134099,17311.5881429787,22414.3052743917,26337.8137824488
MUSE_VN,27,7286.06220045629,8282.96762854384,10341.314419321701,13395.8828565719,17601.020544448,22809.6168925229,26817.0353552402
MUSE_VN,28,7382.565084365629,8396.80309769145,10492.2178663508,13604.3128652323,17892.3350617342,23207.9681425204,27300.2664297947
MUSE_VN,29,7478.90067392563,8510.54935075422,10643.2305963976,13813.220774315601,18184.744059894398,23608.306584027403,27786.2452787123
MUSE_VN,30,7574.76056012634,8623.84987229979,10793.8944492134,14021.9927031747,18477.411442605302,24009.5105544612,28273.623947149
MUSE_VN,31,7669.877561146,8736.39542392076,10943.8112019217,14230.093873258502,18769.6072455906,24410.5989090887,28761.2220602088
MUSE_VN,32,7764.06420691042,8847.96948104331,11092.7030922096,14437.15305153,19060.8274399943,24810.8977592,29248.231629548198
MUSE_VN,33,7857.15229316254,8958.37765682808,11240.320538939299,14642.836409181002,19350.618536788897,25209.800642154398,29733.9254979516
MUSE_VN,34,7948.998673062591,9067.45398612915,11386.4492014355,14846.8552842988,19638.5857352597,25606.776582858798,30217.6650887492
MUSE_VN,35,8039.60721108288,9175.20074530873,11531.087216913702,15049.1999874581,19924.706116984198,26001.783379943798,30699.3916923927
MUSE_VN,36,8129.20974597693,9281.881834381551,11674.5647421833,15250.2992157555,20209.5445583432,26395.555492684303,31179.9709296147
MUSE_VN,37,8218.08852917506,9387.81981986524,11817.287877433,15450.6838749576,20493.805602842902,26789.015588709502,31660.495586883902
MUSE_VN,38,8306.53197661754,9493.34491381716,11959.6734960202,15650.9004858845,20778.2165281128,27183.1186921798,32142.098845754903
MUSE_VN,39,8394.835254103791,9598.79577852954,12102.1504571768,15851.512968183999,21063.5299954669,27578.8562118909,32625.9596813567
MUSE_VN,40,8483.31566795045,9704.53696441875,12245.1810409954,16053.1296214052,21350.5582747132,27977.2989713475,33113.352762313196
MUSE_VN,41,8572.29383532538,9810.93808933073,12389.2361536801,16256.372807863501,21640.1361211991,28379.5529939628,33605.5997965832
MUSE_VN,42,8662.16716454339,9918.458299215841,12534.9027793224,16462.0211825654,21933.3119269424,28787.012613012997,34104.3711804935
MUSE_VN,43,8753.51676599787,10027.7700586824,12683.042866188202,16671.2215013166,22231.634476053998,29201.743927557796,34612.1469575844
MUSE_VN,44,8847.06382630098,10139.7094146246,12834.7309492607,16885.4074004025,22537.045604987597,29626.3448411521,35132.051581614796
MUSE_VN,45,8943.549213345721,10255.1383415542,12991.0800059627,17106.0696873419,22851.5726037671,30063.5404908153,35667.37519784
MUSE_VN,46,9043.70264201201,10374.9103087771,13153.1994414446,17334.7030454798,23177.2600253989,30516.098498235,36221.4779792438
MUSE_VN,47,9148.15171953863,10499.7673902482,13322.0673184806,17572.641262939,23515.954815072997,30986.5546290284,36797.4725428536
MUSE_VN,48,9257.52012347947,10630.4525110775,13498.6711109983,17821.2395058489,23869.545368103998,31477.523131795497,37398.590609455
MUSE_VN,49,9372.45647708985,10767.7431832893,13684.051002325701,18081.931267258602,24240.0375243058,31991.7984604962,38028.3069805119
MUSE_VN,50,9493.751806048629,10912.5855815535,13879.467408126002,18356.444087118798,24629.835353656403,32532.7167005827,38690.7641428601
MUSE_VN,51,9622.440391052041,11066.2102147374,14086.546495203602,18646.988192026998,25041.988367114398,33104.4761621182,39391.1510670361
MUSE_VN,52,9759.62835258422,11229.939100636999,14307.0434961675,18955.9560361312,25479.8067782292,33711.655153285,40135.1518109679
MUSE_VN,53,9906.464479569258,11405.1528817386,14542.8016139925,19285.8682497122,25946.789387804398,34359.1189896186,40928.838673072
MUSE_VN,54,10063.800687438199,11592.887614026498,14795.209829720501,19638.609261948503,26445.5277771232,35050.480553820096,41776.7709579362
MUSE_VN,55,10232.180771823101,11793.8190880568,15065.177519828101,20015.3858399918,26977.6388964626,35787.9942225532,42681.8544054842
MUSE_VN,56,10412.1759072734,12008.658541724299,15353.661972671202,20417.4651924661,27544.815277629303,36574.019009929,43647.137375916696
MUSE_VN,57,10604.4515476624,12238.224336557,15661.7505604175,20846.272286701398,28148.938366825,37411.139112298704,44675.92553388
MUSE_VN,58,10810.1490786102,12483.849644915901,15991.1153639396,21303.8949038702,28792.6108570654,38302.6572053887,45772.1886892787
MUSE_VN,59,11030.7668952443,12747.2478469125,16343.854593593998,21792.9029440393,29478.9564422047,39252.3665335968,46940.2984202329
MUSE_VN,60,11267.9885742594,13030.3196881199,16722.2668743043,22316.0916744866,30211.337498228302,40264.240307175,48184.685557989505
MUSE_VN,61,11523.6713904296,13335.124484506001,17128.7932912059,22876.386625836498,30993.199602409302,41342.157737208596,49509.426908147405
MUSE_VN,62,11799.706774041799,13663.686160193798,17565.7228483671,23476.4089912536,31827.4212228013,42488.8950019471,50916.862481983604
MUSE_VN,63,12098.224489018,14018.2184573827,18035.4701135867,24118.8430883424,32716.806937742596,43706.7473655462,52408.278358506795
MUSE_VN,64,12421.6987244093,14401.2402492567,18540.7141211019,24806.615915411297,33664.3226743783,44997.8164944146,53984.210030218
MUSE_VN,65,12773.458024223999,14816.194501163702,19085.2529282776,25544.127562826,34674.8969694959,46366.6080482934,55647.719929763
MUSE_VN,66,13158.479341948201,15268.433522630501,19675.3911230636,26339.267944210296,35758.3982008755,47824.3952931359,57410.0002656176
MUSE_VN,67,13582.487317596699,15764.146235247901,20318.4727923048,27201.2912634194,36926.5081776899,49384.7709120715,59284.8859248892
MUSE_VN,68,14051.7179427678,16310.1071943473,21022.573208563503,28140.385438017798,38192.1125776891,51062.8860906817,61288.0814122771
MUSE_VN,69,14569.1565169851,16909.4261215184,21791.176192588002,29160.678595305602,39560.0074646044,52863.5173628156,63423.467627717306
MUSE_VN,70,15132.4822746356,17559.2378585458,22620.298224078197,30256.4767830613,41021.928855726,54774.7543498233,65675.9453311823
MUSE_VN,71,15738.189473901999,18255.4118215792,23504.4499853458,31420.136453854302,42567.0799194623,56781.7469762136,68027.5512224142
MUSE_VN,72,16381.7493433132,18992.7372662618,24436.8740246097,32642.3870349485,44182.5752239661,58867.28840426599,70458.120634928
MUSE_VN,73,17057.0206260809,19764.292475713402,25408.790776975802,33911.349035340696,45852.1484184508,61010.2480307151,72943.6306382712
MUSE_VN,74,17756.284382416598,20561.4171143977,26409.291084753502,35212.3672529034,47555.891550758206,63184.9985148107,75455.1396976293
MUSE_VN,75,18470.5720113814,21373.994312536102,27425.5984302671,36528.3351712986,49270.6558555078,65361.650876470194,77958.5744923083
MUSE_VN,76,19190.402294376898,22191.2677768933,28444.0793777102,37841.027952965494,50971.8312338826,67508.3059567743,80417.24422283651
MUSE_VN,77,19910.3881882439,23007.093114940802,29456.863518175,39139.7986369341,52644.8972754376,69606.0281253054,82809.3185800955
MUSE_VN,78,20626.904534780802,23817.2983959403,30458.535740542797,40417.2365892982,54279.6599343299,71641.4329415578,85119.2887980395
MUSE_VN,79,21336.137712723703,24617.46957438,31443.3574154011,41665.5299889781,55865.4385261909,73600.49112813179,87330.7945014859
MUSE_VN,80,22034.156620156602,25403.058110699,32405.4630113185,42876.8211032433,57391.67945702981,75469.5136756764,89427.92892465439
MUSE_VN,81,22717.104605045297,26169.665646460202,33339.367700235496,44044.1068268134,58849.489189814805,77237.5787973701,91398.4208260761
MUSE_VN,82,23381.0335505266,26912.8223106924,34239.586358882996,45160.543764123606,60230.4183800067,78894.6083798838,93231.1584339908
MUSE_VN,83,24021.9040515707,27627.9773665184,35100.5916497051,46219.3345861975,61526.2212414116,80430.9479766405,94915.6265051591
MUSE_VN,84,24638.3871071499,28313.6955279088,35920.8158965981,47218.902765547195,62735.604390485896,81846.00911341401,96451.9693176166
MUSE_VN,85,25234.6211817198,28974.7878627306,36706.5386707793,48167.8682613706,63870.64134209901,83156.3870464057,97860.36957592891
MUSE_VN,86,25816.0040321551,29617.4982519141,37465.8255607175,49077.145796542805,64946.367059001605,84382.4096036033,99165.29733753212
MUSE_VN,87,26388.5476192073,30248.7626941056,38207.588129112795,49958.706546951296,65979.1287490325,85545.9839317599,100392.97485518301
MUSE_VN,88,26956.929582518398,30873.980103373902,38938.7774067941,50821.9223166193,66981.7776295277,86664.3889687258,101564.11309720199
MUSE_VN,89,27524.2210534573,31496.707922796602,39664.0149405209,51673.106139069,67963.09633839139,87749.58105325491,102693.13697837401
MUSE_VN,90,28093.700361503197,32120.737531041403,40388.2049407031,52518.9120793745,68932.2671639521,88813.9632921702,103794.941220469
MUSE_VN,91,28668.789363674103,32750.0187676316,41116.4334884016,53366.195130478896,69898.6755656423,89870.11695928632,104884.565060014
MUSE_VN,92,29251.6316385739,33387.029025333904,41851.9065735072,54219.3133847033,70868.3472296466,90926.185210791,105971.77916317599
MUSE_VN,93,29843.6300190281,34033.3949368282,42596.7478991886,55081.1913654759,71845.3820760239,91987.77081963769,107063.34185370199
MUSE_VN,94,30446.2976857087,34690.8699412815,43353.238099315495,55954.94720825861,72834.1124459888,93060.7448239589,108166.301996852
MUSE_VN,95,31060.988429083198,35361.0179104628,44123.4000153112,56843.3284059705,73838.32863645759,94150.2076709359,109286.75496518
MUSE_VN,96,31688.7815304645,36045.0734182944,44908.8130745189,57748.4640871488,74860.9466339176,95260.0424516499,110429.296323616
MUSE_VN,97,32327.972272159903,36741.048784046405,45706.892907615096,58666.87221334429,75897.2512861255,96384.0307654981,111586.57245172901
MUSE_HIPPOL,23,3244.84856654836,3378.2994109119104,3618.72020031919,3914.3976474234796,4244.42977261185,4575.16650652607,4790.28156439904
MUSE_HIPPOL,24,3249.12861724053,3382.38003032487,3622.10367193104,3916.3236548573295,4243.944012220821,4571.43355202436,4783.99215615435
MUSE_HIPPOL,25,3253.36366777594,3386.4118601300297,3625.43497969526,3918.2032026275,4243.437192584821,4567.73210068973,4777.78627800885
MUSE_HIPPOL,26,3257.52954789112,3390.37104288633,3628.69099637474,3920.01422107526,4242.888322323211,4564.04166718755,4771.64319204776
MUSE_HIPPOL,27,3261.6021577618894,3394.23397391073,3631.8491776592,3921.73562729748,4242.277843866789,4560.343656272029,4765.54436462686
MUSE_HIPPOL,28,3265.55796057951,3397.97836669024,3634.8897153406297,3923.3509066875104,4241.592915938,4556.628450722879,4759.48177720081
MUSE_HIPPOL,29,3269.37358247769,3401.5823302123,3637.79360278894,3924.8448158610704,4240.82245094865,4552.88863594739,4753.44989841448
MUSE_HIPPOL,30,3273.0256612319104,3405.0240111559,3640.54188084966,3926.20210244622,4239.95520329462,4549.11641463519,4747.44264092395
MUSE_HIPPOL,31,3276.4930657084,3408.2835982862603,3643.1172252309498,3927.40853412545,4238.9801257443605,4545.30324616116,4741.45251498927
MUSE_HIPPOL,32,3279.7592463753003,3411.3454269162103,3645.5055826716102,3928.45192291721,4237.88667553494,4541.43940649014,4735.46969280972
MUSE_HIPPOL,33,3282.80865909674,3414.19475679854,3647.69364619794,3929.3205568451,4236.664432828329,4537.51491168689,4729.48383795292
MUSE_HIPPOL,34,3285.62596521435,3416.8170551528497,3649.6683007866204,3930.0028677796795,4235.30304338952,4533.51976158742,4723.48455681728
MUSE_HIPPOL,35,3288.1970977057695,3419.19893329314,3651.4173133664704,3930.48779844115,4233.7922043593,4529.443525655561,4717.46071595812
MUSE_HIPPOL,36,3290.50896773786,3421.32778609758,3652.92885222068,3930.76417724469,4232.12088369679,4525.27441388365,4711.39942007452
MUSE_HIPPOL,37,3292.54924184524,3423.19173963808,3654.1917591593296,3930.82141763956,4230.27852835317,4521.00102357667,4705.2881219028495
MUSE_HIPPOL,38,3294.3079554516603,3424.7813443907503,3655.1973862643104,3930.65153136351,4228.25727418505,4516.61474494357,4699.11715352002
MUSE_HIPPOL,39,3295.77784530007,3426.0899091695896,3655.93993160504,3930.2494651785796,4226.0522825483795,4512.110095750971,4692.88005822178
MUSE_HIPPOL,40,3296.9591592677198,3427.1183683287104,3656.4213956945,3929.61814531705,4223.66685866465,4507.489891338289,4686.5787830851095
MUSE_HIPPOL,41,3297.85134637081,3427.86680810472,3656.64283574337,3928.7594336781394,4221.10311711484,4502.75565700166,4680.21394433586
MUSE_HIPPOL,42,3298.4562736143603,3428.33812031976,3656.6088149966204,3927.67956554076,4218.36852824726,4497.915284199729,4673.79320177591
MUSE_HIPPOL,43,3298.78254975173,3428.5430044898103,3656.33363184596,3926.3968881971296,4215.485331734721,4492.99410272921,4667.34339555197
MUSE_HIPPOL,44,3298.8432006922603,3428.4972964318,3655.83800008387,3924.9377079651795,4212.485414877589,4488.02875491366,4660.90375229973
MUSE_HIPPOL,45,3298.65102377138,3428.2165798463298,3655.1423021796204,3923.3278477884796,4209.39995870534,4483.05491832256,4654.512357035471
MUSE_HIPPOL,46,3298.21235821005,3427.70991379322,3654.26025871661,3921.58627560471,4206.253054219221,4478.10093964761,4648.1998119198
MUSE_HIPPOL,47,3297.5124738687605,3426.9650276155603,3653.18381327488,3919.70966821205,4203.04597406359,4473.17187155232,4641.97314658346
MUSE_HIPPOL,48,3296.5322040681604,3425.9651936145897,3651.90039066261,3917.69007210312,4199.77520408741,4468.2678059808,4635.834315471439
MUSE_HIPPOL,49,3295.25217547063,3424.6935027756103,3650.39724361928,3915.51932056622,4196.43692163553,4463.3883991978,4629.78474676985
MUSE_HIPPOL,50,3293.6389891765602,3423.11733674274,3648.64286592831,3913.16673607536,4193.00064027386,4458.50255136807,4623.79250051508
MUSE_HIPPOL,51,3291.6346289318394,3421.1764309312102,3646.5726789751293,3910.5619843058503,4189.38902600704,4453.52531069113,4617.76734839116
MUSE_HIPPOL,52,3289.1786811181105,3418.8078148165996,3644.11887154067,3907.63090917419,4185.5203497577395,4448.36685065508,4611.6139280064
MUSE_HIPPOL,53,3286.21143002782,3415.94928558333,3641.2145510426794,3904.30050619141,4181.31435871459,4442.93921647703,4605.23904383384
MUSE_HIPPOL,54,3282.6846172861306,3412.5517158845196,3637.8088058081203,3900.5172987266997,4176.71424308566,4437.181767528529,4598.57930299371
MUSE_HIPPOL,55,3278.56123818091,3408.57884857727,3633.8664711698602,3896.24702753711,4171.68619280372,4431.06055763521,4591.60036050689
MUSE_HIPPOL,56,3273.8049767058696,3403.9952160294397,3629.3533342502797,3891.45656012177,4166.19770092024,4424.54311274872,4584.2694540874
MUSE_HIPPOL,57,3268.38096326492,3398.76719041013,3624.23770370726,3886.1160838104206,4160.2204301894,4417.60194766072,4576.55933015163
MUSE_HIPPOL,58,3262.2657210446505,3392.87596925207,3618.5087866603294,3880.2239424769605,4153.76201646822,4410.25308350696,4568.490984416871
MUSE_HIPPOL,59,3255.4418352207695,3386.3107860942,3612.1672586170203,3873.7939588361896,4146.84979425624,4402.53622098605,4560.11155993123
MUSE_HIPPOL,60,3247.8917084043896,3379.06086134731,3605.2139903199,3866.8402643203794,4139.51138744349,4394.49121408337,4551.46821674572
MUSE_HIPPOL,61,3239.6068631631297,3371.1242739709196,3597.65813442055,3859.3844184867894,4131.78076214475,4386.16307884454,4542.61247807206
MUSE_HIPPOL,62,3230.6227521777,3362.54117184719,3589.5474425131606,3851.4821884484204,4123.72112911432,4377.6211166813,4533.61696090598
MUSE_HIPPOL,63,3220.98707983391,3353.3634903156103,3580.9405561192893,3843.1990601708203,4115.40407201008,4368.94165009094,4524.5604349942205
MUSE_HIPPOL,64,3210.74654535953,3343.64229283154,3571.8954353482,3834.6000109484603,4106.9008098572995,4360.200754298039,4515.52149285524
MUSE_HIPPOL,65,3199.92384729586,3333.4028962077196,3562.4412143543605,3825.71754236555,4098.24620865616,4351.434479723321,4506.5364276285
MUSE_HIPPOL,66,3188.48516053013,3322.6095409687105,3552.5380187628202,3816.50587127891,4089.38710461019,4342.581691912779,4497.53870128956
MUSE_HIPPOL,67,3176.38870892911,3311.2178341532,3542.1361666854204,3806.90807185762,4080.2578472196296,4333.567572938,4488.44738993236
MUSE_HIPPOL,68,3163.59274824445,3299.18338445165,3531.1859379044204,3796.8671699448296,4070.7927872395294,4324.31742146505,4479.18179486627
MUSE_HIPPOL,69,3150.03031385102,3286.4354219880297,3519.6092616957103,3786.2956159556297,4060.8934631315997,4314.7217200303,4469.62521364507
MUSE_HIPPOL,70,3135.60113943255,3272.86827806933,3507.2904531786603,3775.06518200949,4050.4176460326003,4304.62440223302,4459.61273682318
MUSE_HIPPOL,71,3120.2048413005,3258.3759472215897,3494.11313722037,3763.04659779997,4039.2217793598797,4293.86789320446,4448.9778794603
MUSE_HIPPOL,72,3103.74945566904,3242.86113681508,3479.97017650002,3750.1204871319,4027.17295694416,4282.30605212878,4437.56611231635
