ROI,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
MUSE_VN,67.29158000000001,20079.5287792938,23993.9423612212,32183.4028475511,44349.1357648347,60765.3728529649,80297.8490131336,94676.7135682454
MUSE_VN,68.29158000000001,20980.2200332589,24930.476669313903,33136.8374104694,45219.4313593658,61377.0873408422,80444.1307921559,94396.524159286
MUSE_VN,69.29158000000001,21972.1755860823,25950.0985734248,34150.4274760886,46106.7606099412,61938.167385129906,80451.8976068607,93910.4307318869
MUSE_VN,70.29158000000001,22961.3559806552,26966.582486539,35164.9194866694,47011.45104177389,62555.2353925413,80581.5846473763,93606.36173746221
MUSE_VN,71.29158000000001,23842.034728234903,27884.921933803198,36117.1412524973,47933.836182608204,63334.2315427539,81084.1736463576,93851.49019413651
MUSE_VN,72.29158000000001,24567.1405740946,28664.126836509,36981.3278221855,48874.2573213667,64313.6962592797,82045.1234011508,94765.8754523527
MUSE_VN,73.29158000000001,25130.350223738198,29299.6038712725,37755.6966916996,49833.0632265405,65493.3129732824,83458.7633917449,96337.18140695199
MUSE_VN,74.29158000000001,25545.9266829378,29804.584974616802,38449.594844637,50810.6073971709,66856.9490159062,85284.6763353415,98504.64501575369
MUSE_VN,75.29158000000001,25862.422892804,30222.6761756946,39092.1234828096,51807.246918045,68357.2517946937,87409.9299739355,101102.705478315
MUSE_VN,76.29158000000001,26137.125433973302,30605.302916739303,39717.5619133346,52823.3452175041,69938.3718342206,89701.497183859,103936.44972407901
MUSE_VN,77.29158000000001,26439.233325122597,31014.9652395065,40367.9749253456,53859.272811984,71530.0253740459,91990.4597478044,106757.001663128
MUSE_VN,78.29158000000001,26840.7672042921,31517.127110929,41087.8779705648,54915.407468167694,73056.1202105589,94092.22132567212,109290.87896861199
MUSE_VN,79.29158000000001,27366.7994931246,32134.809141781898,41893.2344910722,55992.1379875524,74489.2407978633,95939.07258833731,111436.923568069
MUSE_VN,80.29158000000001,28012.1393597053,32863.36614613,42781.058406637996,57089.8630623392,75835.5302054322,97545.1912705226,113215.83650235599
MUSE_VN,81.29158000000001,28745.6686216317,33674.4655243896,43732.1557686449,58208.99483580099,77129.7971896034,98994.64688771711,114752.28450698301
MUSE_VN,82.29158000000001,29501.366331986203,34508.260741238904,44706.1774953258,59349.961374094804,78442.7916619456,100457.65888876199,116297.81775383401
MUSE_VN,83.29158000000001,30218.413233325096,35309.9046136763,45666.4665332467,60513.2003561689,79837.8183193445,102085.328165899,118074.73565614199
MUSE_VN,84.29158000000001,30869.4554686012,36054.9229482352,46596.932720772595,61699.158945769406,81342.6953089031,103943.027089498,120178.51619400801
MUSE_VN,85.29158000000001,31438.180191092997,36728.7441950087,47488.0635667882,62908.2934601396,82974.3746106203,106070.34416252199,122666.899472596
MUSE_VN,86.29158000000001,31954.378061622203,37358.2705365492,48358.027030271,64141.0667648463,84703.4558622351,108396.334563664,125435.338753326
MUSE_VN,87.29158000000001,32473.9801879365,37994.0003387983,49240.829588959,65397.94981380481,86473.7067628037,110785.72707842801,128284.54846650599
MUSE_VN,88.29158000000001,33065.7016377478,38698.1087933387,50178.467335769004,66679.422383984,88214.8291348267,113068.959287525,130964.25018464199
MUSE_VN,89.29158000000001,33812.3961656594,39545.5733253088,51221.5746473929,67985.97311142129,89841.7420368466,115040.85286160001,133171.560691043
MUSE_VN,90.29158000000001,34775.6087329711,40591.7288275129,52407.1578073408,69318.1000314753,91294.1121552924,116557.20311177199,134694.828010799
MUSE_VN,91.29158000000001,35948.9517714631,41829.918720737995,53729.888418185095,70676.3098790874,92586.0175323074,117654.81569615699,135591.256615016
MUSE_VN,92.29158000000001,37309.9982120771,43238.6652875175,55174.133381043604,72061.1191556431,93750.22413189619,118416.39641365301,135986.566404043
MUSE_VN,93.29158000000001,38818.806763105,44780.832089507596,56713.938778574906,73473.0528434865,94836.2089177117,118963.721378424,136063.119332829
MUSE_VN,94.29158000000001,40427.529874995496,46412.728394374295,58319.6042268492,74912.65047017009,95897.4415529831,119425.584488834,136011.401272783
MUSE_VN,95.29158000000001,42104.3104472836,48105.536506046505,59971.8846831731,76380.423195371,96967.8683141751,119882.27578888,135948.986602654
MUSE_HIPPOL,50.291579999999996,2692.7125222587197,2901.1405725131394,3222.54408471716,3520.52001670508,3848.2563579764897,4283.97892369233,4627.47439904631
MUSE_HIPPOL,51.291579999999996,2676.32161718772,2881.2872356878,3200.71869022553,3503.18937373005,3835.78207858826,4267.376380274621,4602.04972629127
MUSE_HIPPOL,52.291579999999996,2660.20633690295,2861.72109953489,3179.09944634284,3485.9434959305895,3823.21883347755,4250.49079363529,4576.4203264971
MUSE_HIPPOL,53.29158,2644.34982918803,2842.4117903508504,3157.6569150656896,3468.78134198581,3810.5988731402203,4233.37059269063,4550.62483788372
MUSE_HIPPOL,54.29158,2628.7393552227104,2823.3335433853003,3136.3646208834302,3451.7019833833697,3797.9511167515398,4216.05674411585,4524.69366784033
MUSE_HIPPOL,55.29158,2613.36595000447,2804.46784071074,3115.20347067151,3434.70448643795,3785.2955283536403,4198.57872853863,4498.64968488598
MUSE_HIPPOL,56.29158,2598.22708316742,2785.7987875202502,3094.1528569598604,3417.7878056757104,3772.65359172981,4180.96134271883,4472.50394220844
MUSE_HIPPOL,57.29158,2583.32604391983,2767.3159175121505,3073.19547433836,3400.95090629044,3760.0427481116703,4163.2210336181,4446.25769724567
MUSE_HIPPOL,58.29158,2568.67281566062,2749.01758778298,3052.32200178971,3384.19272317081,3747.47069537604,4145.36118813105,4419.90151191305
MUSE_HIPPOL,59.29158,2554.28332863707,2730.9094311660997,3031.52955892272,3367.51213750084,3734.9372472469104,4127.37475777906,4393.417085942
MUSE_HIPPOL,60.29158,2540.1687487849804,2713.00528580109,3010.83211266005,3350.9079884101,3722.42200527925,4109.24338221036,4366.794723974721
MUSE_HIPPOL,61.29158,2526.3254779139397,2695.32951006583,2990.27282965007,3334.37901029408,3709.8697361748,4090.9344756676,4340.04814546509
MUSE_HIPPOL,62.29158,2512.7356057597303,2677.9047807469397,2969.90520302466,3317.9240235793604,3697.2136626365204,4072.4192771963103,4313.21269829385
MUSE_HIPPOL,63.29158,2499.33113218927,2660.75764715196,2949.83160063166,3301.54231867474,3684.3308976450103,4053.6660174648205,4286.3987622902205
MUSE_HIPPOL,64.29158000000001,2486.01908940859,2643.90002525369,2930.1532919417605,3285.23336740464,3671.101834332,4034.66475765693,4259.7485472670205
MUSE_HIPPOL,65.29158000000001,2472.69939607059,2627.32156391783,2910.9424493788397,3268.99693873852,3657.44364106581,4015.43710507507,4233.4078447233505
MUSE_HIPPOL,66.29158000000001,2459.26946086556,2610.99650486696,2892.2479544399393,3252.8330387084698,3643.30301642117,3996.0254693420793,4207.51883150597
MUSE_HIPPOL,67.29158000000001,2445.6352805542397,2594.89130926762,2874.0975173208803,3236.7419930735305,3628.65355818128,3976.48210985281,4182.2045547363
MUSE_HIPPOL,68.29158000000001,2431.72021603402,2578.96885341545,2856.49682607342,3220.7246979514803,3613.49686914736,3956.86364430215,4157.55835731479
MUSE_HIPPOL,69.29158000000001,2417.4532820424697,2563.1877136560197,2839.43818786161,3204.78207751239,3597.8508125468798,3937.23046868123,4133.66084944595
MUSE_HIPPOL,70.29158000000001,2402.76976364335,2547.48024624706,2822.8657560203496,3188.91498048881,3581.7889205421,3917.67455574057,4110.57961986767
MUSE_HIPPOL,71.29158000000001,2387.60975169555,2531.7770566724203,2806.71626900435,3173.1241764035803,3565.3922006262897,3898.28653673323,4088.3720076637396
MUSE_HIPPOL,72.29158000000001,2371.9320225893202,2516.0092800331895,2790.9116715420396,3157.4098836990997,3548.75615173927,3879.1516986180104,4067.0659734702294
MUSE_HIPPOL,73.29158000000001,2355.7076564763897,2500.10984898532,2775.36688281737,3141.77194781388,3531.9817572812,3860.3489182096205,4046.6706347053296
MUSE_HIPPOL,74.29158000000001,2338.9130495993,2484.03249381342,2760.0256036018104,3126.20999062318,3515.1350893150798,3841.9275806882897,4027.18676574359
MUSE_HIPPOL,75.29158000000001,2321.5323239600198,2467.75983779147,2744.8707629386104,3110.7233064537895,3498.23618476365,3823.89869783221,4008.60380475411
MUSE_HIPPOL,76.29158000000001,2303.5589154151503,2451.2816597587303,2729.88895147362,3095.3112880107105,3481.30081946383,3806.26409619855,3990.8992849703795
MUSE_HIPPOL,77.29158000000001,2285.0217364829,2434.59873616177,2715.05530960823,3079.97377361785,3464.3581078379802,3789.0129413673903,3974.0070294429497
MUSE_HIPPOL,78.29158000000001,2265.96251384868,2417.71751784091,2700.34358671869,3064.71064869469,3447.43819139542,3772.1278350535204,3957.8470361860795
MUSE_HIPPOL,79.29158000000001,2246.46821791383,2400.67496896679,2685.73860762113,3049.5212722855895,3430.55731048154,3755.5544410594202,3942.2848056352204
MUSE_HIPPOL,80.29158000000001,2226.6532765095003,2383.5251323382104,2671.2298606068603,3034.40471963768,3413.72566328887,3739.21952007628,3927.1567473648706
MUSE_HIPPOL,81.29158000000001,2206.6241713176396,2366.34288887209,2656.8456935579,3019.36036365901,3396.91167214476,3723.0287769365505,3912.31612525694
MUSE_HIPPOL,82.29158000000001,2186.4768163944,2349.23439853649,2642.67082842412,3004.3879583313696,3380.0244653392306,3706.85620136252,3897.63575524925
MUSE_HIPPOL,83.29158000000001,2166.30456701902,2332.30419660157,2628.78857179209,2989.4874211729602,3362.97714651553,3690.58288624334,3882.99734064019
MUSE_HIPPOL,84.29158000000001,2146.18551238318,2315.6341715949898,2615.25859247565,2974.65909280812,3345.7109811012,3674.1212265370295,3868.3067214375897
MUSE_HIPPOL,85.29158000000001,2126.1939888869397,2299.3001182828198,2602.1331980113,2959.9033209675395,3328.1765388032104,3657.39428994984,3853.47868898725
MUSE_HIPPOL,86.29158000000001,2106.37276324067,2283.34249120238,2589.43442016696,2945.2199410087605,3310.35652050128,3640.3666870131397,3838.4672803728795
MUSE_HIPPOL,87.29158000000001,2086.74922141785,2267.78405204465,2577.1685615951897,2930.60854746024,3292.2501144917305,3623.0238198576203,3823.2459532225503
MUSE_HIPPOL,88.29158000000001,2067.33011439378,2252.63354612367,2565.33588597139,2916.0687493141304,3273.86290828953,3605.36738542354,3807.8128123859797
MUSE_HIPPOL,89.29158000000001,2048.09874082473,2237.88458733496,2553.93092727181,2901.60017313265,3255.20635027956,3587.41570898895,3792.19212877423
MUSE_HIPPOL,90.29158000000001,2029.0401729446899,2223.5282872386897,2542.9423065043898,2887.2025076250898,3236.29781996987,3569.1895710271706,3776.4055413333003
MUSE_HIPPOL,91.29158000000001,2010.14454818046,2209.5478420829604,2532.3427589129997,2872.87560350364,3217.1708262473603,3550.7179330886297,3760.4690014626794
MUSE_HIPPOL,92.29158000000001,1991.40426170268,2195.923795351,2522.09956552633,2858.6193939578,3197.86378834621,3532.0320244068103,3744.39631387399
MUSE_HIPPOL,93.29158000000001,1972.8197338605103,2182.6357263548,2512.17354292553,2844.43394821655,3178.42111329667,3513.16400878049,3728.1944862609203
MUSE_HIPPOL,94.29158000000001,1954.39648962689,2169.66193199605,2502.52165575492,2830.3196736291497,3158.8910080576197,3494.1484697025103,3711.86952020245
MUSE_HIPPOL,95.29158000000001,1936.15196727615,2156.99756592692,2493.11866025677,2816.2773844478197,3139.3041991998903,3475.00547536158,3695.4225857742604
MUSE_HIPPOR,50.291579999999996,2318.38134887067,2522.35706962274,2863.1915555247997,3241.8834143140302,3620.57527310326,3961.40975900532,4165.38547975739
MUSE_HIPPOR,51.291579999999996,2313.51793947245,2515.6277733838197,2853.34444418634,3228.57218404322,3603.7999239001097,3941.5165947026294,4143.626428613989
MUSE_HIPPOR,52.291579999999996,2308.56529817779,2508.82895407323,2843.46074235825,3215.26095377239,3587.0611651865206,3921.69295347154,4121.95660936698
MUSE_HIPPOR,53.29158,2303.51326399022,2501.95269497381,2833.53628341569,3201.9497235015,3570.3631635873103,3901.94675202919,4100.38618301278
MUSE_HIPPOR,54.29158,2298.35091496434,2494.99048649174,2823.56658869857,3188.63849323049,3553.71039776242,3882.2864999692497,4078.92607149665
MUSE_HIPPOR,55.29158,2293.0679392144,2487.93429434778,2813.54742970828,3175.3272629593203,3537.10709621036,3862.72023157085,4057.5865867042403
MUSE_HIPPOR,56.29158,2287.67316893708,2480.7909999539397,2803.48242818113,3162.01603268797,3520.54963719481,3843.24106542199,4036.35889643885
MUSE_HIPPOR,57.29158,2282.18957479522,2473.5785003974697,2793.3810034820503,3148.70480241638,3504.0286013507002,3823.8311044352795,4015.22003003754
MUSE_HIPPOR,58.29158,2276.66440788041,2466.33361032827,2783.26253142445,3135.39357214451,3487.52461286456,3804.45353396075,3994.1227364086
MUSE_HIPPOR,59.29158,2271.16816462621,2459.11125549368,2773.15591982177,3122.0823418723,3471.00876392284,3785.05342825092,3972.9965191184
MUSE_HIPPOR,60.29158,2265.7562951697,2451.95463864977,2763.0839065933196,3108.7711115997,3454.45831660609,3765.58758454964,3951.7859280297102
MUSE_HIPPOR,61.29158,2260.45282793994,2444.8824810191,2753.05634485232,3095.4598813266102,3437.8634178009,3746.0372816341205,3930.4669347132794
MUSE_HIPPOR,62.29158,2255.25979299745,2437.8963642787,2743.07406704669,3082.14865105297,3421.22323505925,3726.40093782724,3909.0375091084798
MUSE_HIPPOR,63.29158,2250.08582011848,2430.9250993261603,2733.09960584288,3068.8374207787,3404.57523571453,3706.74974223125,3887.58902143892
MUSE_HIPPOR,64.29158000000001,2244.81032194834,2423.87473317339,2723.08351311163,3055.5261905038,3387.9688678959697,3687.1776478342,3866.24205905926
MUSE_HIPPOR,65.29158000000001,2239.30039183555,2416.64171452291,2712.9712890648198,3042.2149602282598,3371.4586313916902,3667.7882059336,3845.12952862096
MUSE_HIPPOR,66.29158000000001,2233.41489061659,2409.11607789633,2702.70505808512,3028.9037299521196,3355.1024018191197,3648.6913820079103,3824.39256928765
MUSE_HIPPOR,67.29158000000001,2227.0428018022603,2401.2113272351603,2692.2392966786497,3015.5924996754698,3338.94570267229,3629.973672115779,3804.1421975486796
MUSE_HIPPOR,68.29158000000001,2220.12297882682,2392.8798215361603,2681.5489310448997,3002.28126939844,3323.01360775198,3611.6827172607204,3784.4395599700606
MUSE_HIPPOR,69.29158000000001,2212.59835643904,2384.0770996626,2670.61056096986,2988.9700391212,3307.3295172725298,3593.8629785797903,3765.34172180335
MUSE_HIPPOR,70.29158000000001,2204.40271156416,2374.75156536075,2659.39703097642,2975.65880884387,3291.92058671132,3576.5660523270003,3746.91490612358
MUSE_HIPPOR,71.29158000000001,2195.4672701718,2364.84963485586,2647.88013954097,2962.34757856666,3276.81501759234,3559.8455222774605,3729.22788696151
MUSE_HIPPOR,72.29158000000001,2185.72013873075,2354.31529388262,2636.03040595527,2949.03634828959,3262.0422906239,3543.7574026965503,3712.3525578484296
MUSE_HIPPOR,73.29158000000001,2175.0870384958,2343.09066978864,2623.81737142867,2935.7251180126696,3247.6328645966805,3528.35956623671,3696.3631975295502
MUSE_HIPPOR,74.29158000000001,2163.52091184689,2331.1390986631,2611.2217394828,2922.41388773591,3233.60603598901,3513.68867680871,3681.30686362492
MUSE_HIPPOR,75.29158000000001,2151.01662476972,2318.45658045155,2598.24140486038,2909.10265745923,3219.9639100580703,3499.7487344669,3667.18869014873
MUSE_HIPPOR,76.29158000000001,2137.58333967733,2305.0502538468104,2584.88012470649,2895.7914271826503,3206.7027296588103,3486.5326005184997,3653.9995146879796
MUSE_HIPPOR,77.29158000000001,2123.27871821433,2290.9650446523997,2571.16154379258,2882.48019690599,3193.7988500193896,3473.99534915958,3641.6816755976397
MUSE_HIPPOR,78.29158000000001,2108.17303741588,2276.25570767628,2557.11447996559,2869.16896662942,3181.2234532932503,3462.0822255825606,3630.1648958429705
MUSE_HIPPOR,79.29158000000001,2092.367418569,2261.0010293475502,2542.78039908627,2855.85773635275,3168.93507361924,3450.7144433579497,3619.3480541365
MUSE_HIPPOR,80.29158000000001,2075.98076448344,2245.29365017817,2528.2080585184804,2842.5465060763695,3156.8849536342605,3439.79936197457,3609.1122476693
MUSE_HIPPOR,81.29158000000001,2059.11768027649,2229.2150709469897,2513.44035270458,2829.2352757998997,3145.0301988952197,3429.2554806528196,3599.3528713233204
MUSE_HIPPOR,82.29158000000001,2041.8641325181602,2212.8322706183103,2498.51253315224,2815.92404552324,3133.33555789424,3419.01582042817,3589.9839585283203
MUSE_HIPPOR,83.29158000000001,2024.31357064829,2196.21805827031,2483.46291980031,2802.61281524753,3121.76271069474,3409.00757222474,3580.9120598467603
MUSE_HIPPOR,84.29158000000001,2006.5848611337601,2179.46504609892,2468.3402551091,2789.3015849717895,3110.26291483448,3399.1381238446697,3572.0183088098297
MUSE_HIPPOR,85.29158000000001,1988.80259426754,2162.67030589373,2453.19562865561,2775.9903546964897,3098.78508073736,3389.3104034992402,3563.1781151254295
MUSE_HIPPOR,86.29158000000001,1971.08249208728,2145.92399993791,2438.0764934939803,2762.67912442155,3087.28175534912,3379.4342489051896,3554.2757567558297
MUSE_HIPPOR,87.29158000000001,1953.53506568936,2129.31223052423,2423.02816587636,2749.36789414692,3075.70762241748,3369.4235577696004,3545.20072260448
MUSE_HIPPOR,88.29158000000001,1936.21408116702,2112.87688832297,2408.0726931619397,2736.05666387249,3064.0406345830497,3359.2364394220194,3535.8992465779706
MUSE_HIPPOR,89.29158000000001,1919.10890394119,2096.6096876354604,2393.2057145282197,2722.7454335981797,3052.2851526681397,3348.88117956091,3526.3819632551795
MUSE_HIPPOR,90.29158000000001,1902.2001340416398,2080.4955134010997,2378.41927481074,2709.4342033239,3040.4491318370697,3338.3728932466997,3516.66827260617
MUSE_HIPPOR,91.29158000000001,1885.45510284851,2064.5089125824697,2363.6999778939103,2696.12297304962,3028.5459682053197,3327.73703351676,3506.79084325072
MUSE_HIPPOR,92.29158000000001,1868.8378858702201,2048.6218954012,2349.0330925573003,2682.81174277531,3016.59039299331,3317.0015901494103,3496.7855996803996
MUSE_HIPPOR,93.29158000000001,1852.30890043284,2032.80362188656,2334.40238750383,2669.50051250096,3004.59863749808,3306.1974031153495,3486.6921245690696
MUSE_HIPPOR,94.29158000000001,1835.82730940168,2017.02227468226,2319.79111703148,2656.18928222663,2992.58744742178,3295.356289771,3476.55125505158
MUSE_HIPPOR,95.29158000000001,1819.36487644936,2001.25585407417,2305.18770253338,2642.87805195223,2980.56840137109,3284.5002498303,3466.3912274551003
MUSE_nTBR,50.291579999999996,1081609.84250683,1100199.83869335,1128038.00826393,1155286.64457493,1179557.93774371,1199383.57918574,1210480.95824154
MUSE_nTBR,51.291579999999996,1081430.21122286,1099913.12933837,1127653.34244507,1154869.44109079,1179157.59020546,1199025.3594709998,1210156.47444878
MUSE_nTBR,52.291579999999996,1081248.72723314,1099625.73034678,1127268.63117515,1154452.26487359,1178757.31566671,1198667.42596214,1209832.50589381
MUSE_nTBR,53.29158,1081063.81641246,1099336.02377769,1126882.21089073,1154033.41283058,1178355.37582417,1198308.01286262,1209507.27273871
MUSE_nTBR,54.29158,1080873.57444284,1099042.05649233,1126492.07480878,1153610.8304526,1177949.67338433,1197944.98902515,1209178.62618541
MUSE_nTBR,55.29158,1080676.06956181,1098741.84814498,1126096.18871933,1153182.43521797,1177538.08223535,1197576.19364493,1208844.38725662
MUSE_nTBR,56.29158,1080468.68581964,1098432.72360189,1125691.80690969,1152745.41611708,1177117.73218168,1197198.70879783,1208501.61246527
MUSE_nTBR,57.29158,1080248.48108335,1098111.67718418,1125275.84568515,1152296.61619624,1176685.39948186,1196809.25647824,1208146.99447905
MUSE_nTBR,58.29158,1080010.56522774,1097773.72436641,1124843.19459179,1151830.8033246,1176235.74095395,1196402.40235797,1207775.04874647
MUSE_nTBR,59.29158,1079748.08371438,1097411.88595928,1124386.70100222,1151340.65462944,1175761.27785253,1195970.53892736,1207378.09612115
MUSE_nTBR,60.29158,1079452.63197729,1097017.60995153,1123897.60289056,1150817.19969493,1175252.84811744,1195504.3449713,1206946.72631905
MUSE_nTBR,61.29158,1079112.57363425,1096579.0629989,1123363.77899721,1150248.02885061,1174697.77625373,1194990.92334887,1206467.91745878
MUSE_nTBR,62.29158,1078714.6047828002,1096082.72141224,1122771.38003731,1149618.96394073,1174081.5794294,1194415.53597585,1205926.7872142
MUSE_nTBR,63.29158,1078238.53069395,1095508.06467062,1122099.39381521,1148908.49358836,1173382.28385189,1193755.82098242,1205300.75365037
MUSE_nTBR,64.29158000000001,1077662.40818038,1094832.80267829,1121325.00181196,1148093.25859076,1172576.02646969,1192987.49036777,1204565.28692068
MUSE_nTBR,65.29158000000001,1076973.545806,1094044.05158282,1120435.02614165,1147159.77296251,1171649.0267303002,1192096.51076262,1203706.20856397
MUSE_nTBR,66.29158000000001,1076166.75798395,1093136.55621915,1119424.10542637,1146102.55519877,1170595.6789027,1191077.16448245,1202717.73525952
MUSE_nTBR,67.29158000000001,1075240.47100676,1092108.73142915,1118290.63764739,1144919.9731321998,1169414.30846752,1189927.73291551,1201598.12108464
MUSE_nTBR,68.29158000000001,1074199.30430849,1090965.28215738,1117039.46152637,1143616.98877206,1168109.97621351,1188653.35083014,1200352.54060529
MUSE_nTBR,69.29158000000001,1073048.46095919,1089711.50411952,1115676.01872187,1142199.1807463001,1166688.37300518,1187259.79480594,1198986.81703291
MUSE_nTBR,70.29158000000001,1071792.71940571,1088352.25917134,1114205.3037882,1140671.66844291,1165154.72021895,1185752.36385436,1197506.29158762
MUSE_nTBR,71.29158000000001,1070437.07897914,1086892.63160183,1112632.53711112,1139039.80178685,1163514.47496452,1184136.5975531999,1195916.54897348
MUSE_nTBR,72.29158000000001,1068990.72712647,1085341.95678724,1110967.2897543001,1137313.38492976,1161777.64553375,1182422.66892277,1194227.8545285
MUSE_nTBR,73.29158000000001,1067465.64453516,1083712.40330855,1109222.03039778,1135505.18806187,1159957.2714723,1180623.83832285,1192453.59339109
MUSE_nTBR,74.29158000000001,1065872.09643243,1082014.39437246,1107407.43745891,1133626.1474452,1158064.51980319,1178751.46227808,1190605.22943348
MUSE_nTBR,75.29158000000001,1064217.64421135,1080255.60516806,1105531.37349933,1131684.31558042,1156107.61218932,1176813.90090651,1188691.20128773
MUSE_nTBR,76.29158000000001,1062507.79717131,1078441.62559461,1103599.56461701,1129685.55710883,1154092.53567616,1174817.24086244,1186717.65214401
MUSE_nTBR,77.29158000000001,1060741.35530024,1076571.23394334,1101610.76436017,1127628.59814179,1152017.98419054,1172760.14485199,1184683.22628786
MUSE_nTBR,78.29158000000001,1058916.71228318,1074642.7964381,1099563.30471332,1125511.73313013,1149882.21030131,1170640.82575936,1182586.11323213
MUSE_nTBR,79.29158000000001,1057043.5566844,1072666.14137881,1097467.24474902,1123345.25984911,1147695.72955085,1168469.98070414,1180437.11408357
MUSE_nTBR,80.29158000000001,1055138.1378312,1070657.7515182,1095339.44846838,1121146.44034218,1145476.17364598,1166265.5538983,1178254.35298999
MUSE_nTBR,81.29158000000001,1053223.26190314,1068640.75821832,1093203.57715254,1118939.49296959,1143248.28362695,1164052.73179882,1176063.27384921
MUSE_nTBR,82.29158000000001,1051330.14572413,1066646.82012712,1091092.00900704,1116757.55665876,1141045.91776939,1161865.98949464,1173898.70937125
MUSE_nTBR,83.29158000000001,1049483.17331095,1064700.65591826,1089030.01566705,1114626.49465758,1138895.50377381,1159732.24244048,1171787.85954333
MUSE_nTBR,84.29158000000001,1047684.40640867,1062804.3342483,1087019.69730876,1112548.45370207,1136799.23928793,1157653.73752714,1169733.00306774
MUSE_nTBR,85.29158000000001,1045930.67622454,1060954.61804903,1085057.72760118,1110520.02664771,1134753.64721487,1155626.94313631,1167730.58014428
MUSE_nTBR,86.29158000000001,1044211.12377452,1059140.47095528,1083132.80462656,1108529.64337381,1132746.90827287,1153639.83055266,1165768.44386573
MUSE_nTBR,87.29158000000001,1042511.41088838,1057347.33098578,1081230.02396178,1106562.04738706,1130763.43478,1151676.53045398,1163830.56425941
MUSE_nTBR,88.29158000000001,1040821.39146162,1055564.89139208,1079338.83565674,1104606.4391875,1128792.19166098,1149725.807082,1161905.59132739
MUSE_nTBR,89.29158000000001,1039135.52213499,1053787.51565337,1077453.46708538,1102656.90855568,1126827.13870048,1147781.50978625,1159987.3122578
MUSE_nTBR,90.29158000000001,1037450.72630887,1052012.0704951999,1075570.70671765,1100710.16688623,1124864.91443039,1145840.21555007,1158072.27011371
MUSE_nTBR,91.29158000000001,1035769.58485972,1050241.16060231,1073693.21062541,1098768.93106631,1122908.29502778,1143904.75353074,1156163.32685418
MUSE_nTBR,92.29158000000001,1034095.07712119,1048477.79431278,1071824.04706859,1096836.33971832,1120960.48805318,1141978.39302664,1154263.78986911
MUSE_nTBR,93.29158000000001,1032427.48801405,1046722.24780034,1069963.49091968,1094912.67283107,1119021.77989822,1140061.42800689,1152373.95972252
MUSE_nTBR,94.29158000000001,1030765.93589293,1044973.6147945999,1068110.60850912,1092996.97373764,1117091.19311867,1138152.86490265,1150492.83560657
MUSE_nTBR,95.29158000000001,1029109.22968031,1043230.67590612,1066264.14662855,1091087.95904661,1115167.41640376,1136251.36992135,1148619.07274773
MUSE_nGM,50.291579999999996,526803.558880265,543827.491343961,570795.525021801,598904.541546828,625366.229011073,647974.747425826,661019.2521399279
MUSE_nGM,51.291579999999996,526586.433910914,543451.0822495171,570201.527173918,598124.385689879,624444.546821807,646955.49376989,659952.741020311
MUSE_nGM,52.291579999999996,526366.745623432,543074.387267022,569609.743245566,597347.986194883,623527.386183597,645941.053333925,658891.103225521
MUSE_nGM,53.29158,526144.841695947,542697.715249256,569020.4547745971,596575.621619622,622615.034299892,644931.724369742,657834.643897786
MUSE_nGM,54.29158,525920.80656755,542321.105539524,568433.662614706,595807.277455668,621707.473406746,643927.489932839,656783.347071306
MUSE_nGM,55.29158,525694.644313655,541944.5158785,567849.28290822,595042.8505824329,620804.5932569,642928.237254954,655737.099029402
MUSE_nGM,56.29158,525464.02138007,541565.4953237929,567264.7086456979,594279.593812907,619903.524702245,641930.995952472,654692.871262318
MUSE_nGM,57.29158,525225.044702268,541179.989572386,566675.657774347,593513.008188469,618999.57321701,640930.906507562,653645.709011895
MUSE_nGM,58.29158,524970.857890753,540780.896639428,566074.663716931,592735.264348005,618084.574097766,639919.518167523,652586.995806599
MUSE_nGM,59.29158,524691.572603317,540357.999749589,565451.0099749711,591935.1380211171,617146.82799375,638884.723921284,651504.3878831461
MUSE_nGM,60.29158,524376.260661231,539900.022422718,564792.885478577,591100.270426496,616173.4606082339,637813.205307988,650384.308196245
MUSE_nGM,61.29158,524011.966867555,539393.613175781,564086.324071834,590216.059751061,615149.268192506,636689.238036969,649210.728795475
MUSE_nGM,62.29158,523584.743077591,538824.412025082,563316.322790519,589266.833803655,614057.941686488,635495.960300368,647966.46468759
MUSE_nGM,63.29158,523076.48904315603,538173.8012678489,562463.447691607,588232.30193842,612878.371287486,634211.549659737,646629.27634103
MUSE_nGM,64.29158000000001,522468.094653234,537422.141960369,561507.221317086,587091.101857711,611588.3448665029,632813.052103698,645175.774544063
MUSE_nGM,65.29158000000001,521745.909496226,536555.428557685,560433.075721024,585828.069899889,610172.122257803,631284.219856117,643589.411746933
MUSE_nGM,66.29158000000001,520900.78373326897,535564.295548018,559231.305455078,584433.138834896,608619.2817440471,629614.314494902,641859.260350017
MUSE_nGM,67.29158000000001,519930.53318808705,534446.54563246,557899.698940517,582904.080780629,606927.571457959,627801.053556486,639983.015242629
MUSE_nGM,68.29158000000001,518845.37390607205,533212.727103825,556449.348528713,581252.567730256,605109.212663239,625857.126280277,637973.634161713
MUSE_nGM,69.29158000000001,517656.962496387,531874.857992182,554892.8656189389,579491.846290592,603178.057382717,623796.903459096,635845.786833928
MUSE_nGM,70.29158000000001,516377.478836581,530445.482503837,553243.394700545,577635.706600846,601148.514065537,621635.325623755,633614.721331516
